ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922971585797356e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803922971535352140e-05,-2.151867255362382731e-03
3.581308520815913027e-03,-1.803922971484906584e-05,-2.151867266637915756e-03
3.581308514040888909e-03,-1.803922971434461706e-05,-2.151867277913449214e-03
3.581308507265864791e-03,-1.803922971384015473e-05,-2.151867289188982672e-03
3.581308500490840672e-03,-1.803922971333570596e-05,-2.151867300464515697e-03
3.581308493715816554e-03,-1.803922971283124363e-05,-2.151867311740048722e-03
3.581308486940792436e-03,-1.803922971232679485e-05,-2.151867323015582180e-03
3.581308480165767884e-03,-1.803922971182233929e-05,-2.151867334291115638e-03
3.581308473390743766e-03,-1.803922971131788374e-05,-2.151867345566648663e-03
3.581308466615719648e-03,-1.803922971081343496e-05,-2.151867356842181687e-03
3.581308459840695530e-03,-1.803922971030897941e-05,-2.151867368117714712e-03
3.581308453065671412e-03,-1.803922970980453063e-05,-2.151867379393248170e-03
3.581308446290647294e-03,-1.803922970930006830e-05,-2.151867390668781195e-03
3.581308439515622308e-03,-1.803922970879561275e-05,-2.151867401944314653e-03
3.581308432740598190e-03,-1.803922970829116058e-05,-2.151867413219847678e-03
3.581308425965573639e-03,-1.803922970778670842e-05,-2.151867424495380269e-03
3.581308419190549520e-03,-1.803922970728225286e-05,-2.151867435770913294e-03
3.581308412415524535e-03,-1.803922970677779731e-05,-2.151867447046446318e-03
3.581308405640499549e-03,-1.803922970627334514e-05,-2.151867458321979343e-03
3.581308398865475865e-03,-1.803922970576888959e-05,-2.151867469597512367e-03
3.581308392090450880e-03,-1.803922970526443403e-05,-2.151867480873045392e-03
3.581308385315425894e-03,-1.803922970475997848e-05,-2.151867492148577983e-03
3.581308378540400909e-03,-1.803922970425552631e-05,-2.151867503424111008e-03
3.581308371765377224e-03,-1.803922970375107076e-05,-2.151867514699643599e-03
3.581308364990352239e-03,-1.803922970324661859e-05,-2.151867525975176623e-03
3.581308358215327253e-03,-1.803922970274216643e-05,-2.151867537250709648e-03
3.581308351440302268e-03,-1.803922970223770749e-05,-2.151867548526242239e-03
3.581308344665277716e-03,-1.803922970173325532e-05,-2.151867559801774830e-03
3.581308337890252731e-03,-1.803922970122879977e-05,-2.151867571077307854e-03
3.581308331115227745e-03,-1.803922970072434760e-05,-2.151867582352840879e-03
3.581308324340203193e-03,-1.803922970021989205e-05,-2.151867593628373904e-03
3.581308317565178208e-03,-1.803922969971543988e-05,-2.151867604903906061e-03
3.581308310790152355e-03,-1.803922969921098772e-05,-2.151867616179438652e-03
3.581308304015127803e-03,-1.803922969870652877e-05,-2.151867627454971243e-03
3.581308297240102818e-03,-1.803922969820207661e-05,-2.151867638730503834e-03
3.581308290465077399e-03,-1.803922969769762105e-05,-2.151867650006036425e-03
3.581308283690052413e-03,-1.803922969719316550e-05,-2.151867661281568582e-03
3.581308276915026560e-03,-1.803922969668871333e-05,-2.151867672557101173e-03
3.581308270140002008e-03,-1.803922969618426117e-05,-2.151867683832634198e-03
3.581308263364976156e-03,-1.803922969567980561e-05,-2.151867695108166788e-03
3.581308256589951604e-03,-1.803922969517534667e-05,-2.151867706383698946e-03
3.581308249814925751e-03,-1.803922969467090128e-05,-2.151867717659231103e-03
3.581308243039900332e-03,-1.803922969416644234e-05,-2.151867728934763694e-03
3.581308236264875346e-03,-1.803922969366198679e-05,-2.151867740210296285e-03
3.581308229489849060e-03,-1.803922969315753123e-05,-2.151867751485828442e-03
3.581308222714824074e-03,-1.803922969265307907e-05,-2.151867762761361467e-03
3.581308215939798222e-03,-1.803922969214862351e-05,-2.151867774036893190e-03
3.581308209164772802e-03,-1.803922969164417135e-05,-2.151867785312425348e-03
3.581308202389746950e-03,-1.803922969113971918e-05,-2.151867796587958372e-03
3.581308195614721530e-03,-1.803922969063526024e-05,-2.151867807863490530e-03
3.581308188839695678e-03,-1.803922969013080807e-05,-2.151867819139023121e-03
3.581308182064670258e-03,-1.803922968962635252e-05,-2.151867830414554844e-03
