accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.342337891969387999e-03,2.826722366384624291e-03,-9.793395302482533538e+00
-5.788410716031125794e-03,-4.033893819444391883e-03,-9.798334419926124639e+00
5.978692037630030029e-04,-8.683953319255402828e-03,-9.793610993227503059e+00
1.321483834355374320e-03,-5.838090271383444135e-03,-9.791931648550523448e+00
1.874188977820723852e-04,4.874921542685885754e-03,-9.788144446201433979e+00
2.700767780399541615e-03,-2.569574926743376300e-03,-9.797188504018841115e+00
-9.991255711495020120e-03,-4.029702541523945067e-03,-9.795099738808049850e+00
-4.834691698219615273e-03,9.759926744627859738e-03,-9.783838756886044763e+00
3.962079095881020432e-03,4.986627962333838038e-03,-9.784123582702809685e+00
-1.088091142320871249e-03,-4.673058893600092259e-03,-9.785906532458866991e+00
-1.389908599404566375e-03,-3.460625767094975373e-03,-9.791539939453786090e+00
-1.945251511424410688e-03,7.881764809245800016e-03,-9.786922932901488181e+00
-7.131131299790528094e-03,9.009083450361840897e-03,-9.793790611541140834e+00
2.541968569422312172e-03,-1.490638543394487902e-03,-9.796461289607577783e+00
4.406305314574769996e-03,5.840794548625459146e-03,-9.793596566236521639e+00
-1.135517929269740448e-02,-5.952356528384931955e-03,-9.795603616027042548e+00
-7.931598685243190089e-03,-3.279708375761838414e-03,-9.777502826620001031e+00
1.087714942915962149e-03,6.259796506486602422e-03,-9.797741522439642026e+00
8.219393936080975072e-03,-4.939739506669083707e-03,-9.792433082040393089e+00
-6.616118853070108302e-03,4.258761572132724674e-03,-9.791092467867297700e+00
-7.068703500226139122e-03,1.069879586045443393e-02,-9.794538446004983356e+00
2.179706929318151951e-03,8.901077676781329190e-03,-9.800985304737672266e+00
-5.775123454076381592e-03,1.804690311506828865e-03,-9.791675431036678035e+00
-3.208295842104326272e-03,3.185112768634380028e-03,-9.778895260748479146e+00
1.089913232975909738e-02,-9.839557150532712675e-04,-9.786774217500228801e+00
1.447014617056862794e-03,9.401102548903887343e-03,-9.792135621637555687e+00
4.661069601520876834e-03,-1.396502426916686711e-02,-9.794055871620823694e+00
5.023815974396507976e-03,3.548637498712294003e-03,-9.793748672247177822e+00
7.439934547452092817e-03,1.372456852739330560e-02,-9.793252136630945515e+00
1.281545438668606034e-03,-1.207768412942451623e-02,-9.785249898680419278e+00
-1.358628480352938594e-02,-3.108228540598678875e-03,-9.793408855638144672e+00
-1.247375321840044939e-02,3.148265872006595321e-03,-9.796996992541933125e+00
6.849218102467169098e-03,-1.228693316734333959e-03,-9.789038162548267863e+00
1.665111338998390925e-03,2.999525766693138945e-03,-9.786579151069760840e+00
-8.837128866692216993e-04,2.284886180446956717e-03,-9.794064558881098392e+00
-4.970930175894080691e-03,7.074811344897344485e-03,-9.795771061112292344e+00
-4.548208746169694373e-03,3.170672905513666900e-03,-9.787334234238498354e+00
-4.582115423344462236e-03,1.095890176313474209e-03,-9.800086205458692135e+00
5.884961788843188872e-03,7.096939169066072799e-03,-9.787077406412352687e+00
-5.523295869305834029e-04,5.564030705684140654e-03,-9.798968949488639169e+00
4.438851805393835966e-06,3.101784667121095570e-03,-9.787513375338322774e+00
2.629862462300068190e-03,7.749975738472351071e-03,-9.792578628783280337e+00
9.889636978625799364e-05,1.124434676375709132e-04,-9.788247919986075019e+00
-1.172741599557122240e-02,-6.229132646263997250e-03,-9.787388064034960422e+00
-6.213029556740690997e-03,-8.734756939908753029e-03,-9.787281473350832428e+00
-7.041820072742351055e-03,1.455948478844887838e-02,-9.790201936394478111e+00
2.421157348372108241e-03,-4.374064088924723044e-03,-9.796731496632002489e+00
2.408156207505441921e-03,-5.593570278099932805e-03,-9.798366283463430193e+00
2.390943328304943102e-03,1.197348603240820783e-03,-9.792831987439825525e+00
-1.697983921466766953e-03,5.496763522294166680e-04,-9.796981665019762531e+00
