q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999878930179e-01,-6.862499625122178319e-07,-4.852700530417811019e-06,-4.408798360387812995e-07
9.999999999479655122e-01,-6.383556002384908312e-06,-7.889468053916100506e-06,1.037030358119111034e-06
9.999999999672802842e-01,-7.680462517317091726e-06,-2.180604456200395709e-06,-1.301844654246424924e-06
9.999999999851191257e-01,-3.501026594562004385e-06,3.809937670987773613e-06,-1.728832566726666860e-06
9.999999999724514810e-01,-3.133600748946686918e-06,4.955258866682890124e-06,-4.552262254618342626e-06
9.999999998957470604e-01,-6.823941197774327291e-06,3.724871988481594280e-06,-1.216820468085564627e-05
9.999999998035875581e-01,-1.263960821348679757e-05,1.417847011684144664e-06,-1.520048509102566405e-05
9.999999998026144477e-01,-1.457513091163916811e-05,8.681570555194725719e-07,-1.347527610601919960e-05
9.999999997218150805e-01,-2.046471990456588081e-05,-7.382574842548496456e-06,-9.113881884041448743e-06
9.999999996286649262e-01,-2.216728660020830745e-05,-1.075337895032902096e-05,-1.164673792962004809e-05
9.999999996451333084e-01,-1.752590153687698049e-05,-1.089044797200690407e-05,-1.685154064787616759e-05
9.999999995442472311e-01,-2.019561328416838564e-05,-9.340297604969973377e-06,-2.040591997693188636e-05
9.999999996156482274e-01,-2.030065406330411299e-05,-1.189753419208630541e-05,-1.466409364363139175e-05
9.999999995498373151e-01,-2.338204971914116520e-05,-1.306097003778824253e-05,-1.352835241251343717e-05
9.999999996608628372e-01,-1.785593236216115128e-05,-1.344547102919673028e-05,-1.336634900839850967e-05
9.999999997337474245e-01,-1.515754454529685397e-05,-1.443934596218336701e-05,-9.708725468100338208e-06
9.999999995461545943e-01,-2.087028325657893022e-05,-1.641196583528765535e-05,-1.423971684569689575e-05
9.999999994905480749e-01,-2.513333614205488987e-05,-9.258042893428180848e-06,-1.736398915722422789e-05
9.999999993061288173e-01,-2.976803513787705448e-05,-1.035633872009364385e-05,-1.985832040704758219e-05
9.999999994441318707e-01,-2.510229388441261562e-05,-1.246624405343243551e-05,-1.806110926526638234e-05
9.999999995883118720e-01,-2.199172230711039422e-05,-4.205550845604182153e-06,-1.794585233905683888e-05
9.999999996101806010e-01,-2.330043018785722705e-05,5.347071451941272673e-07,-1.537670136100092988e-05
9.999999995127858421e-01,-2.605221564928961804e-05,-1.904194832403694220e-06,-1.709047034281789955e-05
9.999999996368209576e-01,-2.099300581830555119e-05,-2.223194413806772318e-06,-1.675437129300361513e-05
