ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.498212887624867013e-04,-9.793962184108563562e+00
0.000000000000000000e+00,-1.498212895504481943e-04,-9.793962184252182013e+00
0.000000000000000000e+00,-1.498212903384096601e-04,-9.793962184395796911e+00
0.000000000000000000e+00,-1.498212911263710988e-04,-9.793962184539411808e+00
0.000000000000000000e+00,-1.498212919143326188e-04,-9.793962184683028482e+00
0.000000000000000000e+00,-1.498212927022940847e-04,-9.793962184826643380e+00
0.000000000000000000e+00,-1.498212934902555505e-04,-9.793962184970258278e+00
0.000000000000000000e+00,-1.498212942782170163e-04,-9.793962185113873176e+00
0.000000000000000000e+00,-1.498212950661785092e-04,-9.793962185257489850e+00
0.000000000000000000e+00,-1.498212958541399480e-04,-9.793962185401102971e+00
0.000000000000000000e+00,-1.498212966421014138e-04,-9.793962185544719645e+00
0.000000000000000000e+00,-1.498212974300628796e-04,-9.793962185688334543e+00
0.000000000000000000e+00,-1.498212982180243454e-04,-9.793962185831949441e+00
0.000000000000000000e+00,-1.498212990059858384e-04,-9.793962185975567891e+00
0.000000000000000000e+00,-1.498212997939472771e-04,-9.793962186119182789e+00
0.000000000000000000e+00,-1.498213005819087429e-04,-9.793962186262795910e+00
0.000000000000000000e+00,-1.498213013698701816e-04,-9.793962186406414361e+00
0.000000000000000000e+00,-1.498213021578316474e-04,-9.793962186550027482e+00
0.000000000000000000e+00,-1.498213029457931133e-04,-9.793962186693642380e+00
0.000000000000000000e+00,-1.498213037337545249e-04,-9.793962186837259054e+00
0.000000000000000000e+00,-1.498213045217159907e-04,-9.793962186980873952e+00
0.000000000000000000e+00,-1.498213053096774294e-04,-9.793962187124488850e+00
0.000000000000000000e+00,-1.498213060976389223e-04,-9.793962187268107300e+00
0.000000000000000000e+00,-1.498213068856003611e-04,-9.793962187411722198e+00
0.000000000000000000e+00,-1.498213076735617998e-04,-9.793962187555337096e+00
0.000000000000000000e+00,-1.498213084615232385e-04,-9.793962187698951993e+00
0.000000000000000000e+00,-1.498213092494846772e-04,-9.793962187842568667e+00
0.000000000000000000e+00,-1.498213100374461430e-04,-9.793962187986183565e+00
0.000000000000000000e+00,-1.498213108254075818e-04,-9.793962188129800239e+00
0.000000000000000000e+00,-1.498213116133689934e-04,-9.793962188273415137e+00
0.000000000000000000e+00,-1.498213124013304321e-04,-9.793962188417030035e+00
0.000000000000000000e+00,-1.498213131892918708e-04,-9.793962188560646709e+00
0.000000000000000000e+00,-1.498213139772533095e-04,-9.793962188704261607e+00
0.000000000000000000e+00,-1.498213147652147483e-04,-9.793962188847874728e+00
0.000000000000000000e+00,-1.498213155531761599e-04,-9.793962188991494955e+00
0.000000000000000000e+00,-1.498213163411375986e-04,-9.793962189135108076e+00
0.000000000000000000e+00,-1.498213171290990373e-04,-9.793962189278722974e+00
0.000000000000000000e+00,-1.498213179170604489e-04,-9.793962189422339648e+00
0.000000000000000000e+00,-1.498213187050218876e-04,-9.793962189565954546e+00
0.000000000000000000e+00,-1.498213194929832993e-04,-9.793962189709569444e+00
0.000000000000000000e+00,-1.498213202809446838e-04,-9.793962189853186118e+00
0.000000000000000000e+00,-1.498213210689061225e-04,-9.793962189996799239e+00
0.000000000000000000e+00,-1.498213218568675341e-04,-9.793962190140415913e+00
0.000000000000000000e+00,-1.498213226448289728e-04,-9.793962190284032587e+00
0.000000000000000000e+00,-1.498213234327903844e-04,-9.793962190427647485e+00
0.000000000000000000e+00,-1.498213242207517960e-04,-9.793962190571262383e+00
0.000000000000000000e+00,-1.498213250087132077e-04,-9.793962190714879057e+00
0.000000000000000000e+00,-1.498213257966746464e-04,-9.793962190858493955e+00
0.000000000000000000e+00,-1.498213265846360038e-04,-9.793962191002108852e+00
0.000000000000000000e+00,-1.498213273725974154e-04,-9.793962191145725527e+00
0.000000000000000000e+00,-1.498213281605588270e-04,-9.793962191289340424e+00
0.000000000000000000e+00,-1.498213289485202386e-04,-9.793962191432953546e+00
0.000000000000000000e+00,-1.498213297364816502e-04,-9.793962191576571996e+00
0.000000000000000000e+00,-1.498213305244430619e-04,-9.793962191720185118e+00
0.000000000000000000e+00,-1.498213313124044464e-04,-9.793962191863803568e+00
0.000000000000000000e+00,-1.498213321003658309e-04,-9.793962192007418466e+00
0.000000000000000000e+00,-1.498213328883272425e-04,-9.793962192151033364e+00
0.000000000000000000e+00,-1.498213336762886270e-04,-9.793962192294650038e+00
0.000000000000000000e+00,-1.498213344642500115e-04,-9.793962192438264935e+00
0.000000000000000000e+00,-1.498213352522114231e-04,-9.793962192581879833e+00
0.000000000000000000e+00,-1.498213360401728076e-04,-9.793962192725496507e+00
0.000000000000000000e+00,-1.498213368281342192e-04,-9.793962192869109629e+00
0.000000000000000000e+00,-1.498213376160955766e-04,-9.793962193012724526e+00
0.000000000000000000e+00,-1.498213384040569611e-04,-9.793962193156342977e+00
0.000000000000000000e+00,-1.498213391920183728e-04,-9.793962193299957875e+00
0.000000000000000000e+00,-1.498213399799797302e-04,-9.793962193443572772e+00
0.000000000000000000e+00,-1.498213407679411147e-04,-9.793962193587189446e+00
0.000000000000000000e+00,-1.498213415559024992e-04,-9.793962193730804344e+00
0.000000000000000000e+00,-1.498213423438639108e-04,-9.793962193874419242e+00
0.000000000000000000e+00,-1.498213431318252682e-04,-9.793962194018034140e+00
0.000000000000000000e+00,-1.498213439197866527e-04,-9.793962194161649037e+00
0.000000000000000000e+00,-1.498213447077479830e-04,-9.793962194305263935e+00
0.000000000000000000e+00,-1.498213454957093946e-04,-9.793962194448880609e+00
0.000000000000000000e+00,-1.498213462836707791e-04,-9.793962194592495507e+00
0.000000000000000000e+00,-1.498213470716321365e-04,-9.793962194736110405e+00
0.000000000000000000e+00,-1.498213478595934939e-04,-9.793962194879728855e+00
0.000000000000000000e+00,-1.498213486475548784e-04,-9.793962195023343753e+00
0.000000000000000000e+00,-1.498213494355162359e-04,-9.793962195166958651e+00
0.000000000000000000e+00,-1.498213502234776204e-04,-9.793962195310575325e+00
0.000000000000000000e+00,-1.498213510114389507e-04,-9.793962195454190223e+00
0.000000000000000000e+00,-1.498213517994003081e-04,-9.793962195597803344e+00
0.000000000000000000e+00,-1.498213525873616655e-04,-9.793962195741421795e+00
0.000000000000000000e+00,-1.498213533753230500e-04,-9.793962195885034916e+00
0.000000000000000000e+00,-1.498213541632843803e-04,-9.793962196028649814e+00
0.000000000000000000e+00,-1.498213549512457377e-04,-9.793962196172268264e+00
0.000000000000000000e+00,-1.498213557392070951e-04,-9.793962196315883162e+00
0.000000000000000000e+00,-1.498213565271684525e-04,-9.793962196459498060e+00
0.000000000000000000e+00,-1.498213573151297828e-04,-9.793962196603114734e+00
0.000000000000000000e+00,-1.498213581030911402e-04,-9.793962196746727855e+00
0.000000000000000000e+00,-1.498213588910524976e-04,-9.793962196890344529e+00
0.000000000000000000e+00,-1.498213596790138550e-04,-9.793962197033959427e+00
0.000000000000000000e+00,-1.498213604669751582e-04,-9.793962197177574325e+00
0.000000000000000000e+00,-1.498213612549365427e-04,-9.793962197321190999e+00
0.000000000000000000e+00,-1.498213620428978730e-04,-9.793962197464805897e+00
0.000000000000000000e+00,-1.498213628308592304e-04,-9.793962197608420794e+00
0.000000000000000000e+00,-1.498213636188205336e-04,-9.793962197752039245e+00
0.000000000000000000e+00,-1.498213644067818639e-04,-9.793962197895654143e+00
0.000000000000000000e+00,-1.498213651947432213e-04,-9.793962198039269040e+00
0.000000000000000000e+00,-1.498213659827045516e-04,-9.793962198182883938e+00
0.000000000000000000e+00,-1.498213667706658819e-04,-9.793962198326498836e+00
0.000000000000000000e+00,-1.498213675586272122e-04,-9.793962198470113734e+00
0.000000000000000000e+00,-1.498213683465885425e-04,-9.793962198613730408e+00
0.000000000000000000e+00,-1.498213691345498999e-04,-9.793962198757345305e+00
0.000000000000000000e+00,-1.498213699225111760e-04,-9.793962198900960203e+00
0.000000000000000000e+00,-1.498213707104725063e-04,-9.793962199044578654e+00
0.000000000000000000e+00,-1.498213714984338637e-04,-9.793962199188193551e+00
0.000000000000000000e+00,-1.498213722863951669e-04,-9.793962199331808449e+00
0.000000000000000000e+00,-1.498213730743564701e-04,-9.793962199475425123e+00
0.000000000000000000e+00,-1.498213738623178004e-04,-9.793962199619040021e+00
0.000000000000000000e+00,-1.498213746502791307e-04,-9.793962199762653142e+00
0.000000000000000000e+00,-1.498213754382404068e-04,-9.793962199906271593e+00
0.000000000000000000e+00,-1.498213762262017371e-04,-9.793962200049884714e+00
0.000000000000000000e+00,-1.498213770141630674e-04,-9.793962200193499612e+00
0.000000000000000000e+00,-1.498213778021243706e-04,-9.793962200337116286e+00
0.000000000000000000e+00,-1.498213785900856737e-04,-9.793962200480731184e+00
0.000000000000000000e+00,-1.498213793780469769e-04,-9.793962200624346082e+00
0.000000000000000000e+00,-1.498213801660083072e-04,-9.793962200767962756e+00
0.000000000000000000e+00,-1.498213809539696104e-04,-9.793962200911577654e+00
0.000000000000000000e+00,-1.498213817419308865e-04,-9.793962201055196104e+00
0.000000000000000000e+00,-1.498213825298921897e-04,-9.793962201198809225e+00
0.000000000000000000e+00,-1.498213833178535200e-04,-9.793962201342424123e+00
0.000000000000000000e+00,-1.498213841058148232e-04,-9.793962201486040797e+00
0.000000000000000000e+00,-1.498213848937760993e-04,-9.793962201629655695e+00
0.000000000000000000e+00,-1.498213856817374025e-04,-9.793962201773270593e+00
0.000000000000000000e+00,-1.498213864696987057e-04,-9.793962201916889043e+00
0.000000000000000000e+00,-1.498213872576599547e-04,-9.793962202060503941e+00
0.000000000000000000e+00,-1.498213880456212579e-04,-9.793962202204118839e+00
0.000000000000000000e+00,-1.498213888335825882e-04,-9.793962202347735513e+00
0.000000000000000000e+00,-1.498213896215438642e-04,-9.793962202491350411e+00
0.000000000000000000e+00,-1.498213904095051403e-04,-9.793962202634967085e+00
0.000000000000000000e+00,-1.498213911974664164e-04,-9.793962202778581982e+00
0.000000000000000000e+00,-1.498213919854277196e-04,-9.793962202922196880e+00
0.000000000000000000e+00,-1.498213927733889686e-04,-9.793962203065811778e+00
0.000000000000000000e+00,-1.498213935613502718e-04,-9.793962203209428452e+00
0.000000000000000000e+00,-1.498213943493115479e-04,-9.793962203353043350e+00
0.000000000000000000e+00,-1.498213951372728240e-04,-9.793962203496658248e+00
0.000000000000000000e+00,-1.498213959252341001e-04,-9.793962203640276698e+00
0.000000000000000000e+00,-1.498213967131953761e-04,-9.793962203783891596e+00
0.000000000000000000e+00,-1.498213975011566793e-04,-9.793962203927504717e+00
0.000000000000000000e+00,-1.498213982891179012e-04,-9.793962204071123168e+00
0.000000000000000000e+00,-1.498213990770791773e-04,-9.793962204214738065e+00
0.000000000000000000e+00,-1.498213998650404534e-04,-9.793962204358352963e+00
0.000000000000000000e+00,-1.498214006530017566e-04,-9.793962204501969637e+00
0.000000000000000000e+00,-1.498214014409629785e-04,-9.793962204645582759e+00
0.000000000000000000e+00,-1.498214022289242546e-04,-9.793962204789201209e+00
0.000000000000000000e+00,-1.498214030168855578e-04,-9.793962204932816107e+00
0.000000000000000000e+00,-1.498214038048467796e-04,-9.793962205076429228e+00
0.000000000000000000e+00,-1.498214045928080286e-04,-9.793962205220047679e+00
0.000000000000000000e+00,-1.498214053807693047e-04,-9.793962205363660800e+00
0.000000000000000000e+00,-1.498214061687305537e-04,-9.793962205507275698e+00
0.000000000000000000e+00,-1.498214069566918027e-04,-9.793962205650894148e+00
0.000000000000000000e+00,-1.498214077446530788e-04,-9.793962205794507270e+00
0.000000000000000000e+00,-1.498214085326143277e-04,-9.793962205938122167e+00
0.000000000000000000e+00,-1.498214093205755767e-04,-9.793962206081738842e+00
0.000000000000000000e+00,-1.498214101085368257e-04,-9.793962206225353739e+00
0.000000000000000000e+00,-1.498214108964981018e-04,-9.793962206368968637e+00
0.000000000000000000e+00,-1.498214116844592966e-04,-9.793962206512587088e+00
0.000000000000000000e+00,-1.498214124724205456e-04,-9.793962206656201985e+00
0.000000000000000000e+00,-1.498214132603817945e-04,-9.793962206799816883e+00
0.000000000000000000e+00,-1.498214140483430435e-04,-9.793962206943433557e+00
0.000000000000000000e+00,-1.498214148363042925e-04,-9.793962207087046679e+00
0.000000000000000000e+00,-1.498214156242655415e-04,-9.793962207230665129e+00
0.000000000000000000e+00,-1.498214164122267905e-04,-9.793962207374278250e+00
0.000000000000000000e+00,-1.498214172001879852e-04,-9.793962207517893148e+00
0.000000000000000000e+00,-1.498214179881492342e-04,-9.793962207661511599e+00
0.000000000000000000e+00,-1.498214187761104832e-04,-9.793962207805126496e+00
0.000000000000000000e+00,-1.498214195640717051e-04,-9.793962207948741394e+00
0.000000000000000000e+00,-1.498214203520328999e-04,-9.793962208092358068e+00
0.000000000000000000e+00,-1.498214211399941488e-04,-9.793962208235972966e+00
0.000000000000000000e+00,-1.498214219279553707e-04,-9.793962208379587864e+00
0.000000000000000000e+00,-1.498214227159166197e-04,-9.793962208523204538e+00
0.000000000000000000e+00,-1.498214235038778145e-04,-9.793962208666819436e+00
0.000000000000000000e+00,-1.498214242918390364e-04,-9.793962208810434333e+00
0.000000000000000000e+00,-1.498214250798002853e-04,-9.793962208954049231e+00
0.000000000000000000e+00,-1.498214258677614801e-04,-9.793962209097664129e+00
0.000000000000000000e+00,-1.498214266557227020e-04,-9.793962209241279027e+00
0.000000000000000000e+00,-1.498214274436839239e-04,-9.793962209384897477e+00
0.000000000000000000e+00,-1.498214282316451186e-04,-9.793962209528512375e+00
0.000000000000000000e+00,-1.498214290196063676e-04,-9.793962209672127273e+00
0.000000000000000000e+00,-1.498214298075675624e-04,-9.793962209815743947e+00
0.000000000000000000e+00,-1.498214305955287572e-04,-9.793962209959358844e+00
0.000000000000000000e+00,-1.498214313834899791e-04,-9.793962210102973742e+00
0.000000000000000000e+00,-1.498214321714511738e-04,-9.793962210246590416e+00
0.000000000000000000e+00,-1.498214329594123957e-04,-9.793962210390203538e+00
0.000000000000000000e+00,-1.498214337473736176e-04,-9.793962210533821988e+00
0.000000000000000000e+00,-1.498214345353348124e-04,-9.793962210677436886e+00
0.000000000000000000e+00,-1.498214353232960071e-04,-9.793962210821051784e+00
0.000000000000000000e+00,-1.498214361112572019e-04,-9.793962210964668458e+00
0.000000000000000000e+00,-1.498214368992183696e-04,-9.793962211108283356e+00
0.000000000000000000e+00,-1.498214376871795915e-04,-9.793962211251898253e+00
0.000000000000000000e+00,-1.498214384751408133e-04,-9.793962211395514927e+00
0.000000000000000000e+00,-1.498214392631019810e-04,-9.793962211539129825e+00
0.000000000000000000e+00,-1.498214400510631758e-04,-9.793962211682742947e+00
0.000000000000000000e+00,-1.498214408390243705e-04,-9.793962211826361397e+00
0.000000000000000000e+00,-1.498214416269855653e-04,-9.793962211969976295e+00
0.000000000000000000e+00,-1.498214424149467330e-04,-9.793962212113589416e+00
0.000000000000000000e+00,-1.498214432029079549e-04,-9.793962212257209643e+00
0.000000000000000000e+00,-1.498214439908690954e-04,-9.793962212400822764e+00
0.000000000000000000e+00,-1.498214447788302902e-04,-9.793962212544439438e+00
0.000000000000000000e+00,-1.498214455667914850e-04,-9.793962212688054336e+00
0.000000000000000000e+00,-1.498214463547526255e-04,-9.793962212831669234e+00
0.000000000000000000e+00,-1.498214471427138203e-04,-9.793962212975285908e+00
0.000000000000000000e+00,-1.498214479306750422e-04,-9.793962213118900806e+00
0.000000000000000000e+00,-1.498214487186361828e-04,-9.793962213262515704e+00
0.000000000000000000e+00,-1.498214495065973504e-04,-9.793962213406134154e+00
0.000000000000000000e+00,-1.498214502945585452e-04,-9.793962213549747275e+00
0.000000000000000000e+00,-1.498214510825196858e-04,-9.793962213693362173e+00
0.000000000000000000e+00,-1.498214518704808805e-04,-9.793962213836978847e+00
0.000000000000000000e+00,-1.498214526584420482e-04,-9.793962213980593745e+00
0.000000000000000000e+00,-1.498214534464031888e-04,-9.793962214124208643e+00
0.000000000000000000e+00,-1.498214542343643835e-04,-9.793962214267825317e+00
0.000000000000000000e+00,-1.498214550223255512e-04,-9.793962214411440215e+00
0.000000000000000000e+00,-1.498214558102866647e-04,-9.793962214555055112e+00
0.000000000000000000e+00,-1.498214565982478594e-04,-9.793962214698671787e+00
0.000000000000000000e+00,-1.498214573862090000e-04,-9.793962214842286684e+00
0.000000000000000000e+00,-1.498214581741701406e-04,-9.793962214985905135e+00
0.000000000000000000e+00,-1.498214589621313353e-04,-9.793962215129518256e+00
0.000000000000000000e+00,-1.498214597500924759e-04,-9.793962215273134930e+00
0.000000000000000000e+00,-1.498214605380536165e-04,-9.793962215416751604e+00
0.000000000000000000e+00,-1.498214613260147841e-04,-9.793962215560364726e+00
0.000000000000000000e+00,-1.498214621139759247e-04,-9.793962215703979624e+00
0.000000000000000000e+00,-1.498214629019370653e-04,-9.793962215847596298e+00
0.000000000000000000e+00,-1.498214636898982600e-04,-9.793962215991211195e+00
0.000000000000000000e+00,-1.498214644778593735e-04,-9.793962216134826093e+00
0.000000000000000000e+00,-1.498214652658205141e-04,-9.793962216278444544e+00
0.000000000000000000e+00,-1.498214660537816546e-04,-9.793962216422059441e+00
0.000000000000000000e+00,-1.498214668417427681e-04,-9.793962216565674339e+00
0.000000000000000000e+00,-1.498214676297039357e-04,-9.793962216709291013e+00
0.000000000000000000e+00,-1.498214684176650763e-04,-9.793962216852907687e+00
0.000000000000000000e+00,-1.498214692056261898e-04,-9.793962216996522585e+00
0.000000000000000000e+00,-1.498214699935873303e-04,-9.793962217140137483e+00
0.000000000000000000e+00,-1.498214707815484438e-04,-9.793962217283754157e+00
0.000000000000000000e+00,-1.498214715695096115e-04,-9.793962217427369055e+00
0.000000000000000000e+00,-1.498214723574707520e-04,-9.793962217570983952e+00
0.000000000000000000e+00,-1.498214731454318655e-04,-9.793962217714598850e+00
0.000000000000000000e+00,-1.498214739333929789e-04,-9.793962217858217301e+00
0.000000000000000000e+00,-1.498214747213541195e-04,-9.793962218001832198e+00
0.000000000000000000e+00,-1.498214755093152330e-04,-9.793962218145447096e+00
0.000000000000000000e+00,-1.498214762972763735e-04,-9.793962218289063770e+00
0.000000000000000000e+00,-1.498214770852375141e-04,-9.793962218432678668e+00
0.000000000000000000e+00,-1.498214778731986004e-04,-9.793962218576293566e+00
