pos_lat (deg),pos_lon (deg),pos_alt (m)
3.090668799999999905e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.090668818039493004e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.090668836078362602e+01,1.199999999999932498e+02,9.301206743095375793e-08
3.090668854118085207e+01,1.199999999999828475e+02,3.972558059166342545e-07
3.090668872158214242e+01,1.199999999999766374e+02,2.061209990765159890e-06
3.090668890197779106e+01,1.199999999999697593e+02,4.318475084899992904e-06
3.090668908237319457e+01,1.199999999999681108e+02,7.237341986181700199e-06
3.090668926276628881e+01,1.199999999999715641e+02,1.090256485161745324e-05
3.090668944315482847e+01,1.199999999999783853e+02,1.564384826320920898e-05
3.090668962354478566e+01,1.199999999999858176e+02,2.027123029705802439e-05
3.090668980393270004e+01,1.199999999999963052e+02,2.511383652023182564e-05
3.090668998431723935e+01,1.200000000000017195e+02,2.993095942139007169e-05
3.090669016470378594e+01,1.200000000000110134e+02,3.447430065674754072e-05
3.090669034509232205e+01,1.200000000000275264e+02,3.917087544818712773e-05
3.090669052547835705e+01,1.200000000000468390e+02,4.301594754549178403e-05
3.090669070586553957e+01,1.200000000000584350e+02,4.687003072658057167e-05
3.090669088625092087e+01,1.200000000000742375e+02,5.062327049013072068e-05
3.090669106663635546e+01,1.200000000000981828e+02,5.476749498551832516e-05
3.090669124702082016e+01,1.200000000001132889e+02,5.924939931299435381e-05
3.090669142740749820e+01,1.200000000001368363e+02,6.436625922505664920e-05
3.090669160779468783e+01,1.200000000001681570e+02,6.966359204682088429e-05
3.090669178818527030e+01,1.200000000001973604e+02,7.377151717719280415e-05
3.090669196856780943e+01,1.200000000002240057e+02,7.840960668327305073e-05
3.090669214893933514e+01,1.200000000002517169e+02,8.382770242480336320e-05
3.090669232931728061e+01,1.200000000002649756e+02,8.896197694625150750e-05
3.090669250969370552e+01,1.200000000002902567e+02,9.348424680593886025e-05
3.090669269006058428e+01,1.200000000003177689e+02,9.736429785608330183e-05
3.090669287043026614e+01,1.200000000003443290e+02,1.013193218875600872e-04
3.090669305080305307e+01,1.200000000003722391e+02,1.053799081001419668e-04
3.090669323117643685e+01,1.200000000004070699e+02,1.094487259921184455e-04
3.090669341154764638e+01,1.200000000004448850e+02,1.136414619518852511e-04
3.090669359192127175e+01,1.200000000004798437e+02,1.187380940707237996e-04
3.090669377230028658e+01,1.200000000005090897e+02,1.242484247886687385e-04
3.090669395267663333e+01,1.200000000005350103e+02,1.291710731934919579e-04
3.090669413305731439e+01,1.200000000005580318e+02,1.350638284345898261e-04
3.090669431344312201e+01,1.200000000005791065e+02,1.410751039172743627e-04
3.090669449382719947e+01,1.200000000005985186e+02,1.472580424049261063e-04
3.090669467420879712e+01,1.200000000006220375e+02,1.539233270547142401e-04
3.090669485458740340e+01,1.200000000006406111e+02,1.609938945993651897e-04
3.090669503496762616e+01,1.200000000006575220e+02,1.680319108357728711e-04
3.090669521535548725e+01,1.200000000006739072e+02,1.754723824731735783e-04
3.090669539574371072e+01,1.200000000006952376e+02,1.826429002848754617e-04
3.090669557612868701e+01,1.200000000007217409e+02,1.893664660745997882e-04
3.090669575651589440e+01,1.200000000007481020e+02,1.962367534952968334e-04
3.090669593690072148e+01,1.200000000007800196e+02,2.035215201590772607e-04
3.090669611729164856e+01,1.200000000008154046e+02,2.117984603233534035e-04
3.090669629768639481e+01,1.200000000008522534e+02,2.206280314856732291e-04
