Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.052072614779508261e-05,-5.560785539397788101e-04,-7.863820792489195947e-05
1.188406966618029467e-04,-9.040656855864374593e-04,-7.315025720613380555e-04
-1.491784893514314472e-04,-2.498800100225576125e-04,-8.801158486121077752e-04
-1.981111476212515140e-04,4.365860039216866353e-04,-4.011888504571802330e-04
-5.216526082262751707e-04,5.678292042596423499e-04,-3.590867801123458127e-04
-1.394376457683161024e-03,4.268293731693662192e-04,-7.819712543832441900e-04
-1.741849338066644298e-03,1.624512832305364705e-04,-1.448394880211938693e-03
-1.544154347165832162e-03,9.946096422132859457e-05,-1.670188314651792219e-03
-1.044356620994458954e-03,-8.460021334504083798e-04,-2.345076448987275502e-03
-1.334590541297672565e-03,-1.232276043211305225e-03,-2.540169579722475427e-03
-1.931022443462672954e-03,-1.247987254553953101e-03,-2.008299350687095530e-03
-2.338324567757263210e-03,-1.070366488231565749e-03,-2.314224970851467070e-03
-1.680353675361501847e-03,-1.363391104083455868e-03,-2.326263606373877614e-03
-1.550199998651350568e-03,-1.496713166192360648e-03,-2.679365283655458455e-03
-1.531643260272635976e-03,-1.540764836149657348e-03,-2.046118533691619092e-03
-1.112512907699292645e-03,-1.654644028258297648e-03,-1.736910596661066187e-03
-1.631712103625549337e-03,-1.880706806346906564e-03,-2.391531516338990786e-03
-1.989739924372436585e-03,-1.060943577681705595e-03,-2.880049750941631771e-03
-2.275560567406199539e-03,-1.186816739018548656e-03,-3.411141989133120809e-03
-2.069614809103664278e-03,-1.428578293616740739e-03,-2.876485191080961623e-03
-2.056432598988902280e-03,-4.819658524966128504e-04,-2.520057096230033950e-03
-1.762041608914242160e-03,6.123186907211067363e-05,-2.670033563309432128e-03
-1.958417955800602350e-03,-2.182556757039510065e-04,-2.985360278035721886e-03
-1.919904178485744902e-03,-2.547996184765651526e-04,-2.405616996889737170e-03
-2.564736129801772381e-03,-1.969225407275266475e-04,-2.099130488201268741e-03
-3.670924985056556178e-03,-1.586100042107634121e-04,-2.209376896201236361e-03
-3.308537245451629791e-03,-2.619429147559549915e-04,-2.704185992808296086e-03
-3.999440465143500045e-03,-1.725775519237357026e-04,-2.509966108000697988e-03
-4.033507768409119731e-03,-6.569603863872892956e-04,-2.717319473374504250e-03
-4.107974191737335558e-03,-6.106591550505709566e-04,-3.091632809651349845e-03
-4.825949188479962057e-03,-7.711323584549293697e-04,-3.774871621297909343e-03
-4.439954655416579812e-03,-5.251929797214566946e-04,-4.327911364477325315e-03
-4.852988093835336990e-03,-9.250253980759776725e-04,-4.672859102706998849e-03
