ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502283557767927096e-04,-9.794036478239258159e+00
0.000000000000000000e+00,-1.502283565639741462e-04,-9.794036478383125299e+00
0.000000000000000000e+00,-1.502283573511556099e-04,-9.794036478526990663e+00
0.000000000000000000e+00,-1.502283581383370465e-04,-9.794036478670854251e+00
0.000000000000000000e+00,-1.502283589255184559e-04,-9.794036478814719615e+00
0.000000000000000000e+00,-1.502283597126999196e-04,-9.794036478958584979e+00
0.000000000000000000e+00,-1.502283604998813562e-04,-9.794036479102450343e+00
0.000000000000000000e+00,-1.502283612870627656e-04,-9.794036479246315707e+00
0.000000000000000000e+00,-1.502283620742442022e-04,-9.794036479390181071e+00
0.000000000000000000e+00,-1.502283628614256388e-04,-9.794036479534044659e+00
0.000000000000000000e+00,-1.502283636486070753e-04,-9.794036479677911800e+00
0.000000000000000000e+00,-1.502283644357884848e-04,-9.794036479821777164e+00
0.000000000000000000e+00,-1.502283652229698943e-04,-9.794036479965642528e+00
0.000000000000000000e+00,-1.502283660101513580e-04,-9.794036480109506115e+00
0.000000000000000000e+00,-1.502283667973327674e-04,-9.794036480253371479e+00
0.000000000000000000e+00,-1.502283675845141769e-04,-9.794036480397236843e+00
0.000000000000000000e+00,-1.502283683716956135e-04,-9.794036480541100431e+00
0.000000000000000000e+00,-1.502283691588770229e-04,-9.794036480684965795e+00
0.000000000000000000e+00,-1.502283699460584324e-04,-9.794036480828831159e+00
0.000000000000000000e+00,-1.502283707332398690e-04,-9.794036480972696523e+00
0.000000000000000000e+00,-1.502283715204212784e-04,-9.794036481116561887e+00
0.000000000000000000e+00,-1.502283723076026879e-04,-9.794036481260427252e+00
0.000000000000000000e+00,-1.502283730947841245e-04,-9.794036481404290839e+00
0.000000000000000000e+00,-1.502283738819655068e-04,-9.794036481548156203e+00
0.000000000000000000e+00,-1.502283746691469163e-04,-9.794036481692019791e+00
0.000000000000000000e+00,-1.502283754563283258e-04,-9.794036481835885155e+00
0.000000000000000000e+00,-1.502283762435097352e-04,-9.794036481979752296e+00
0.000000000000000000e+00,-1.502283770306911176e-04,-9.794036482123615883e+00
0.000000000000000000e+00,-1.502283778178725542e-04,-9.794036482267481247e+00
0.000000000000000000e+00,-1.502283786050539365e-04,-9.794036482411346611e+00
0.000000000000000000e+00,-1.502283793922353189e-04,-9.794036482555210199e+00
0.000000000000000000e+00,-1.502283801794167283e-04,-9.794036482699075563e+00
0.000000000000000000e+00,-1.502283809665981378e-04,-9.794036482842940927e+00
0.000000000000000000e+00,-1.502283817537795202e-04,-9.794036482986806291e+00
0.000000000000000000e+00,-1.502283825409609025e-04,-9.794036483130668103e+00
0.000000000000000000e+00,-1.502283833281422849e-04,-9.794036483274535243e+00
0.000000000000000000e+00,-1.502283841153237215e-04,-9.794036483418398831e+00
0.000000000000000000e+00,-1.502283849025051038e-04,-9.794036483562264195e+00
