vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000018768537258573e+00,7.680789950730211070e-05,-8.174386637335034640e-05
1.999927188694518243e+00,1.128160975076345201e-04,-8.209985311329413415e-05
1.999909729265135105e+00,5.003958698671120389e-05,-9.614337537951211932e-05
1.999869920486196717e+00,3.402257418296795695e-05,-1.104735594518134050e-04
1.999851926608139818e+00,9.516386057391969862e-05,-8.488158930723272149e-05
1.999849334803397882e+00,1.281505493987194144e-04,-1.008870896625717854e-04
1.999753509708466881e+00,1.433102655713567436e-04,-3.099631339016628833e-05
1.999808442051835833e+00,1.752062081619790439e-04,-1.254109135729767970e-04
1.999808439396663973e+00,1.957732364581678491e-04,-1.468340395103812513e-04
1.999879679287141832e+00,2.030148309234729089e-04,-2.219769214932460519e-04
1.999956846692278134e+00,2.679704095214133870e-04,-1.438131580614300607e-04
2.000026562503065986e+00,2.987335757648700539e-04,-7.905776991504935656e-05
2.000033709514454916e+00,2.812799435179451444e-04,-1.268846907044724988e-04
2.000061000699017821e+00,3.346810915747600122e-04,-8.333800279503333658e-05
2.000109226557049258e+00,3.033826484199505353e-04,-1.079543799453897560e-04
2.000018882099989792e+00,3.419604719399037544e-04,-1.025845082188321227e-04
2.000016201889553091e+00,2.616475969643219934e-04,-1.375753873723946016e-04
2.000074558630290600e+00,2.742664890475874804e-04,-1.550603878687189369e-04
2.000054920336851616e+00,2.981033909282299749e-04,-1.239764023930828101e-04
2.000140620806308611e+00,3.152281120643094631e-04,-1.064586762819878107e-04
2.000132920133514958e+00,3.063948239717498604e-04,-1.704992313164284770e-04
2.000033332849614709e+00,2.347593682179411299e-04,-1.484479374064352276e-04
2.000069611913288359e+00,2.130009220088181982e-04,-1.659267343099237629e-04
2.000085227741850158e+00,1.712673441938317598e-04,-2.204558458568039677e-04
2.000080769865647312e+00,1.966690255580943883e-04,-2.628182733457077799e-04
2.000097420365819723e+00,1.167172437705936774e-04,-2.645459492704217448e-04
2.000083174031864086e+00,1.512447180737225847e-04,-2.516589829693475556e-04
2.000110717713931230e+00,1.793813700093992549e-04,-2.731274261604833831e-04
2.000076750652071578e+00,1.724673874069661945e-04,-3.120817477261513093e-04
2.000042358603537629e+00,1.429934074191414786e-04,-2.841770868295380123e-04
2.000030372795004840e+00,1.606945897841240622e-04,-2.828328615020617512e-04
2.000109252165934048e+00,1.663969298472972201e-04,-3.775032674122799897e-04
2.000021242649096198e+00,1.934172593463438338e-04,-2.514379329894561176e-04
1.999999036325170731e+00,1.916680032571720744e-04,-2.856486473939461230e-04
1.999986751919533123e+00,1.901455085823165769e-04,-3.403300453886031569e-04
1.999963468734013983e+00,2.795213279137699451e-04,-4.143406728447351353e-04
1.999934623771806752e+00,2.875040453824505684e-04,-3.911618625179074152e-04
1.999986759828350724e+00,3.102100117442121020e-04,-3.311859494706749420e-04
1.999976262894828993e+00,2.591475820893239979e-04,-2.106344698943592793e-04
1.999999927691174184e+00,2.399094396344681628e-04,-2.436817663825001997e-04
2.000046941458578420e+00,2.763198529886130871e-04,-2.027798030122206739e-04
2.000071890718059464e+00,3.033019196606205679e-04,-1.504644207813551817e-04
2.000051492357576510e+00,2.818348538848702129e-04,-9.295980365288472071e-05
2.000063196675483823e+00,2.453140634322824873e-04,-1.307145221892962617e-04
2.000012184899904621e+00,3.091207464315052231e-04,-9.385210280694983808e-05
2.000020709827690535e+00,3.675962749712828126e-04,-5.669370848022049547e-05
2.000003165458422494e+00,4.304783647271296634e-04,-7.638143076154650852e-05
2.000029051272755432e+00,3.610979477112856439e-04,-6.225749268768245113e-05
2.000103840937494493e+00,3.460100627991862638e-04,-6.515957585928799304e-05
2.000135883928864988e+00,3.550690910574322225e-04,-7.740407995068171508e-05
2.000202240533783371e+00,4.017229249134219747e-04,-1.219624248546048750e-04
2.000204061795086474e+00,4.382207413588651550e-04,-1.198799291687722870e-04
2.000229635006002926e+00,3.505271476796448802e-04,-6.215898059848970697e-05
2.000167728406661904e+00,4.262628099641361861e-04,-1.648319438729251528e-05
2.000165947824353196e+00,4.407946171246990481e-04,-2.307270321660158651e-05
2.000044113129197942e+00,4.387230503530791491e-04,1.428397446398183587e-05
2.000010112392664574e+00,3.353043073311924777e-04,-4.119836076241169178e-05
1.999950927727718764e+00,3.529097038122234456e-04,-2.562201948136890351e-07
2.000008118086919584e+00,4.642855606969016591e-04,-3.231144487718535916e-05
