pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084173871e+01,1.200000000000079581e+02,8.174386637335034936e-07
3.000000054125519000e+01,1.200000000000196536e+02,1.638437194866444704e-06
3.000000072166706744e+01,1.200000000000248548e+02,2.599870948661566134e-06
3.000000090207535308e+01,1.200000000000283933e+02,3.704606543179700353e-06
3.000000108248201869e+01,1.200000000000382556e+02,4.553422436252027839e-06
3.000000126288844982e+01,1.200000000000515428e+02,5.562293332877745558e-06
3.000000144328623719e+01,1.200000000000664073e+02,5.872256466779408306e-06
3.000000162368897705e+01,1.200000000000845688e+02,7.126365602509176513e-06
3.000000180409171691e+01,1.200000000001048477e+02,8.594705997612988959e-06
3.000000198450088362e+01,1.200000000001258940e+02,1.081447521254545009e-05
3.000000216491701366e+01,1.200000000001536762e+02,1.225260679315975103e-05
3.000000234533942844e+01,1.200000000001846416e+02,1.304318449231024528e-05
3.000000252576249338e+01,1.200000000002138023e+02,1.431203139935496993e-05
3.000000270618802034e+01,1.200000000002484768e+02,1.514541142730530363e-05
3.000000288661789938e+01,1.200000000002799254e+02,1.622495522675920207e-05
3.000000306703962138e+01,1.200000000003153815e+02,1.725080030894752316e-05
3.000000324746110181e+01,1.200000000003424958e+02,1.862655418267147067e-05
3.000000342788784735e+01,1.200000000003709175e+02,2.017715806135865909e-05
3.000000360831282009e+01,1.200000000004018119e+02,2.141692208528948733e-05
3.000000378874553064e+01,1.200000000004344827e+02,2.248150884810936692e-05
3.000000396917754486e+01,1.200000000004662297e+02,2.418650116127365251e-05
3.000000414960057071e+01,1.200000000004905587e+02,2.567098053533800654e-05
3.000000433002687217e+01,1.200000000005126424e+02,2.733024787843724255e-05
3.000000451045458050e+01,1.200000000005304059e+02,2.953480633700528222e-05
3.000000469088188737e+01,1.200000000005507843e+02,3.216298907046236029e-05
3.000000487131069704e+01,1.200000000005628777e+02,3.480844856316658045e-05
3.000000505173822063e+01,1.200000000005785523e+02,3.732503839286005736e-05
3.000000523216823112e+01,1.200000000005971401e+02,4.005631265446488984e-05
3.000000541259517561e+01,1.200000000006150316e+02,4.317713013172640239e-05
3.000000559301901859e+01,1.200000000006298393e+02,4.601890100002178251e-05
3.000000577344177799e+01,1.200000000006465086e+02,4.884722961504240165e-05
3.000000595387165347e+01,1.200000000006637606e+02,5.262226228916519857e-05
3.000000613429359220e+01,1.200000000006838121e+02,5.513664161905975757e-05
3.000000631471352719e+01,1.200000000007036789e+02,5.799312809299921880e-05
3.000000649513235729e+01,1.200000000007234036e+02,6.139642854688525417e-05
3.000000667554907707e+01,1.200000000007523795e+02,6.553983527533260769e-05
3.000000685596319983e+01,1.200000000007821797e+02,6.945145390051168238e-05
3.000000703638202637e+01,1.200000000008143388e+02,7.276331339521843506e-05
3.000000721679990789e+01,1.200000000008412115e+02,7.486965809416202785e-05
3.000000739721992105e+01,1.200000000008660663e+02,7.730647575798702388e-05
3.000000757764417258e+01,1.200000000008947154e+02,7.933427378810923225e-05
3.000000775807068010e+01,1.200000000009261498e+02,8.083891799592278190e-05
3.000000793849534730e+01,1.200000000009553531e+02,8.176851603245162653e-05
3.000000811892106967e+01,1.200000000009807763e+02,8.307566125434458833e-05
3.000000829934218771e+01,1.200000000010128076e+02,8.401418228241408319e-05
3.000000847976407670e+01,1.200000000010508927e+02,8.458111936721628848e-05
3.000000866018438117e+01,1.200000000010955006e+02,8.534493367483175926e-05
3.000000884060701978e+01,1.200000000011329320e+02,8.596750860170858540e-05
3.000000902103640499e+01,1.200000000011687860e+02,8.661910436030146601e-05
3.000000920146868921e+01,1.200000000012055779e+02,8.739314515980828139e-05
3.000000938190695621e+01,1.200000000012472015e+02,8.861276940835432798e-05
3.000000956234538307e+01,1.200000000012926193e+02,8.981156870004205301e-05
3.000000974278611920e+01,1.200000000013289565e+02,9.043315850602695442e-05
3.000000992322127047e+01,1.200000000013731238e+02,9.059799044989988459e-05
3.000001010365626186e+01,1.200000000014187975e+02,9.082871748206589795e-05
3.000001028408026116e+01,1.200000000014642723e+02,9.068587773742607986e-05
3.000001046450119446e+01,1.200000000014990178e+02,9.109786134505020166e-05
3.000001064491679159e+01,1.200000000015355823e+02,9.110042354699834173e-05
