ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.618318337414813679e-03,-1.804200209732930999e-05,-2.089037066120201080e-03
3.618318330836595674e-03,-1.804200209683441914e-05,-2.089037077514008852e-03
3.618318324258377669e-03,-1.804200209633953505e-05,-2.089037088907815757e-03
3.618318317680159664e-03,-1.804200209584464081e-05,-2.089037100301623529e-03
3.618318311101941659e-03,-1.804200209534976011e-05,-2.089037111695430000e-03
3.618318304523723654e-03,-1.804200209485486926e-05,-2.089037123089237773e-03
3.618318297945506516e-03,-1.804200209435998518e-05,-2.089037134483045111e-03
3.618318291367288511e-03,-1.804200209386509432e-05,-2.089037145876851582e-03
3.618318284789070072e-03,-1.804200209337021024e-05,-2.089037157270658487e-03
3.618318278210852067e-03,-1.804200209287531599e-05,-2.089037168664466260e-03
3.618318271632634062e-03,-1.804200209238043530e-05,-2.089037180058273165e-03
3.618318265054416057e-03,-1.804200209188554105e-05,-2.089037191452080069e-03
3.618318258476198052e-03,-1.804200209139066036e-05,-2.089037202845887408e-03
3.618318251897980481e-03,-1.804200209089576611e-05,-2.089037214239694313e-03
3.618318245319762476e-03,-1.804200209040088542e-05,-2.089037225633501218e-03
3.618318238741543603e-03,-1.804200208990599456e-05,-2.089037237027308556e-03
3.618318232163325598e-03,-1.804200208941111048e-05,-2.089037248421115461e-03
3.618318225585107160e-03,-1.804200208891621962e-05,-2.089037259814921933e-03
3.618318219006889155e-03,-1.804200208842133215e-05,-2.089037271208729271e-03
3.618318212428670282e-03,-1.804200208792644468e-05,-2.089037282602536176e-03
3.618318205850451410e-03,-1.804200208743155721e-05,-2.089037293996342647e-03
3.618318199272233839e-03,-1.804200208693666974e-05,-2.089037305390149986e-03
3.618318192694014966e-03,-1.804200208644178227e-05,-2.089037316783956457e-03
3.618318186115796094e-03,-1.804200208594689480e-05,-2.089037328177763796e-03
3.618318179537577655e-03,-1.804200208545200733e-05,-2.089037339571569833e-03
3.618318172959359650e-03,-1.804200208495711986e-05,-2.089037350965377172e-03
3.618318166381140778e-03,-1.804200208446222900e-05,-2.089037362359183643e-03
3.618318159802922339e-03,-1.804200208396734492e-05,-2.089037373752990982e-03
3.618318153224703466e-03,-1.804200208347245745e-05,-2.089037385146797019e-03
3.618318146646484594e-03,-1.804200208297756998e-05,-2.089037396540603924e-03
3.618318140068266155e-03,-1.804200208248267912e-05,-2.089037407934410395e-03
3.618318133490047283e-03,-1.804200208198779504e-05,-2.089037419328217300e-03
3.618318126911828411e-03,-1.804200208149290419e-05,-2.089037430722023771e-03
3.618318120333609104e-03,-1.804200208099802010e-05,-2.089037442115830243e-03
3.618318113755391099e-03,-1.804200208050312925e-05,-2.089037453509637147e-03
3.618318107177171793e-03,-1.804200208000824178e-05,-2.089037464903443619e-03
3.618318100598952921e-03,-1.804200207951335431e-05,-2.089037476297250090e-03
3.618318094020733615e-03,-1.804200207901846684e-05,-2.089037487691056995e-03
3.618318087442514742e-03,-1.804200207852357937e-05,-2.089037499084863032e-03
3.618318080864295436e-03,-1.804200207802869867e-05,-2.089037510478669504e-03
3.618318074286076564e-03,-1.804200207753380443e-05,-2.089037521872475541e-03
3.618318067707856824e-03,-1.804200207703891696e-05,-2.089037533266282880e-03
3.618318061129638386e-03,-1.804200207654402949e-05,-2.089037544660088917e-03
3.618318054551418646e-03,-1.804200207604913863e-05,-2.089037556053895822e-03
3.618318047973200207e-03,-1.804200207555425455e-05,-2.089037567447701426e-03
3.618318041394980467e-03,-1.804200207505936708e-05,-2.089037578841508331e-03
3.618318034816761161e-03,-1.804200207456447961e-05,-2.089037590235314368e-03
3.618318028238541421e-03,-1.804200207406959214e-05,-2.089037601629120840e-03
3.618318021660322115e-03,-1.804200207357470128e-05,-2.089037613022926877e-03
3.618318015082102809e-03,-1.804200207307981381e-05,-2.089037624416733782e-03
3.618318008503883937e-03,-1.804200207258493312e-05,-2.089037635810539820e-03
3.618318001925663763e-03,-1.804200207209004226e-05,-2.089037647204346291e-03
3.618317995347444024e-03,-1.804200207159515479e-05,-2.089037658598151895e-03
3.618317988769224718e-03,-1.804200207110026393e-05,-2.089037669991957932e-03
3.618317982191004978e-03,-1.804200207060537646e-05,-2.089037681385763970e-03
3.618317975612785672e-03,-1.804200207011048899e-05,-2.089037692779570441e-03
3.618317969034565498e-03,-1.804200206961560152e-05,-2.089037704173376045e-03
3.618317962456345759e-03,-1.804200206912071405e-05,-2.089037715567182950e-03
3.618317955878126452e-03,-1.804200206862582658e-05,-2.089037726960988987e-03
3.618317949299906279e-03,-1.804200206813093911e-05,-2.089037738354795025e-03
