vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999918440525861874e+00,2.234851569085816671e-05,5.015065503028050733e-06
1.999870223605795694e+00,1.353222863288711792e-04,8.249620900669316895e-05
1.999856061961515774e+00,1.247517700863470249e-04,5.520261585225854424e-05
1.999907826687439272e+00,7.806631013273831869e-05,7.133248194893006538e-05
1.999883871676616742e+00,1.047103559286996320e-04,1.502197384991368087e-04
1.999909266117639639e+00,7.005373217832433258e-05,1.781979697235137839e-04
1.999900486221928508e+00,6.937981686939482693e-05,1.789806507106873163e-04
1.999863768189989122e+00,7.333367655935688881e-05,1.795904034938313712e-04
1.999826039984122339e+00,6.603041018305775656e-05,1.859512559815546472e-04
1.999895339908302816e+00,1.249386886383237758e-04,2.389270674558992356e-04
1.999834875240078969e+00,1.149206302625525199e-04,2.200962009449980287e-04
1.999775917013363546e+00,1.555570955483614472e-04,2.843225961158807173e-04
1.999748404317273298e+00,1.689959481144955955e-04,2.844825489092861525e-04
1.999769664095745636e+00,1.934886522796104937e-04,2.519877376092951064e-04
1.999756767507658628e+00,1.665333325440786043e-04,2.385524464247470251e-04
1.999804413251052404e+00,1.452063983124515355e-04,3.392708461207207655e-04
1.999707472376671014e+00,1.687852675112815905e-04,3.103154328606533264e-04
1.999748678167072802e+00,1.902267228960927495e-04,3.573197618227727111e-04
1.999768339863246647e+00,2.026359196276066510e-04,3.160441913706004899e-04
1.999784796923672170e+00,2.587607547848581185e-04,3.459588937716592187e-04
1.999765505627162598e+00,2.453266288042463858e-04,3.232894513547673507e-04
1.999731877538638569e+00,1.945569995560667942e-04,1.899485365755516279e-04
1.999651319648295900e+00,2.537781542967491736e-04,1.111605092282865858e-04
1.999624468524848986e+00,2.764463465328280563e-04,1.401930654942091950e-04
1.999554238622103242e+00,2.648339613989157356e-04,1.056660244988859396e-04
1.999552668723522553e+00,2.717794229364819394e-04,2.280404646762226764e-04
1.999439871825904991e+00,1.985851352969824225e-04,1.229028174899773060e-04
1.999486880961259150e+00,2.456169958766690948e-04,1.294513016916045778e-04
1.999479907581102278e+00,2.575952331002557345e-04,5.811163653861759165e-05
1.999529978638269423e+00,3.304896579203090530e-04,1.016121715741210695e-04
1.999505180179452335e+00,3.092053698243694840e-04,7.312657064156998475e-05
1.999452228429370537e+00,3.376797657439197875e-04,8.262494878934946853e-05
1.999357383957384382e+00,3.362562509022238568e-04,1.086656511471417979e-04
1.999359100328097716e+00,2.656356736157465298e-04,3.312757468444637568e-05
1.999418464082892255e+00,2.570208270546888970e-04,3.391090053445891870e-05
1.999399510771863842e+00,2.659337862502793911e-04,-3.283058610425318658e-05
1.999381760199475222e+00,3.501635746398990478e-04,4.502716426086253551e-06
1.999489984483849847e+00,3.220640489067351595e-04,4.550460812989635126e-05
1.999496065566689795e+00,4.162388786004208598e-04,8.828699036280009778e-05
1.999528150008753169e+00,4.303372991300666740e-04,1.856292658251403364e-05
1.999505145687920482e+00,4.407246611257489041e-04,-2.583253562432373605e-05
1.999492881661460331e+00,4.725401024936142077e-04,-3.939837684562506306e-05
1.999506972197178323e+00,3.870168116610723467e-04,-7.196954140251831831e-05
1.999539220634090064e+00,3.960784968368550349e-04,-5.472225176922549902e-06
1.999545804110875347e+00,3.695615301949643967e-04,-9.629985640396910025e-06
1.999581965073460532e+00,3.900991633600670440e-04,-9.819623463039099949e-06
1.999512358356061670e+00,3.467607867116530643e-04,-1.998204361504621898e-05
1.999426620548178990e+00,2.779546244544508376e-04,-5.076523841219867387e-05
1.999372822331189958e+00,2.613093240135402158e-04,-1.076078180067595931e-04
1.999242961906907201e+00,2.441463716553843549e-04,-2.184243620128894408e-04
1.999254791375010720e+00,2.177872076133970352e-04,-1.342663203143328564e-04
1.999232312838442160e+00,1.912702904675223797e-04,-1.253652166265239326e-04
1.999186254515178840e+00,1.752478526331974554e-04,-9.687597076883727460e-05
1.999212948709818249e+00,1.204249777765491777e-04,-1.393454391428426155e-04
1.999281933972126613e+00,1.081458629969608555e-04,-9.689668385425476062e-05
1.999208796443515901e+00,8.857731254279192898e-05,-5.027629435995906708e-05
1.999132982635872358e+00,3.798214559991260942e-05,-4.229115973619729739e-05
1.999174627724009001e+00,5.866654827831090579e-05,-9.748415189999256095e-05
1.999150548377943926e+00,7.593494660169115124e-05,-8.432368618535439916e-05
