gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.309538768141460224e-02,1.152166729381557710e-02,-2.381090282952619264e-02
6.659140738146078486e-02,-8.536161086482195112e-04,6.736838118817406636e-04
-7.731330579015903426e-02,4.303292921968108337e-02,1.627001842548979685e-02
-2.679005109570839482e-02,1.401533052309553336e-02,5.558098571272603733e-02
-2.607831456631291150e-02,-1.710087269357004475e-02,9.454485042427022718e-04
3.627271804745042794e-03,2.428987581069466314e-02,3.858758198940710066e-02
1.282707264085244242e-02,6.634430963147786020e-02,1.736001293670551022e-03
1.086761120642798159e-02,3.322340557356839863e-02,5.547894592649345313e-02
4.155451133296084870e-02,-5.355744983431584560e-02,1.571924627716196274e-02
-2.142773765922943718e-02,4.654916102946978634e-02,4.394095818708024931e-02
2.006827140260546843e-02,1.943953620061589574e-02,-1.655869524776765883e-02
-4.090934152482225000e-02,-8.520232088837427845e-03,-3.050818408421060793e-02
3.095319154631372398e-03,1.508577611988488540e-02,-7.365364866555003213e-03
8.686058577151924143e-02,-8.245209812091269103e-03,-4.833561943653920520e-04
-9.305529271950505185e-04,-1.341277982995624923e-02,3.787640941138610551e-02
5.984996205572781086e-02,-2.323387901286148513e-02,-5.938090563692174917e-02
4.311917222074240080e-02,-3.984449935078068772e-02,4.332429075098261431e-03
1.835798772409335741e-02,4.039663437360565060e-03,-6.884268636708255895e-02
-2.583544916910579872e-02,-5.119195181407550088e-02,3.250137069638307785e-02
1.085876552268126571e-02,-1.587330190240978517e-02,-9.654141868576417151e-03
1.322357518704261881e-02,3.658641290672169644e-02,-3.763192188028334495e-02
-2.318865074781508578e-02,-5.989841479006718233e-02,6.543518589509583414e-03
9.615190211278937249e-02,6.911798186288325985e-02,-3.653701641786771814e-02
-7.431164931223518955e-03,9.305989236843049961e-02,-4.461850382178059876e-03
-4.534958730930020027e-03,-1.159929724291031486e-02,-4.371965203461287974e-02
-5.079065479115772719e-02,-2.870367358423568660e-02,-3.023553517401434548e-02
1.262715809437883752e-01,1.233462452831494971e-02,-8.790773421584897884e-02
6.573406824245038582e-02,6.884414514370684746e-02,9.429272549979286766e-03
1.130212046657195872e-02,-5.463146835077071356e-02,-6.374766869364681399e-02
-1.649683812052319884e-02,3.263232346683070384e-02,-6.079199535671747645e-02
-8.692037912447435344e-02,-2.141521091125039855e-02,-5.503959837094810764e-02
5.379124406322552746e-03,-4.583552902343372704e-02,-9.259384814037677214e-02
8.534827882287150712e-04,-1.983919325022625788e-03,-4.923790833573402081e-02
-1.180475016561234429e-02,-1.807844809823003218e-02,-3.573684950339709853e-03
-4.191027751725914796e-02,-3.091499726163742315e-02,5.636260122397952765e-02
4.734787383789765269e-02,2.784616440274953171e-04,-3.715219511028246963e-02
2.471430201094029430e-02,4.812461034416718603e-02,2.329423105003089120e-02
-2.979101956104614896e-02,-5.876067528951076091e-03,-4.800914414268663694e-02
-2.132088111342261144e-02,-3.856018909643239151e-02,3.892020898707306692e-02
1.899282171548618420e-02,-3.050105348331970390e-02,-6.211814037016773205e-02
5.284575011738085887e-02,-9.575014746572767244e-02,-3.540567500317234190e-02
1.162688687615731631e-02,4.740868907308251612e-02,3.084011399671217693e-02
-7.095766304025180604e-02,-3.049413402515344096e-02,-2.331515087541751602e-02
-2.876201975073675379e-02,-4.750775500362944964e-02,-1.647782935083321951e-03
1.381226457905556163e-02,2.411927973910097875e-02,1.498737372881327884e-02
-5.038798826591889268e-02,4.109892425695264168e-02,6.390844198659860476e-02
-6.757175151887731546e-02,3.011380551263025118e-02,-4.102722499616013457e-02
3.174873446800040300e-02,-2.185940627126424854e-02,-2.218518332221200776e-02
6.185660905759932104e-02,-4.908978042527089442e-02,2.801304078904766695e-02
1.989130961871257708e-02,-2.262539292951323139e-02,-2.782988576949246146e-02
1.030167719481909078e-01,-6.269923035916780997e-03,1.633607141435824278e-02
-1.862913696415049655e-02,-2.095216014648942568e-02,-9.036961993234868262e-02
1.053903857212007550e-01,-3.649610148103082236e-02,-1.320264529902739729e-02
6.778027335515179712e-03,-3.969526657949616621e-02,-3.738743622882762657e-02
-7.914553897566536239e-03,3.664663529533430941e-02,8.638683606472350937e-03
8.400918656351767655e-02,-1.143827172137762277e-01,-2.864996964319403011e-02
1.103482450723922148e-02,4.793937490336402929e-02,3.594869581087327404e-02
8.845483158341355123e-03,-1.462443879605313315e-02,-1.244170107368850961e-02
1.589271624460289120e-02,7.437941146613404053e-02,-1.681225483849791910e-02
-9.022287517638219109e-03,-1.471307514282406241e-02,5.457085372333000950e-02
