q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999925638372e-01,-3.203873344260654711e-06,1.007035682911364785e-06,-1.895587159829259880e-06
9.999999999955693220e-01,2.291565107649632300e-06,9.341073371862513412e-07,-1.654499796162734405e-06
9.999999999776144621e-01,-4.771050199711757786e-06,4.691009693990284821e-06,-5.232876069744004781e-08
9.999999999425377428e-01,-7.424665330986931931e-06,5.915661381931906867e-06,4.980337092177636222e-06
9.999999999262924044e-01,-1.001617824971184067e-05,4.424891915084145290e-06,5.245164776116533422e-06
9.999999998897449727e-01,-1.001540153752906507e-05,6.546193046001882611e-06,8.794845468571000401e-06
9.999999998397998136e-01,-9.211839215066390546e-06,1.233741323202703767e-05,9.128571054679496998e-06
9.999999997469516400e-01,-8.579202664049674547e-06,1.523833433224655339e-05,1.415228120162651629e-05
9.999999998069540874e-01,-5.268553796900813978e-06,1.056621063380079816e-05,1.570634264232037176e-05
9.999999996706964156e-01,-7.454276061792007379e-06,1.462995162999838448e-05,1.972322144897917706e-05
9.999999996781914202e-01,-6.018802031747701537e-06,1.632797239318328555e-05,1.846046031920782319e-05
9.999999997018006459e-01,-9.904608010779981868e-06,1.558594865069962487e-05,1.598047668920917581e-05
9.999999996871878905e-01,-9.950281679474614135e-06,1.690400646492544364e-05,1.552000821406636672e-05
9.999999997427786447e-01,-2.686016091151980814e-06,1.618617176132246087e-05,1.566000931303795321e-05
9.999999996991723039e-01,-3.082907157480483012e-06,1.501727087008857485e-05,1.914765144161051255e-05
9.999999998138664470e-01,1.824177520194157974e-06,1.299137168786560174e-05,1.414792584837783795e-05
9.999999998326638551e-01,5.271330909893231854e-06,9.515916762202945124e-06,1.470825721248072557e-05
9.999999998903372767e-01,6.557547592619517521e-06,9.870071476061738569e-06,8.882885611292383606e-06
9.999999999066254697e-01,3.987300725473691224e-06,5.404262807717873497e-06,1.190144659294554851e-05
9.999999999180658738e-01,4.619158844137147300e-06,4.020648885215416015e-06,1.124125528536760103e-05
9.999999999259543415e-01,5.457335538567082831e-06,7.215019944130182067e-06,8.139559748009954392e-06
9.999999999536184347e-01,3.118035293637654938e-06,1.989453662857997802e-06,8.892864037881380879e-06
9.999999998878487117e-01,1.119307148678065663e-05,8.022773354162943924e-06,5.886663607495635102e-06
9.999999998012202296e-01,1.022877128033316200e-05,1.614535979668024442e-05,5.679698103570978575e-06
9.999999998380866284e-01,9.517200973886188049e-06,1.513474734494889535e-05,2.046731951274194088e-06
9.999999999087669789e-01,4.769078451056369697e-06,1.263148348249421334e-05,-4.094866653256806428e-07
9.999999997551319852e-01,1.547250391483027365e-05,1.370940929599367037e-05,-7.898730231061594059e-06
9.999999995635628913e-01,2.089317572002371792e-05,1.971871606600138175e-05,-6.893590593812253374e-06
9.999999995803812158e-01,2.156354196343466105e-05,1.495290259160864335e-05,-1.227444324488868189e-05
