ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084004051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000054126006432e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000072168008103e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000090210010484e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000108252012154e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000126294014535e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000144336016561e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000162378018942e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000180420020612e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000198462022993e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000216504024664e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000234546027045e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000252588029070e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000270630031451e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000288672033122e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000306714035503e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000324756037173e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000342798039554e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000360840041580e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000378882043961e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000396924045631e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000414966048012e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000433008049683e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000451050052064e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000469092053734e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000487134056470e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000505176058141e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000523218060522e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000541260062192e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000559302064573e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000577344066244e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000595386068625e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000613428070650e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000631470073031e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000649512074702e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000667554077083e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000685596078753e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000703638081134e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000721680083160e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000739722085541e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000757764087211e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000775806089592e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000793848091263e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000811890093644e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000829932095670e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000847974098050e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000866016099721e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000884058102102e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000902100103772e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000920142106153e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000938184108179e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000956226110560e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000974268112230e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000992310114611e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000001010352116282e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000001028394118663e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000001046436120689e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000001064478123070e+01,1.199999999999999858e+02,0.000000000000000000e+00
