pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036083268640e+01,1.200000000000023022e+02,-5.015065503028051077e-08
3.000000054124100046e+01,1.200000000000163283e+02,-8.751127450972122349e-07
3.000000072164803200e+01,1.200000000000292459e+02,-1.427138903619797775e-06
3.000000090205973891e+01,1.200000000000373461e+02,-2.140463723109098581e-06
3.000000108246928576e+01,1.200000000000482032e+02,-3.642661108100466397e-06
3.000000126288112057e+01,1.200000000000554650e+02,-5.424640805335603999e-06
3.000000144329216312e+01,1.200000000000626557e+02,-7.214447312442476891e-06
3.000000162369989809e+01,1.200000000000702727e+02,-9.010351347380790400e-06
3.000000180410422956e+01,1.200000000000771081e+02,-1.086986390719633667e-05
3.000000198451480671e+01,1.200000000000900684e+02,-1.325913458175532957e-05
3.000000216491993399e+01,1.200000000001019771e+02,-1.546009659120531107e-05
3.000000234531974286e+01,1.200000000001181064e+02,-1.830332255236411852e-05
3.000000252571706838e+01,1.200000000001356142e+02,-2.114814804145698031e-05
3.000000270611631237e+01,1.200000000001556657e+02,-2.366802541754993233e-05
3.000000288651439107e+01,1.200000000001729177e+02,-2.605354988179740325e-05
3.000000306691676855e+01,1.200000000001879528e+02,-2.944625834300461105e-05
3.000000324731039925e+01,1.200000000002054605e+02,-3.254941267161114648e-05
3.000000342770774608e+01,1.200000000002251710e+02,-3.612261028983887169e-05
3.000000360810686928e+01,1.200000000002461604e+02,-3.928305220354487551e-05
3.000000378850747751e+01,1.200000000002729905e+02,-4.274264114126146525e-05
3.000000396890634491e+01,1.200000000002983995e+02,-4.597553565480913632e-05
3.000000414930217829e+01,1.200000000003185505e+02,-4.787502102056465450e-05
3.000000432969074637e+01,1.200000000003448690e+02,-4.898662611284752361e-05
3.000000451007689151e+01,1.200000000003735181e+02,-5.038855676778961366e-05
3.000000469045669860e+01,1.200000000004009735e+02,-5.144521701277847441e-05
3.000000487083636713e+01,1.200000000004291394e+02,-5.372562165954070362e-05
3.000000505120586070e+01,1.200000000004497167e+02,-5.495464983444047912e-05
3.000000523157959265e+01,1.200000000004751683e+02,-5.624916285135652815e-05
3.000000541195269932e+01,1.200000000005018563e+02,-5.683027921674270677e-05
3.000000559233031794e+01,1.200000000005361045e+02,-5.784640093248391693e-05
3.000000577270570190e+01,1.200000000005681358e+02,-5.857766663889961867e-05
3.000000595307630746e+01,1.200000000006031229e+02,-5.940391612679311336e-05
3.000000613343835454e+01,1.200000000006379821e+02,-6.049057263826452998e-05
3.000000631380056149e+01,1.200000000006655227e+02,-6.082184838510899685e-05
3.000000649416811882e+01,1.200000000006921539e+02,-6.116095739045358110e-05
3.000000667453397440e+01,1.200000000007197087e+02,-6.083265152941105255e-05
3.000000685489822416e+01,1.200000000007559890e+02,-6.087767869367191441e-05
3.000000703527223678e+01,1.200000000007893846e+02,-6.133272477497087602e-05
3.000000721564679651e+01,1.200000000008325145e+02,-6.221559467859887158e-05
3.000000739602425526e+01,1.200000000008771082e+02,-6.240122394442401395e-05
3.000000757639963567e+01,1.200000000009227819e+02,-6.214289858818078187e-05
3.000000775677391118e+01,1.200000000009717667e+02,-6.174891481972453653e-05
3.000000793714945857e+01,1.200000000010118697e+02,-6.102921940569935280e-05
3.000000811752791208e+01,1.200000000010529106e+02,-6.097449715393012744e-05
3.000000829790695889e+01,1.200000000010911947e+02,-6.087819729752615822e-05
3.000000847828926709e+01,1.200000000011316388e+02,-6.078000106289576765e-05
3.000000865866529765e+01,1.200000000011675638e+02,-6.058018062674530390e-05
3.000000883903359039e+01,1.200000000011963692e+02,-6.007252824262331899e-05
3.000000901939703368e+01,1.200000000012234409e+02,-5.899645006255572089e-05
3.000000919974876368e+01,1.200000000012487220e+02,-5.681220644242682404e-05
3.000000938010155949e+01,1.200000000012713031e+02,-5.546954323928349304e-05
3.000000956045233025e+01,1.200000000012911130e+02,-5.421589107301825073e-05
3.000000974079894078e+01,1.200000000013092887e+02,-5.324713136532987595e-05
3.000000992114796006e+01,1.200000000013217800e+02,-5.185367697390144952e-05
3.000001010150320369e+01,1.200000000013330066e+02,-5.088471013535889894e-05
3.000001028185184992e+01,1.200000000013421868e+02,-5.038194719175930928e-05
3.000001046219365719e+01,1.200000000013461232e+02,-4.995903559439733712e-05
3.000001064253921967e+01,1.200000000013522055e+02,-4.898419407539741260e-05
