accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.334220951774706985e-04,9.192289108174349008e-03,-9.790178125423279809e+00
-3.837868016925886829e-03,-2.878232949025685394e-03,-9.789390873215234379e+00
-7.014434910135069687e-03,6.389481733379404754e-03,-9.791640453765209529e+00
5.104572499263562713e-03,2.545788719613740342e-03,-9.789572329482092883e+00
2.893616286213097390e-03,1.087667209491767657e-02,-9.791029635567451095e+00
4.806252858853938062e-03,3.751930848545974263e-04,-9.795467261410477633e+00
-5.316625718588698264e-03,9.353397189861528682e-03,-9.798789371287883299e+00
-3.085950562389997483e-03,4.875083569807313853e-03,-9.796669813728504650e+00
5.219924959453654898e-04,1.019457845755981570e-02,-9.791894139790221274e+00
9.116624417550473619e-03,3.117979136008132163e-03,-9.794304631111440784e+00
-6.445413818554571878e-04,-1.226281430324025791e-02,-9.804483836294675569e+00
3.988632397457335041e-03,-2.733050269443153008e-03,-9.794660857907031115e+00
2.390086817583405524e-03,-1.354562964034170328e-03,-9.790304017694767325e+00
-5.228378906267575413e-03,-2.384727387035879588e-03,-9.795738028292948485e+00
1.034983071544926620e-03,-6.846836089085293203e-03,-9.789696551298792571e+00
-3.703257912990748921e-05,4.665699445656391713e-03,-9.784849052225771615e+00
-3.288475744951921669e-03,-6.608025851552719841e-03,-9.798439644617699784e+00
-1.479306123567657952e-03,2.699139767799145582e-03,-9.793584943662850151e+00
9.209750402486586648e-04,-2.299676604535844625e-03,-9.793445330822462935e+00
-5.220415735389732567e-03,8.257670895282780577e-04,-9.788020605936097240e+00
-9.624657933540149701e-03,-7.498069579845360964e-04,-9.797708919766504820e+00
2.643586723726232875e-03,-5.010045313363334710e-03,-9.792036693302195616e+00
1.619348068560062630e-03,-4.577306791940148611e-03,-9.795927949024994419e+00
-2.097356647703006987e-03,2.231766594878209237e-03,-9.788597842602635879e+00
8.652206993091221196e-03,1.301097257607340598e-03,-9.793748403062641827e+00
9.111856382942415834e-04,-5.565760240467088841e-04,-9.786997336780821399e+00
5.953240207792816208e-03,-1.372376956350015260e-03,-9.793938269655221518e+00
4.549667934768890191e-03,3.855005081140166091e-03,-9.791041035307920026e+00
-6.912457890479609644e-03,-1.223011299854625915e-02,-9.793374672722297447e+00
3.968008332892808236e-03,2.413818906360243885e-05,-9.801716757452929585e+00
2.145566764881458744e-03,1.218142874676510744e-02,-9.796295895672818332e+00
4.403214024309799746e-03,3.501997609290872279e-03,-9.793165769959681910e+00
4.805314453635745053e-03,-8.841311139315239168e-03,-9.800307929946288965e+00
-1.389608523233560287e-03,-2.834060686567602474e-03,-9.795316033116971965e+00
6.116468341295123144e-03,-5.271848990639889550e-03,-9.792115860907403047e+00
-3.049595700471378814e-03,2.858648826960797674e-03,-9.783950045982992449e+00
1.293927431487994911e-03,3.232814246260513587e-04,-9.800908484041677582e+00
2.827067651932584687e-03,-3.855430911364725842e-03,-9.802453545785896338e+00
6.332162893334204040e-03,-9.121934171290502560e-03,-9.800293409367485609e+00
-2.005810126698974894e-04,-4.348232340659462930e-03,-9.787819362808530599e+00
9.878076811082152353e-03,7.312485695562954101e-03,-9.800814894047681136e+00
1.792562733598529511e-03,-4.273715645902037563e-03,-9.797634194035207855e+00
4.152619090543940915e-04,4.932092112313688631e-03,-9.788950012196774964e+00
2.543786143532756130e-03,-4.234652844684638415e-03,-9.795444558395582035e+00
1.915836066971975246e-03,5.826086520730994200e-03,-9.789765130794116033e+00
4.409096773162995801e-03,-3.767345570851702349e-03,-9.801043764209810050e+00
6.667840034896651939e-03,-5.931600245294171457e-04,-9.788894938958371483e+00
-2.664024095826042927e-03,-3.090096642210844909e-03,-9.798272083103750418e+00
2.503199744890895716e-03,1.900918803814068830e-03,-9.792641692965410982e+00
1.100518274252587983e-02,-1.974860371263267248e-03,-9.792409894989969388e+00
2.747180138081481687e-03,-8.754660564685748728e-03,-9.786772495337132227e+00
-2.085486631185392691e-03,1.662051299253768360e-03,-9.793365606877946661e+00
-5.219186819712958759e-03,5.033604593992365393e-03,-9.785342353702219498e+00
-1.163484211354677848e-04,3.273327629356695585e-03,-9.790631783831145185e+00
-2.810986904893247862e-05,4.617785624219265805e-03,-9.795603939783010361e+00
5.416150241105516412e-03,4.796680393633743003e-03,-9.789361048806725307e+00
-6.281882029195280659e-03,-2.264893174346519888e-03,-9.793847890114706800e+00
3.595135909862426458e-03,-4.291611185802194674e-03,-9.793138360577215096e+00
-2.317450563839210977e-03,-3.116077429433217801e-03,-9.789408100013639924e+00
5.075220527008127321e-04,1.561207672850055232e-02,-9.793575207314104247e+00
1.401972054040921288e-03,-6.596939261511914135e-03,-9.787470728923231889e+00
-4.811442811026389252e-03,5.818977258368693978e-03,-9.794495883450233364e+00
4.539439646604606811e-03,-8.808511047552369799e-03,-9.793781562145124298e+00
-8.931769105180235174e-03,3.907322734049367913e-04,-9.790148337851821481e+00
2.998784174383024078e-03,-1.212108115103210405e-02,-9.797757366520206901e+00
9.984095705455504899e-03,-5.463973217770650044e-03,-9.794558778296259760e+00
6.809774911299935896e-03,-2.321622744337998971e-03,-9.798289800614369938e+00
-3.818785959581637128e-03,6.470613286257264479e-03,-9.796916856847039057e+00
-2.731849417095953865e-03,4.527808291462366748e-03,-9.800081870620497071e+00
2.563539801807713635e-03,2.656105957288280514e-03,-9.795723827736273037e+00
6.409224238961759058e-03,-4.567760260547571068e-03,-9.791540038786147093e+00
-3.498733479734603569e-03,1.140097744478596681e-03,-9.790583202715531286e+00
1.007476867971474630e-03,4.258663214306394884e-03,-9.795437833139621020e+00
4.968905964453556104e-03,8.920673549795629653e-04,-9.793266817738762953e+00
1.118565833298610854e-03,6.195773379071459024e-03,-9.794551939574191124e+00
-4.604767248833986464e-03,4.902870973979531720e-03,-9.794425205180830929e+00
-3.247756455033857896e-03,1.284341388052823163e-02,-9.795929754586543581e+00
1.147969469817018175e-03,2.185942359896189853e-03,-9.801019081687401879e+00
-1.791920020772276492e-03,1.032336773847029182e-02,-9.797576900108253994e+00
-2.966085922344147054e-03,4.639300450877333363e-06,-9.793407139630549096e+00
5.794720674087186192e-04,-7.987553118275311087e-03,-9.780667088221406402e+00
5.844875905158790179e-03,3.917199725415943141e-03,-9.797352123225561371e+00
5.020021935799639547e-03,1.131661390944073290e-03,-9.793537915048975862e+00
5.317398356164695916e-03,-2.924863559324191332e-03,-9.796743965317551428e+00
8.736585830900024186e-04,-4.415265232919653865e-03,-9.789468313476817229e+00
-9.416362725806402129e-03,-7.309086463601203228e-04,-9.785952171780913034e+00
-2.110439965692524188e-03,-1.789912086355990558e-03,-9.806003741609144342e+00
-4.002384075684433003e-03,-3.820286176283527700e-03,-9.793764112550480405e+00
1.576162099069281734e-03,-9.114352331663079856e-03,-9.793236180427156157e+00
2.142671314878449775e-03,-3.380061299868951244e-04,-9.790448358255948946e+00
-1.788640626897366461e-03,-2.778660209223398660e-03,-9.794769539722327778e+00
8.768051136205306595e-04,4.935827097605302582e-03,-9.792098018623324407e+00
-6.802752697056554422e-03,6.122149900397793991e-03,-9.797944126733234782e+00
-1.792551952755992023e-04,4.610688003471688804e-05,-9.793983856669347787e+00
2.094913206078422019e-03,-3.291255237309627553e-03,-9.790332323832094730e+00
8.717958243692348896e-03,-3.675698232268033612e-03,-9.798024396012575465e+00
5.516991429691146982e-03,5.024409430729802166e-03,-9.798731271328643189e+00
3.585617776013377399e-03,-7.047995556556642394e-03,-9.808696924267382045e+00
-5.894325953065187272e-03,5.627923554559291237e-06,-9.791902896902600517e+00
-4.953807065342437366e-03,-5.137486494766764153e-03,-9.793973143251633928e+00
2.991030405624274611e-03,-9.025369988055894147e-03,-9.793852252357213573e+00
-8.854930064190645264e-05,-2.307823119453057768e-03,-9.796995774815099978e+00
2.917397199531548252e-04,3.385110349782960177e-03,-9.800440098325752913e+00
-6.734868045737081631e-04,-8.132017723738895051e-06,-9.793684210419831615e+00
1.082040697201071093e-02,1.919758948559073227e-03,-9.790389223593111367e+00
-6.217352049038548170e-03,9.999333762604426662e-04,-9.787937572603691905e+00
3.825732257730343668e-04,-5.402440392762260972e-04,-9.790863292343306767e+00
-7.980132640581368356e-03,2.541304685854564420e-03,-9.786291888188129562e+00
-1.906080541956406069e-03,-5.386697469045994939e-03,-9.786378818263564483e+00
2.962223150784665509e-03,1.140629316811802435e-02,-9.796520031202032186e+00
-9.667438966566513012e-03,-2.947154857240828622e-05,-9.786370110569261982e+00
3.167094395367254199e-03,-3.750795040070199673e-03,-9.784651439119414817e+00
-2.041506485886114119e-03,-3.515641893724789826e-03,-9.790899215458116700e+00
-2.218619730418478538e-03,-4.854130304873085881e-03,-9.797340018020706864e+00
6.064558503503897054e-04,1.354140178468366158e-03,-9.787967880755957140e+00
1.290581289854409635e-03,-7.425293190635553695e-03,-9.792880821837819383e+00
6.416495850140406347e-03,-5.714735752323366232e-03,-9.799100159364281026e+00
6.746758086320764174e-03,-3.886238706379195780e-03,-9.801670728589572334e+00
6.721065611135113027e-03,-4.091525503463328689e-03,-9.794292958485923961e+00
2.609453815070164107e-04,-4.417407669769907869e-03,-9.791701364933370400e+00
-1.106733819087557351e-02,1.351689309591488182e-03,-9.795373732140106426e+00
-1.433843167606085010e-03,-8.265255560355072237e-03,-9.794955483686866415e+00
-2.242623593072972147e-04,4.220795094424118973e-03,-9.806608943595328753e+00
2.584592629743988432e-03,-4.607189444202829283e-03,-9.790558151162517930e+00
6.312767084847231182e-03,1.597559466481155918e-03,-9.789882937090309767e+00
3.997852762514497379e-03,-1.637982500196962041e-03,-9.788032165506789894e+00
-3.479526191997679620e-03,-5.504495615700824400e-03,-9.791689388181374909e+00
-7.671335548211868742e-03,1.689458578249383508e-04,-9.801614911308970335e+00
-2.554968389806021572e-03,-5.369556718141403270e-04,-9.794854677963767742e+00
-1.037102619719900559e-02,-4.861609232795263344e-03,-9.792029060406147067e+00
6.091709198728188258e-03,2.388790669993905418e-03,-9.789271497341546890e+00
3.343258289706556915e-03,7.446199607301923727e-03,-9.789515042471025552e+00
4.691726534245998365e-03,-4.006175042736407135e-03,-9.790472257328605821e+00
7.225162117537558930e-03,-5.314325495087634903e-03,-9.786294344152992153e+00
-7.856378420524789052e-04,3.778403637739636764e-03,-9.789428395753477119e+00
6.947586895916415227e-03,2.983003923552675438e-03,-9.802936999225519088e+00
-1.243509291593917696e-02,-7.226853190986344024e-03,-9.802637718073778927e+00
8.360356677030488307e-03,-5.218211944201881121e-03,-9.781648505610444744e+00
-4.022229210925077313e-03,3.907741577253222819e-03,-9.800840552233774261e+00
2.455705321515891035e-03,-8.996002708284179042e-03,-9.783238330819385098e+00
-2.666138449120798032e-03,-3.161311083737360778e-03,-9.795874459271050938e+00
-3.631443713484015182e-03,-1.725948977828913478e-03,-9.799567092966178450e+00
3.438681408052951093e-03,4.651073848294227757e-03,-9.790635800680316692e+00
3.762266203747590093e-04,9.335122816707777313e-03,-9.790050935473963989e+00
3.343295667357740284e-03,-8.125667254285451682e-04,-9.794910836771915541e+00
-6.390964176454980682e-03,1.211684899875242576e-02,-9.787883071662156098e+00
-7.272922385243336604e-03,-4.928128357889229906e-03,-9.805580653370652655e+00
-8.182722337923829456e-03,1.021817695495248583e-02,-9.793043561533012920e+00
-1.655293890835211326e-03,-1.802294377311327439e-03,-9.787459667930729523e+00
7.742814972268274344e-03,-7.400534492832051489e-03,-9.791463670164960220e+00
-1.062052071592959127e-02,-4.960891347869637001e-03,-9.793648924680868006e+00
-4.260714775294430733e-03,7.539025598832994023e-03,-9.798486834683854951e+00
-1.121829141987802474e-02,9.230992594192886013e-04,-9.795387850920073802e+00
3.502567447566913919e-04,3.133571871984548295e-03,-9.793900071632815951e+00
-1.664625024726586536e-03,-1.393437912935385683e-03,-9.782260390274705841e+00
6.664945712670360470e-03,-4.214786033337641555e-03,-9.795623377325926029e+00
-5.768207005679729061e-04,2.085527593158093603e-03,-9.785805474482852873e+00
-1.040704993155938066e-03,-3.184064815384178918e-03,-9.790394794131175971e+00
-2.555596487568454183e-03,8.426449005888805854e-03,-9.794582414666773929e+00
4.293268275019121558e-04,-4.994572050664491773e-03,-9.792421994473217595e+00
7.806351659956723386e-03,5.835459054273758536e-04,-9.794034467745062145e+00
-7.476811846108229360e-03,-1.117240260239475702e-02,-9.793636213326593065e+00
6.760815586804250037e-03,5.365742057844497155e-03,-9.797464412338721118e+00
1.294308899674493198e-03,2.130767928387902570e-03,-9.794783174738066478e+00
-1.160813746932610720e-03,1.909067773021302537e-03,-9.793171964106601735e+00
1.364676094685051463e-03,-3.774989657784453504e-03,-9.798176388439360451e+00
2.175804211809846938e-03,-6.349361162463090270e-03,-9.783794293051821356e+00
-1.047982531937161239e-02,-1.141526115671910764e-02,-9.790476018554555182e+00
-5.380427555126738757e-04,6.789096423797277326e-03,-9.795708475253471548e+00
5.217774607905661249e-03,2.173811537624480844e-03,-9.802456281435384611e+00
-2.289021481347800185e-03,1.645671564151456317e-04,-9.795794673490375359e+00
2.821549166145302830e-03,5.182482681677449271e-03,-9.797392119545873967e+00
-3.112516906123885844e-04,2.798692656475619284e-03,-9.793696521973194180e+00
-7.704161962452026014e-04,4.412697859775043842e-03,-9.790521880790691966e+00
-2.325432019517809350e-03,-7.404351869823041707e-03,-9.792518914583309808e+00
-4.136634339734627727e-03,6.764467255219380054e-03,-9.788476220416010065e+00
1.535740396736860660e-03,1.887335422655044828e-03,-9.781523306177266619e+00
-3.903282606760899442e-03,-4.442100722921539513e-03,-9.793676019477967287e+00
-6.086425139270574582e-03,-1.139952947499939901e-03,-9.786038979031363993e+00
6.816715449188178073e-03,1.285020028562219863e-03,-9.785672111622785607e+00
5.770408160250678486e-03,2.956092573361364904e-03,-9.798668366918194650e+00
