vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000009706109410867e+00,-1.594548790869437370e-05,-1.815609697743840228e-05
2.000028644498585084e+00,-5.251636853370091480e-05,-2.703357445208345975e-05
2.000016949134882260e+00,-8.928945530987897024e-05,1.714624345503161469e-05
1.999978561058747717e+00,-1.197655629732689441e-04,-5.553621985555204273e-05
2.000009090651155397e+00,-1.406019958880694570e-04,-2.202144188543970240e-05
2.000044424924317443e+00,-1.097684372990702291e-04,4.771809607092110183e-05
2.000023934757238830e+00,-1.596419232205797359e-04,4.535512910652934307e-05
2.000029224552996698e+00,-1.027060654359621388e-04,8.244892684960296086e-05
2.000030533839713964e+00,-1.243689412692878811e-04,-3.047021464883391565e-06
2.000016875883088741e+00,-1.953536782920525143e-04,4.025971861364332130e-06
1.999938890816282067e+00,-1.705529812505998200e-04,2.679105623147827648e-05
1.999933553329757752e+00,-1.648169902592760841e-04,8.966301719251923706e-06
1.999956697738937805e+00,-1.514720162960451772e-04,-9.947926572657960279e-06
1.999974370693106573e+00,-1.965967758350065087e-04,7.567495750011667718e-05
2.000001054484534357e+00,-2.237945064672370243e-04,8.684050982861042894e-05
1.999956979591641426e+00,-2.609546869622161522e-04,1.360721142862877302e-04
1.999902272780550661e+00,-2.723335116810158998e-04,1.028544136463459236e-04
1.999887785416033958e+00,-2.353188892557031304e-04,1.443651394286894101e-04
1.999832410164263496e+00,-1.738826668682127367e-04,1.101304162720927551e-04
1.999775503273202970e+00,-9.578165433384204313e-05,1.808735620130004431e-04
1.999726294619340816e+00,-9.905166015335259400e-05,2.915446233892884584e-04
1.999759178376051327e+00,-9.218532930407367346e-05,2.630102013922098656e-04
1.999738071633179182e+00,-1.594719136059078639e-05,2.601893369851457057e-04
1.999654720331085045e+00,-7.487889271228598080e-05,3.128354637086755929e-04
1.999655285913868541e+00,-6.861739401638182890e-05,2.931156187338339043e-04
1.999617754761839228e+00,-7.189364399322662239e-05,2.855673518123624712e-04
1.999667326063812922e+00,-5.081886159266245026e-05,2.331009670999393299e-04
1.999638747387500137e+00,-3.924172019376877024e-06,1.776949818784667127e-04
1.999583869303546591e+00,2.364348754979746068e-05,2.164737214149948120e-04
