accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.307222453559430926e-03,4.824258980664128567e-03,-9.782577533041044049e+00
7.147767575022075277e-03,-3.532796810672336491e-03,-9.783718405014404595e+00
7.257970089403558214e-03,4.913739665758119941e-03,-9.789334633679651176e+00
-1.812671481070095509e-03,-4.979483387683244708e-03,-9.790972523956241957e+00
-4.129483779081323525e-03,7.308886419279595967e-03,-9.792962112985465595e+00
3.216195850704936000e-03,1.816819877220328177e-03,-9.798264903075304844e+00
9.966078804136322376e-04,-6.116963453943716385e-03,-9.792764106657234180e+00
1.064257698148418510e-03,4.569489234776998986e-04,-9.792000198980154835e+00
9.851993404424094769e-03,2.322971009574195233e-03,-9.788634909068985479e+00
-9.077300678810764495e-03,1.141209541433669226e-02,-9.803576923079384997e+00
-4.194138449271308557e-03,2.499728563045528710e-03,-9.793557447827634377e+00
5.229355225382051331e-03,2.243006896209195043e-03,-9.806147771128463475e+00
-9.801700926993690572e-04,-1.700148704420006334e-03,-9.787108153125693377e+00
1.050013851217354403e-02,3.030503642585881136e-03,-9.803223591607649112e+00
-5.495984716667109103e-03,-8.581592051288501957e-03,-9.794743498141903260e+00
-1.091776219463068626e-03,3.404215720305673112e-03,-9.786617888923819564e+00
3.774474635860564607e-03,-3.027332859582545100e-03,-9.795517149277959135e+00
-1.086430136982170390e-03,-1.077030155865373322e-05,-9.796579299122218032e+00
-6.455301061825633466e-04,-5.969243955956315788e-03,-9.797832431701273492e+00
-9.468437902780642897e-04,1.296679323286393203e-02,-9.804248232382215988e+00
8.435393753317628127e-03,-2.866617491490704595e-03,-9.797641701448542406e+00
1.960223290875243250e-03,5.820407568229381615e-03,-9.798782675933393804e+00
4.077643217039302048e-03,-9.560056077569193409e-04,-9.795007785950874180e+00
-6.377082412586308063e-03,7.227241286958179141e-03,-9.803889782333767400e+00
7.655403312111877002e-03,9.131778735817764475e-03,-9.802374681422865166e+00
4.476047693929550465e-04,2.139921522802234154e-03,-9.803327587014356581e+00
-8.567452503480678730e-03,5.847756076776944138e-03,-9.799298988141464051e+00
-1.524473709264094218e-03,4.467599016965146351e-03,-9.791263430439862248e+00
-6.291117730063962125e-03,3.384540826657400202e-03,-9.790818270308905724e+00
-3.760597200843884998e-03,3.608478502300242665e-03,-9.797073314666020494e+00
-5.413705477442722937e-03,-3.451654572433719096e-03,-9.798485935191463270e+00
3.055611624612189405e-03,6.947331227427175349e-03,-9.791180383255642994e+00
2.142042816603190701e-03,-2.200559266149982630e-03,-9.799155182369386097e+00
-9.675816137742469401e-04,3.560391849545238075e-04,-9.796312367400329180e+00
-6.387290096300501105e-04,4.942771752244245510e-03,-9.786284124273267437e+00
-2.122879714596472532e-03,2.323469890568018192e-04,-9.790101366533866312e+00
-5.233120185886365504e-04,-1.477852754510549510e-03,-9.794181551063100954e+00
-2.798491168493595117e-03,-3.481628985332108506e-03,-9.801263895405883275e+00
3.789903532110636651e-03,-2.153263037380701277e-03,-9.795546477028715060e+00
-6.627489128058971710e-03,-8.743980104900999500e-03,-9.787008014538892908e+00
-4.299989983244735352e-03,-2.235604880731303402e-04,-9.797022683208137295e+00
-4.388451460228640598e-03,-1.266312283250695114e-02,-9.795704388406893059e+00
-2.429064792980092057e-03,8.844394679763965600e-04,-9.792103579752435394e+00
4.444337332487485921e-03,7.356068728814286160e-03,-9.786234658575367007e+00
6.541531703832085230e-03,-1.299474389119134165e-03,-9.790844725456148367e+00
1.964460477018858345e-03,-4.209211425901518942e-03,-9.800342934042058474e+00
-4.566350343192018477e-03,3.650503331837991368e-03,-9.793244965454604767e+00
2.306650076859982287e-03,5.050600418977591911e-03,-9.795104070608198654e+00
8.617864433749406220e-04,3.337015964310906767e-03,-9.795513833753695110e+00
6.552356497986995890e-03,7.410794465142625867e-03,-9.795226765458384222e+00
1.168361398135220894e-03,1.692930024158076406e-03,-9.787816934625586995e+00
-5.588816619210420708e-04,-7.676624922135341991e-03,-9.800590894558178334e+00
1.638196882161904386e-02,4.242073701496642743e-03,-9.790247888577420454e+00
-9.657528231695808665e-03,-5.998451414392934160e-03,-9.796069483373342379e+00
7.076911167829211431e-03,7.080573078343747884e-03,-9.792622615199871206e+00
-3.614807233031179360e-04,8.184411384456894215e-03,-9.787705305599686767e+00
7.398683277863211255e-03,-1.114117801853122935e-03,-9.798735749083967050e+00
8.854323125676879375e-03,6.616879605457590303e-03,-9.797086730886860551e+00
6.316455665527308944e-03,3.317966526440365577e-03,-9.792666201113858548e+00
7.504986098598414972e-03,-1.461928166663712531e-02,-9.789004500864134428e+00
3.763098903505563211e-03,-8.043152656037718317e-04,-9.791010430970235490e+00
-1.262440080300687370e-02,-2.953044854848885844e-03,-9.794806785024626095e+00
3.209685815062568101e-04,6.926472277867632907e-03,-9.784982516832089416e+00
-1.026841922175213487e-02,-1.885332962784250091e-03,-9.790993592956416691e+00
5.725172807866895502e-03,6.810915345960971961e-04,-9.796572889077499013e+00
5.080610794841901442e-04,-1.291323223879125995e-03,-9.803440534404785467e+00
8.338155990398101944e-03,-9.768296006756268385e-03,-9.786799788160067237e+00
-6.248999117858255146e-03,1.734664426277139366e-03,-9.794312205274307459e+00
-9.806531494177334746e-03,3.033095305229415069e-03,-9.791985555509009842e+00
1.763226591479011502e-03,1.767295001647656782e-04,-9.803339253652934460e+00
4.675683604052588253e-03,1.027761997547228280e-03,-9.795229047994276073e+00
3.056345769216943422e-03,-7.799611659019827989e-03,-9.793484561230402008e+00
-8.225127971995205289e-03,-6.532370516546032527e-03,-9.790317880899376490e+00
3.649901239078690105e-03,-9.065614785340878751e-03,-9.798810841914283642e+00
-3.799253638856450212e-03,-2.619695500410991734e-03,-9.788014707931687042e+00
-1.732741169238021916e-03,-1.736473363367445821e-03,-9.794125422679048398e+00
-4.447425707335996709e-03,1.967815894775346193e-03,-9.795814254670766275e+00
-1.459054865399499884e-03,-5.672185084799725129e-03,-9.788158831286471795e+00
-7.461422335606411257e-03,-1.876687267042709273e-03,-9.798265730426185982e+00
2.076368850781525836e-03,-5.801901092665915022e-04,-9.790022578032077760e+00
3.305963758186127900e-03,7.247383527876823670e-04,-9.797495500663721657e+00
-1.534066941909374444e-03,2.122351631249931418e-03,-9.793310474213793526e+00
3.558454834284375916e-03,-9.830600910634017947e-03,-9.804001879487984183e+00
-3.171364177710472507e-03,1.241885345335049049e-03,-9.793591175441289209e+00
-1.110891561808537327e-03,1.419806068655917949e-02,-9.798520703065278781e+00
-6.204477947325851353e-03,-1.838168426870639581e-03,-9.794310930765925960e+00
