ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308537145191234e-03,-1.803923211419520577e-05,-2.151867239461432903e-03
3.581308530370166249e-03,-1.803923211369076038e-05,-2.151867250736967663e-03
3.581308523595141697e-03,-1.803923211318630144e-05,-2.151867262012502856e-03
3.581308516820115844e-03,-1.803923211268184927e-05,-2.151867273288037615e-03
3.581308510045091726e-03,-1.803923211217738694e-05,-2.151867284563572808e-03
3.581308503270067174e-03,-1.803923211167293478e-05,-2.151867295839107134e-03
3.581308496495041321e-03,-1.803923211116848261e-05,-2.151867307114641893e-03
3.581308489720016336e-03,-1.803923211066402706e-05,-2.151867318390176653e-03
3.581308482944991784e-03,-1.803923211015957828e-05,-2.151867329665711846e-03
3.581308476169965931e-03,-1.803923210965511595e-05,-2.151867340941245738e-03
3.581308469394941379e-03,-1.803923210915066717e-05,-2.151867352216780931e-03
3.581308462619916394e-03,-1.803923210864621162e-05,-2.151867363492315256e-03
3.581308455844890541e-03,-1.803923210814175606e-05,-2.151867374767850016e-03
3.581308449069865989e-03,-1.803923210763730051e-05,-2.151867386043384341e-03
3.581308442294841004e-03,-1.803923210713284834e-05,-2.151867397318919101e-03
3.581308435519815151e-03,-1.803923210662839618e-05,-2.151867408594453426e-03
3.581308428744789732e-03,-1.803923210612394062e-05,-2.151867419869987752e-03
3.581308421969764746e-03,-1.803923210561948507e-05,-2.151867431145522511e-03
3.581308415194739327e-03,-1.803923210511502952e-05,-2.151867442421057271e-03
3.581308408419713474e-03,-1.803923210461057396e-05,-2.151867453696591596e-03
3.581308401644688923e-03,-1.803923210410612180e-05,-2.151867464972126356e-03
3.581308394869663070e-03,-1.803923210360166624e-05,-2.151867476247660248e-03
3.581308388094636783e-03,-1.803923210309721408e-05,-2.151867487523195007e-03
3.581308381319611798e-03,-1.803923210259275852e-05,-2.151867498798729766e-03
3.581308374544586379e-03,-1.803923210208830297e-05,-2.151867510074263658e-03
3.581308367769560526e-03,-1.803923210158384741e-05,-2.151867521349797984e-03
3.581308360994535107e-03,-1.803923210107939864e-05,-2.151867532625332310e-03
3.581308354219509254e-03,-1.803923210057493970e-05,-2.151867543900866635e-03
3.581308347444482967e-03,-1.803923210007048753e-05,-2.151867555176400961e-03
3.581308340669457115e-03,-1.803923209956603536e-05,-2.151867566451935287e-03
3.581308333894431695e-03,-1.803923209906157981e-05,-2.151867577727469179e-03
3.581308327119405843e-03,-1.803923209855712426e-05,-2.151867589003003938e-03
3.581308320344379556e-03,-1.803923209805266531e-05,-2.151867600278537396e-03
3.581308313569354137e-03,-1.803923209754821315e-05,-2.151867611554071722e-03
3.581308306794328284e-03,-1.803923209704375759e-05,-2.151867622829605614e-03
3.581308300019301998e-03,-1.803923209653930204e-05,-2.151867634105140373e-03
3.581308293244276145e-03,-1.803923209603485326e-05,-2.151867645380674265e-03
3.581308286469249858e-03,-1.803923209553039432e-05,-2.151867656656208157e-03
3.581308279694223572e-03,-1.803923209502594215e-05,-2.151867667931742049e-03
3.581308272919197719e-03,-1.803923209452148321e-05,-2.151867679207276809e-03
3.581308266144171432e-03,-1.803923209401702766e-05,-2.151867690482810267e-03
3.581308259369145146e-03,-1.803923209351257888e-05,-2.151867701758344593e-03
3.581308252594119293e-03,-1.803923209300812671e-05,-2.151867713033878485e-03
3.581308245819092139e-03,-1.803923209250367116e-05,-2.151867724309412810e-03
3.581308239044066720e-03,-1.803923209199921222e-05,-2.151867735584946269e-03
3.581308232269040433e-03,-1.803923209149476005e-05,-2.151867746860480594e-03
3.581308225494013713e-03,-1.803923209099030450e-05,-2.151867758136014486e-03
3.581308218718987427e-03,-1.803923209048585233e-05,-2.151867769411547945e-03
3.581308211943961140e-03,-1.803923208998139678e-05,-2.151867780687081837e-03
3.581308205168934420e-03,-1.803923208947694461e-05,-2.151867791962615295e-03
3.581308198393908133e-03,-1.803923208897248906e-05,-2.151867803238149187e-03
3.581308191618880980e-03,-1.803923208846803351e-05,-2.151867814513683513e-03
3.581308184843854693e-03,-1.803923208796358134e-05,-2.151867825789217405e-03
3.581308178068827973e-03,-1.803923208745912240e-05,-2.151867837064750429e-03
3.581308171293800819e-03,-1.803923208695467023e-05,-2.151867848340284321e-03
3.581308164518774532e-03,-1.803923208645021468e-05,-2.151867859615818213e-03
3.581308157743747379e-03,-1.803923208594575912e-05,-2.151867870891351672e-03
3.581308150968721092e-03,-1.803923208544131035e-05,-2.151867882166885997e-03
3.581308144193694806e-03,-1.803923208493685479e-05,-2.151867893442419022e-03
