ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286735776130102e-04,-9.794036536320465558e+00
0.000000000000000000e+00,-1.502286743647938505e-04,-9.794036536464330922e+00
0.000000000000000000e+00,-1.502286751519746907e-04,-9.794036536608196286e+00
0.000000000000000000e+00,-1.502286759391555310e-04,-9.794036536752059874e+00
0.000000000000000000e+00,-1.502286767263363713e-04,-9.794036536895927014e+00
0.000000000000000000e+00,-1.502286775135171844e-04,-9.794036537039790602e+00
0.000000000000000000e+00,-1.502286783006979976e-04,-9.794036537183657742e+00
0.000000000000000000e+00,-1.502286790878788378e-04,-9.794036537327523106e+00
0.000000000000000000e+00,-1.502286798750596781e-04,-9.794036537471386694e+00
0.000000000000000000e+00,-1.502286806622404641e-04,-9.794036537615253835e+00
0.000000000000000000e+00,-1.502286814494213044e-04,-9.794036537759119199e+00
0.000000000000000000e+00,-1.502286822366021176e-04,-9.794036537902982786e+00
0.000000000000000000e+00,-1.502286830237829307e-04,-9.794036538046849927e+00
0.000000000000000000e+00,-1.502286838109637168e-04,-9.794036538190713514e+00
0.000000000000000000e+00,-1.502286845981445570e-04,-9.794036538334580655e+00
0.000000000000000000e+00,-1.502286853853253431e-04,-9.794036538478444243e+00
0.000000000000000000e+00,-1.502286861725061562e-04,-9.794036538622307830e+00
0.000000000000000000e+00,-1.502286869596869694e-04,-9.794036538766174971e+00
0.000000000000000000e+00,-1.502286877468677825e-04,-9.794036538910038558e+00
0.000000000000000000e+00,-1.502286885340485957e-04,-9.794036539053903923e+00
0.000000000000000000e+00,-1.502286893212294088e-04,-9.794036539197769287e+00
0.000000000000000000e+00,-1.502286901084101949e-04,-9.794036539341634651e+00
0.000000000000000000e+00,-1.502286908955910081e-04,-9.794036539485500015e+00
0.000000000000000000e+00,-1.502286916827718212e-04,-9.794036539629365379e+00
0.000000000000000000e+00,-1.502286924699526073e-04,-9.794036539773230743e+00
0.000000000000000000e+00,-1.502286932571333933e-04,-9.794036539917096107e+00
0.000000000000000000e+00,-1.502286940443141794e-04,-9.794036540060959695e+00
0.000000000000000000e+00,-1.502286948314949925e-04,-9.794036540204825059e+00
0.000000000000000000e+00,-1.502286956186757786e-04,-9.794036540348690423e+00
0.000000000000000000e+00,-1.502286964058565646e-04,-9.794036540492555787e+00
0.000000000000000000e+00,-1.502286971930373507e-04,-9.794036540636419375e+00
0.000000000000000000e+00,-1.502286979802181638e-04,-9.794036540780286515e+00
