ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999970500000401e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999988539232376e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000006578464706e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000024617696681e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000042656929011e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000060696160986e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000078735392961e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000096774625291e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000114813857266e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000132853089596e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000150892321571e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000168931553901e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000186970785876e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000205010017496e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000223049249470e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000241088481800e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000259127713775e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000277166946105e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000295206178080e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000313245410410e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000331284642385e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000349323874360e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000367363106690e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000385402338665e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000403441570995e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000421480802970e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000439520035300e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000457559267275e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000475598499605e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000493637731580e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000511676963910e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000529716195885e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000547755427505e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000565794659479e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000583833891810e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000601873123784e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000619912356115e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000637951588089e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000655990820064e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000674030052394e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000692069284369e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000710108516699e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000728147748674e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000746186981004e+01,1.199999999999999858e+02,0.000000000000000000e+00
