vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999948157029471929e+00,9.438650293658853508e-06,-2.359105264241199355e-05
2.000034549504840165e+00,2.139113015829272567e-05,-1.354460097691849461e-05
2.000042691394200656e+00,7.168444277764709398e-05,1.868539833742158192e-05
2.000028135309015465e+00,2.308292194425269161e-05,3.318237333291466722e-05
2.000048758295267071e+00,4.779820859356580633e-05,-2.677723409876700089e-05
2.000124934418212597e+00,2.744997686748491770e-05,-3.341512569150076393e-05
2.000191854910869704e+00,-2.348195137542925356e-05,-2.170182071027221802e-06
2.000154264084815559e+00,9.945004036147410306e-06,-2.259201926015892440e-05
2.000106222159660163e+00,-5.117741070127213598e-06,-4.386420090161938169e-05
2.000090800518571577e+00,1.598037073611593940e-05,-9.288849140220899951e-05
2.000080300938616773e+00,-3.715120953390290738e-05,-6.700800312673745485e-05
1.999988310860982832e+00,7.137212886838294515e-05,-1.134974429807732122e-04
2.000027043209880784e+00,1.076823559182043090e-04,-9.088945916470238424e-05
2.000016627417355863e+00,1.996255839154461198e-04,-9.413975197902528719e-05
1.999966885680032336e+00,2.604008181823104636e-04,-5.985724884742105580e-05
1.999932271353421553e+00,2.292026316068742969e-04,6.448291062766148979e-05
1.999939620241806049e+00,3.239929300258474558e-04,1.157956056136892956e-04
2.000085991038905497e+00,3.865395469789059961e-04,7.874274653489542436e-05
2.000087049241644266e+00,4.114144316568072780e-04,7.682981378773209922e-05
2.000019536975803813e+00,3.916630980920394762e-04,1.726941663239342907e-04
2.000097443956397214e+00,3.642906007031610654e-04,1.116391077764806853e-04
2.000051190120174294e+00,2.931011526645787711e-04,1.604755351065131203e-04
2.000133054605770067e+00,3.514754496380917523e-04,1.648565537083684170e-04
2.000136374221617164e+00,3.334214887671435438e-04,2.049737003933841360e-04
2.000191647503037906e+00,3.146922493976271585e-04,1.999329659585434278e-04
2.000144468526509733e+00,3.207099723947409221e-04,3.520705076056903455e-04
2.000229972712594950e+00,2.814340010482738294e-04,3.368754796018628788e-04
2.000285847630323133e+00,3.070783480921379215e-04,2.976867320867527329e-04
2.000246008829477340e+00,2.373623603526005103e-04,2.877261639995609232e-04
2.000273774676486038e+00,2.706806861360370152e-04,2.621203473621023161e-04
