vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999996121887514189e+00,7.353300964975156753e-05,7.279284257280124683e-05
1.999960872721262550e+00,4.165573554238660822e-05,1.564159533564177078e-04
1.999963397867980497e+00,1.005546368242228171e-04,1.579527576199324693e-04
1.999962270268258013e+00,5.516288306644815602e-05,1.850765469351775962e-04
1.999929758276722813e+00,-1.027713856866687282e-05,1.550865160305261699e-04
2.000010598317170984e+00,4.282972704274667111e-05,2.367208334140557819e-04
1.999989233940982158e+00,5.868412814013203917e-05,2.160409204464312034e-04
2.000016082980883070e+00,1.069185227120920706e-04,2.241583704283544578e-04
2.000008366536445426e+00,7.835384097137076140e-05,1.819921660638138114e-04
2.000042986335562212e+00,6.114258618364587202e-05,1.067834609631675228e-04
1.999988583726700631e+00,3.589603673531319280e-05,9.741104439523539196e-05
1.999950644590227089e+00,2.929242385635723894e-05,2.681070905829090526e-05
1.999980365424910200e+00,4.987815637733759183e-05,-8.415441983996866586e-06
1.999918949690147718e+00,6.203069875670024793e-05,-1.135114759215994300e-04
1.999948150236914524e+00,3.161906582675144922e-05,-7.509871364189665344e-05
1.999879544563797351e+00,2.185935772606107579e-05,-1.182098763525341257e-04
1.999876343334974438e+00,-5.592439008043866889e-05,-1.500823408292584833e-04
1.999865451071338063e+00,-3.754854382401412119e-05,-1.563633204386319212e-04
1.999805779534126637e+00,-2.150106327605733316e-05,-1.510191746916905958e-04
1.999845468965675055e+00,-1.701422865947117263e-05,-1.293061636141651155e-04
1.999878225576369850e+00,-3.378378337964728221e-05,-7.720746879127636801e-05
1.999842627303680676e+00,-6.656548514577390659e-05,-4.365316890652854473e-06
1.999862742918364189e+00,-1.155166987398786979e-04,5.621066847840275798e-05
1.999857206562980716e+00,-1.259747213263328626e-04,1.610859280795162805e-04
1.999819068043621639e+00,-6.128041724832747838e-05,2.407543563821521479e-04
1.999727526175704151e+00,-1.026167363323387790e-04,2.934487513006746404e-04
1.999675449502279490e+00,-1.575549113940848112e-04,1.820606150989988637e-04
1.999652576292181072e+00,-2.241897602407668419e-04,2.059450931119352298e-04
1.999689947257701661e+00,-2.469280083176993851e-04,2.687140672490025660e-04
1.999722238291424370e+00,-2.268942099312063702e-04,2.150065036815906926e-04
1.999746956454867775e+00,-2.260402878175397912e-04,2.676887107818651441e-04
1.999788661737779139e+00,-1.808831614225801191e-04,2.613461978683866344e-04
1.999792139335968555e+00,-1.466152900342627247e-04,2.679439561182340437e-04
1.999776576892017488e+00,-9.347972430035148407e-05,1.672432724943852353e-04
1.999713270787274455e+00,9.041055323610977957e-06,1.805378038595492748e-04
1.999677217151693442e+00,-2.951668049128631946e-05,9.462821111815862942e-05
1.999599821892749762e+00,-6.326385423881318408e-05,1.129800189711164588e-04
1.999567014546886901e+00,-6.817504087726433215e-05,1.356425660038555194e-04
1.999533502758853887e+00,-4.486964821702036407e-05,1.514145942784483076e-04
1.999579558560936388e+00,-7.156696745234207287e-05,1.740524456541740522e-04
1.999538543139358859e+00,7.158495987424323801e-06,1.442559430931351959e-04
1.999525487157465697e+00,-2.327838172503357073e-05,2.401115464785608003e-04
1.999520078709411619e+00,4.387671368643019645e-05,2.073747811465184243e-04
1.999554953306089233e+00,9.137201708309384250e-05,2.337228330991579744e-04
1.999615355849603704e+00,1.059454876808590913e-04,2.278773191713461183e-04
1.999626563353551933e+00,9.409927746037506408e-05,1.236667924883723207e-04
1.999676711382307737e+00,7.494138911964731069e-05,2.350603295819589898e-04
1.999684849739262971e+00,7.682618584257301935e-05,1.906555028085813613e-04
1.999700764354847449e+00,3.223587980915091321e-05,2.639022821621170713e-04
1.999748972051690998e+00,4.530972488827337874e-05,2.500530197643597175e-04
1.999709494930092868e+00,-1.435570660005215844e-05,1.938652999942370948e-04
1.999700639919972600e+00,5.091570938102632862e-05,2.262618897667099168e-04
1.999628539081911072e+00,1.051020538985286636e-04,2.590184814198736576e-04
1.999553294677242299e+00,3.741981877360306440e-05,2.096745768233569272e-04
1.999594494461790939e+00,1.402563469840173178e-04,2.232823450692788636e-04
1.999536066904001208e+00,2.449404891863608759e-04,1.811667908980747808e-04
1.999521819672098966e+00,2.175531559280386514e-04,2.476347369964896012e-04
1.999498445231583377e+00,2.660351010513136620e-04,2.698090307419581647e-04
1.999465628320987287e+00,2.453933307473238432e-04,2.193566583961563659e-04
1.999476115573383339e+00,2.753857271129857135e-04,1.728723713627957877e-04
1.999575460137143601e+00,2.795010036517622484e-04,2.150551237967857228e-04
1.999505522499979815e+00,3.343795542402391440e-04,2.185201718533777893e-04
1.999493537537504473e+00,3.787915932056997977e-04,2.097541318352805781e-04
1.999516702212237096e+00,4.145411547870361487e-04,2.100946624731648378e-04
1.999429503627536020e+00,4.796217316141353844e-04,2.307037100874994781e-04
1.999343653388150566e+00,4.791016109032398933e-04,1.286598503326155619e-04
1.999333578283256863e+00,5.105696258872912102e-04,4.898224997737376130e-05
1.999263812106820026e+00,5.050324765940067580e-04,2.753710348337996055e-05
1.999314781174491129e+00,4.689121402871618640e-04,7.227385186876563610e-05
1.999194391728646325e+00,4.519369096835234461e-04,-2.468773023477278559e-06
1.999177414992772128e+00,4.037467794944769612e-04,5.324920604095369209e-05
1.999121844225598688e+00,5.484709055284462927e-04,1.111138975349806684e-05
1.999072082329251598e+00,5.029595120089336031e-04,3.288543518624871916e-05
1.999095449890015974e+00,4.604017985113520233e-04,3.981541752758569760e-05
1.999072950621989309e+00,4.605505066441407036e-04,3.077777156264356237e-05
1.999035650821430643e+00,4.626548877354941160e-04,-3.124059906656002277e-05
1.998996164395200115e+00,5.309392246987590771e-04,-8.591609995536135243e-05
1.998964396886399486e+00,5.209689888000648477e-04,-1.224856256382157445e-04
1.999003824341655022e+00,5.622614127050351747e-04,-1.076473251805203768e-04
1.998945584646186324e+00,5.472861141852051461e-04,-1.006442281029590682e-04
1.998914968894478505e+00,5.791903662462837780e-04,-1.068702225685325315e-04
1.998919713706803769e+00,5.156820065309241849e-04,-9.175358743017833995e-05
1.998835379397191581e+00,4.535838219947626454e-04,-9.134239838482884955e-05
1.998722573771545941e+00,4.588736307615831514e-04,-1.103439339072077765e-04
1.998683277214680087e+00,4.290700197081043807e-04,-3.350893345994024959e-05
1.998737644442595940e+00,3.886062979255831829e-04,-1.705246682824794195e-05
1.998854369440974832e+00,4.043081268197529742e-04,-3.284545947816889307e-05
1.998846378808654567e+00,4.212479684185732793e-04,-2.162903787989905582e-05
1.998895732430202798e+00,4.441331426035897284e-04,-4.087001290998541796e-05
1.998786650107542640e+00,4.329911972740799132e-04,-1.240215874447764683e-05
1.998809421126022334e+00,3.982064040348825521e-04,-3.310409235049363976e-05
1.998678590319665327e+00,4.010845220043202596e-04,3.244575935130096002e-05
1.998609433104333366e+00,3.396310502463137436e-04,1.638422177417416033e-05
1.998593229407424676e+00,2.914706669669304149e-04,2.139962333424259638e-06
1.998534278169410205e+00,2.855439290854363253e-04,-6.476552160325298830e-05
1.998522904131658118e+00,3.389767465364368912e-04,-8.355618441395490240e-06
1.998548790963158073e+00,2.677259493572017542e-04,1.315068469318716505e-05
1.998616892616101648e+00,2.101622734557269867e-04,1.218592154531946800e-05
1.998650013085791821e+00,2.043235469974211962e-04,4.208970214012605301e-05
