ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033464754159368e+00
0.000000000000000000e+00,-1.502286746877087224e-04,-9.794033464898026509e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033465041890096e+00
0.000000000000000000e+00,-1.502286762620701319e-04,-9.794033465185753684e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033465329620824e+00
0.000000000000000000e+00,-1.502286778364315414e-04,-9.794033465473486189e+00
0.000000000000000000e+00,-1.502286786236122190e-04,-9.794033465617349776e+00
0.000000000000000000e+00,-1.502286794107929237e-04,-9.794033465761216917e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033465905080504e+00
0.000000000000000000e+00,-1.502286809851543332e-04,-9.794033466048945868e+00
0.000000000000000000e+00,-1.502286817723350108e-04,-9.794033466192811233e+00
0.000000000000000000e+00,-1.502286825595157155e-04,-9.794033466336674820e+00
0.000000000000000000e+00,-1.502286833466963932e-04,-9.794033466480541961e+00
0.000000000000000000e+00,-1.502286841338770979e-04,-9.794033466624405548e+00
0.000000000000000000e+00,-1.502286849210577755e-04,-9.794033466768270912e+00
0.000000000000000000e+00,-1.502286857082384803e-04,-9.794033466912136277e+00
0.000000000000000000e+00,-1.502286864954191579e-04,-9.794033467056001641e+00
0.000000000000000000e+00,-1.502286872825998626e-04,-9.794033467199867005e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033467343732369e+00
0.000000000000000000e+00,-1.502286888569612179e-04,-9.794033467487597733e+00
0.000000000000000000e+00,-1.502286896441418684e-04,-9.794033467631464873e+00
0.000000000000000000e+00,-1.502286904313226003e-04,-9.794033467775328461e+00
0.000000000000000000e+00,-1.502286912185032237e-04,-9.794033467919193825e+00
0.000000000000000000e+00,-1.502286920056839284e-04,-9.794033468063057413e+00
0.000000000000000000e+00,-1.502286927928645789e-04,-9.794033468206922777e+00
0.000000000000000000e+00,-1.502286935800452837e-04,-9.794033468350786364e+00
0.000000000000000000e+00,-1.502286943672259342e-04,-9.794033468494653505e+00
0.000000000000000000e+00,-1.502286951544066389e-04,-9.794033468638517093e+00
0.000000000000000000e+00,-1.502286959415872624e-04,-9.794033468782382457e+00
0.000000000000000000e+00,-1.502286967287679400e-04,-9.794033468926247821e+00
0.000000000000000000e+00,-1.502286975159486176e-04,-9.794033469070113185e+00
0.000000000000000000e+00,-1.502286983031292952e-04,-9.794033469213980325e+00
0.000000000000000000e+00,-1.502286990903099187e-04,-9.794033469357843913e+00
0.000000000000000000e+00,-1.502286998774905963e-04,-9.794033469501707501e+00
0.000000000000000000e+00,-1.502287006646712468e-04,-9.794033469645574641e+00
0.000000000000000000e+00,-1.502287014518519244e-04,-9.794033469789438229e+00
0.000000000000000000e+00,-1.502287022390325479e-04,-9.794033469933303593e+00
0.000000000000000000e+00,-1.502287030262132255e-04,-9.794033470077168957e+00
0.000000000000000000e+00,-1.502287038133938760e-04,-9.794033470221034321e+00
0.000000000000000000e+00,-1.502287046005745536e-04,-9.794033470364901461e+00
0.000000000000000000e+00,-1.502287053877551500e-04,-9.794033470508766825e+00
0.000000000000000000e+00,-1.502287061749358276e-04,-9.794033470652630413e+00
0.000000000000000000e+00,-1.502287069621164781e-04,-9.794033470796497554e+00
0.000000000000000000e+00,-1.502287077492971015e-04,-9.794033470940361141e+00
0.000000000000000000e+00,-1.502287085364777521e-04,-9.794033471084226505e+00
0.000000000000000000e+00,-1.502287093236584297e-04,-9.794033471228091869e+00
0.000000000000000000e+00,-1.502287101108390260e-04,-9.794033471371957233e+00
0.000000000000000000e+00,-1.502287108980197036e-04,-9.794033471515819045e+00
0.000000000000000000e+00,-1.502287116852003271e-04,-9.794033471659684409e+00
0.000000000000000000e+00,-1.502287124723809505e-04,-9.794033471803549773e+00
0.000000000000000000e+00,-1.502287132595616010e-04,-9.794033471947415137e+00
0.000000000000000000e+00,-1.502287140467422515e-04,-9.794033472091280501e+00
0.000000000000000000e+00,-1.502287148339228478e-04,-9.794033472235145865e+00
0.000000000000000000e+00,-1.502287156211034984e-04,-9.794033472379013006e+00
0.000000000000000000e+00,-1.502287164082841218e-04,-9.794033472522878370e+00
0.000000000000000000e+00,-1.502287171954647452e-04,-9.794033472666741957e+00
0.000000000000000000e+00,-1.502287179826453686e-04,-9.794033472810607321e+00
0.000000000000000000e+00,-1.502287187698259920e-04,-9.794033472954474462e+00
0.000000000000000000e+00,-1.502287195570066426e-04,-9.794033473098339826e+00
0.000000000000000000e+00,-1.502287203441872389e-04,-9.794033473242205190e+00
0.000000000000000000e+00,-1.502287211313678352e-04,-9.794033473386070554e+00
0.000000000000000000e+00,-1.502287219185484586e-04,-9.794033473529935918e+00
0.000000000000000000e+00,-1.502287227057291091e-04,-9.794033473673799506e+00
0.000000000000000000e+00,-1.502287234929097054e-04,-9.794033473817664870e+00
0.000000000000000000e+00,-1.502287242800903018e-04,-9.794033473961532010e+00
0.000000000000000000e+00,-1.502287250672709252e-04,-9.794033474105395598e+00
0.000000000000000000e+00,-1.502287258544515757e-04,-9.794033474249262738e+00
0.000000000000000000e+00,-1.502287266416321449e-04,-9.794033474393126326e+00
0.000000000000000000e+00,-1.502287274288127683e-04,-9.794033474536991690e+00
0.000000000000000000e+00,-1.502287282159933646e-04,-9.794033474680857054e+00
0.000000000000000000e+00,-1.502287290031739881e-04,-9.794033474824722418e+00
0.000000000000000000e+00,-1.502287297903545844e-04,-9.794033474968584230e+00
0.000000000000000000e+00,-1.502287305775351807e-04,-9.794033475112451370e+00
0.000000000000000000e+00,-1.502287313647158041e-04,-9.794033475256316734e+00
0.000000000000000000e+00,-1.502287321518963733e-04,-9.794033475400182098e+00
0.000000000000000000e+00,-1.502287329390769696e-04,-9.794033475544047462e+00
0.000000000000000000e+00,-1.502287337262575660e-04,-9.794033475687911050e+00
0.000000000000000000e+00,-1.502287345134381623e-04,-9.794033475831779967e+00
0.000000000000000000e+00,-1.502287353006187315e-04,-9.794033475975645331e+00
0.000000000000000000e+00,-1.502287360877993549e-04,-9.794033476119510695e+00
0.000000000000000000e+00,-1.502287368749799241e-04,-9.794033476263376059e+00
0.000000000000000000e+00,-1.502287376621605204e-04,-9.794033476407239647e+00
0.000000000000000000e+00,-1.502287384493411167e-04,-9.794033476551105011e+00
0.000000000000000000e+00,-1.502287392365217130e-04,-9.794033476694970375e+00
0.000000000000000000e+00,-1.502287400237022552e-04,-9.794033476838833963e+00
0.000000000000000000e+00,-1.502287408108828244e-04,-9.794033476982701103e+00
0.000000000000000000e+00,-1.502287415980634478e-04,-9.794033477126564691e+00
0.000000000000000000e+00,-1.502287423852440170e-04,-9.794033477270430055e+00
0.000000000000000000e+00,-1.502287431724245862e-04,-9.794033477414295419e+00
0.000000000000000000e+00,-1.502287439596051825e-04,-9.794033477558160783e+00
0.000000000000000000e+00,-1.502287447467857517e-04,-9.794033477702027923e+00
0.000000000000000000e+00,-1.502287455339663209e-04,-9.794033477845891511e+00
0.000000000000000000e+00,-1.502287463211468901e-04,-9.794033477989755099e+00
0.000000000000000000e+00,-1.502287471083274594e-04,-9.794033478133622239e+00
0.000000000000000000e+00,-1.502287478955080557e-04,-9.794033478277485827e+00
0.000000000000000000e+00,-1.502287486826885978e-04,-9.794033478421349415e+00
0.000000000000000000e+00,-1.502287494698691399e-04,-9.794033478565218331e+00
0.000000000000000000e+00,-1.502287502570497091e-04,-9.794033478709081919e+00
0.000000000000000000e+00,-1.502287510442302512e-04,-9.794033478852947283e+00
0.000000000000000000e+00,-1.502287518314108475e-04,-9.794033478996812647e+00
