ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.499842909492768569e-04,-9.793991909457892220e+00
0.000000000000000000e+00,-1.499842917369262894e-04,-9.793991909601608370e+00
0.000000000000000000e+00,-1.499842925245758031e-04,-9.793991909745322744e+00
0.000000000000000000e+00,-1.499842933122252355e-04,-9.793991909889040670e+00
0.000000000000000000e+00,-1.499842940998746951e-04,-9.793991910032755044e+00
0.000000000000000000e+00,-1.499842948875241817e-04,-9.793991910176472970e+00
0.000000000000000000e+00,-1.499842956751736413e-04,-9.793991910320187344e+00
0.000000000000000000e+00,-1.499842964628231008e-04,-9.793991910463905270e+00
0.000000000000000000e+00,-1.499842972504725604e-04,-9.793991910607621421e+00
0.000000000000000000e+00,-1.499842980381220199e-04,-9.793991910751335794e+00
0.000000000000000000e+00,-1.499842988257714795e-04,-9.793991910895050168e+00
0.000000000000000000e+00,-1.499842996134209390e-04,-9.793991911038766318e+00
0.000000000000000000e+00,-1.499843004010703985e-04,-9.793991911182482468e+00
0.000000000000000000e+00,-1.499843011887198039e-04,-9.793991911326198618e+00
0.000000000000000000e+00,-1.499843019763692634e-04,-9.793991911469912992e+00
0.000000000000000000e+00,-1.499843027640187230e-04,-9.793991911613627366e+00
0.000000000000000000e+00,-1.499843035516681825e-04,-9.793991911757343516e+00
0.000000000000000000e+00,-1.499843043393176150e-04,-9.793991911901059666e+00
0.000000000000000000e+00,-1.499843051269670745e-04,-9.793991912044774040e+00
0.000000000000000000e+00,-1.499843059146165340e-04,-9.793991912188490190e+00
0.000000000000000000e+00,-1.499843067022659394e-04,-9.793991912332206340e+00
0.000000000000000000e+00,-1.499843074899153989e-04,-9.793991912475920714e+00
0.000000000000000000e+00,-1.499843082775648314e-04,-9.793991912619635087e+00
0.000000000000000000e+00,-1.499843090652142909e-04,-9.793991912763351237e+00
0.000000000000000000e+00,-1.499843098528637233e-04,-9.793991912907067388e+00
0.000000000000000000e+00,-1.499843106405131287e-04,-9.793991913050783538e+00
0.000000000000000000e+00,-1.499843114281625882e-04,-9.793991913194497911e+00
0.000000000000000000e+00,-1.499843122158120207e-04,-9.793991913338212285e+00
0.000000000000000000e+00,-1.499843130034614531e-04,-9.793991913481928435e+00
0.000000000000000000e+00,-1.499843137911108584e-04,-9.793991913625644585e+00
0.000000000000000000e+00,-1.499843145787602909e-04,-9.793991913769360735e+00
0.000000000000000000e+00,-1.499843153664097233e-04,-9.793991913913075109e+00
0.000000000000000000e+00,-1.499843161540591557e-04,-9.793991914056789483e+00
0.000000000000000000e+00,-1.499843169417085611e-04,-9.793991914200507409e+00
0.000000000000000000e+00,-1.499843177293579935e-04,-9.793991914344223559e+00
0.000000000000000000e+00,-1.499843185170074260e-04,-9.793991914487939709e+00
0.000000000000000000e+00,-1.499843193046568042e-04,-9.793991914631655860e+00
0.000000000000000000e+00,-1.499843200923062366e-04,-9.793991914775368457e+00
0.000000000000000000e+00,-1.499843208799556691e-04,-9.793991914919084607e+00
0.000000000000000000e+00,-1.499843216676050744e-04,-9.793991915062800757e+00
0.000000000000000000e+00,-1.499843224552544797e-04,-9.793991915206516907e+00
0.000000000000000000e+00,-1.499843232429038851e-04,-9.793991915350233057e+00
0.000000000000000000e+00,-1.499843240305532904e-04,-9.793991915493945655e+00
0.000000000000000000e+00,-1.499843248182027228e-04,-9.793991915637661805e+00
0.000000000000000000e+00,-1.499843256058521011e-04,-9.793991915781377955e+00
0.000000000000000000e+00,-1.499843263935015335e-04,-9.793991915925094105e+00
0.000000000000000000e+00,-1.499843271811508846e-04,-9.793991916068810255e+00
0.000000000000000000e+00,-1.499843279688003171e-04,-9.793991916212522852e+00
0.000000000000000000e+00,-1.499843287564496953e-04,-9.793991916356239003e+00
0.000000000000000000e+00,-1.499843295440991006e-04,-9.793991916499955153e+00
0.000000000000000000e+00,-1.499843303317484789e-04,-9.793991916643671303e+00
0.000000000000000000e+00,-1.499843311193979113e-04,-9.793991916787385676e+00
0.000000000000000000e+00,-1.499843319070473166e-04,-9.793991916931100050e+00
0.000000000000000000e+00,-1.499843326946966949e-04,-9.793991917074816200e+00
0.000000000000000000e+00,-1.499843334823461002e-04,-9.793991917218532350e+00
0.000000000000000000e+00,-1.499843342699954784e-04,-9.793991917362248500e+00
0.000000000000000000e+00,-1.499843350576448838e-04,-9.793991917505962874e+00
0.000000000000000000e+00,-1.499843358452942620e-04,-9.793991917649679024e+00
0.000000000000000000e+00,-1.499843366329436402e-04,-9.793991917793393398e+00
0.000000000000000000e+00,-1.499843374205929913e-04,-9.793991917937111324e+00
0.000000000000000000e+00,-1.499843382082423696e-04,-9.793991918080825698e+00
0.000000000000000000e+00,-1.499843389958917749e-04,-9.793991918224541848e+00
0.000000000000000000e+00,-1.499843397835411260e-04,-9.793991918368259775e+00
0.000000000000000000e+00,-1.499843405711905314e-04,-9.793991918511974148e+00
0.000000000000000000e+00,-1.499843413588399096e-04,-9.793991918655688522e+00
0.000000000000000000e+00,-1.499843421464892878e-04,-9.793991918799402896e+00
0.000000000000000000e+00,-1.499843429341386660e-04,-9.793991918943120822e+00
0.000000000000000000e+00,-1.499843437217880172e-04,-9.793991919086836972e+00
0.000000000000000000e+00,-1.499843445094373954e-04,-9.793991919230551346e+00
0.000000000000000000e+00,-1.499843452970867736e-04,-9.793991919374265720e+00
0.000000000000000000e+00,-1.499843460847360976e-04,-9.793991919517981870e+00
0.000000000000000000e+00,-1.499843468723854759e-04,-9.793991919661698020e+00
0.000000000000000000e+00,-1.499843476600348270e-04,-9.793991919805414170e+00
0.000000000000000000e+00,-1.499843484476842323e-04,-9.793991919949128544e+00
0.000000000000000000e+00,-1.499843492353335834e-04,-9.793991920092842918e+00
0.000000000000000000e+00,-1.499843500229829346e-04,-9.793991920236559068e+00
0.000000000000000000e+00,-1.499843508106322857e-04,-9.793991920380275218e+00
0.000000000000000000e+00,-1.499843515982816639e-04,-9.793991920523991368e+00
0.000000000000000000e+00,-1.499843523859310150e-04,-9.793991920667705742e+00
0.000000000000000000e+00,-1.499843531735803391e-04,-9.793991920811420115e+00
0.000000000000000000e+00,-1.499843539612297173e-04,-9.793991920955136266e+00
0.000000000000000000e+00,-1.499843547488790413e-04,-9.793991921098852416e+00
0.000000000000000000e+00,-1.499843555365283924e-04,-9.793991921242568566e+00
0.000000000000000000e+00,-1.499843563241777436e-04,-9.793991921386284716e+00
0.000000000000000000e+00,-1.499843571118270676e-04,-9.793991921530000866e+00
0.000000000000000000e+00,-1.499843578994764458e-04,-9.793991921673717016e+00
0.000000000000000000e+00,-1.499843586871257698e-04,-9.793991921817431390e+00
0.000000000000000000e+00,-1.499843594747751209e-04,-9.793991921961145763e+00
0.000000000000000000e+00,-1.499843602624244450e-04,-9.793991922104861914e+00
0.000000000000000000e+00,-1.499843610500738232e-04,-9.793991922248578064e+00
0.000000000000000000e+00,-1.499843618377231201e-04,-9.793991922392294214e+00
0.000000000000000000e+00,-1.499843626253724712e-04,-9.793991922536008587e+00
0.000000000000000000e+00,-1.499843634130217953e-04,-9.793991922679722961e+00
0.000000000000000000e+00,-1.499843642006711193e-04,-9.793991922823439111e+00
0.000000000000000000e+00,-1.499843649883204433e-04,-9.793991922967155261e+00
0.000000000000000000e+00,-1.499843657759697673e-04,-9.793991923110871411e+00
0.000000000000000000e+00,-1.499843665636191184e-04,-9.793991923254585785e+00
0.000000000000000000e+00,-1.499843673512684696e-04,-9.793991923398300159e+00
0.000000000000000000e+00,-1.499843681389177936e-04,-9.793991923542016309e+00
0.000000000000000000e+00,-1.499843689265670905e-04,-9.793991923685732459e+00
0.000000000000000000e+00,-1.499843697142164145e-04,-9.793991923829448609e+00
0.000000000000000000e+00,-1.499843705018657114e-04,-9.793991923973162983e+00
0.000000000000000000e+00,-1.499843712895150354e-04,-9.793991924116877357e+00
0.000000000000000000e+00,-1.499843720771643595e-04,-9.793991924260593507e+00
0.000000000000000000e+00,-1.499843728648136835e-04,-9.793991924404309657e+00
0.000000000000000000e+00,-1.499843736524629804e-04,-9.793991924548027583e+00
0.000000000000000000e+00,-1.499843744401123044e-04,-9.793991924691741957e+00
0.000000000000000000e+00,-1.499843752277616284e-04,-9.793991924835458107e+00
0.000000000000000000e+00,-1.499843760154108982e-04,-9.793991924979176034e+00
0.000000000000000000e+00,-1.499843768030602223e-04,-9.793991925122890407e+00
0.000000000000000000e+00,-1.499843775907095192e-04,-9.793991925266606557e+00
0.000000000000000000e+00,-1.499843783783588432e-04,-9.793991925410322708e+00
0.000000000000000000e+00,-1.499843791660081401e-04,-9.793991925554037081e+00
0.000000000000000000e+00,-1.499843799536574370e-04,-9.793991925697753231e+00
0.000000000000000000e+00,-1.499843807413067339e-04,-9.793991925841467605e+00
0.000000000000000000e+00,-1.499843815289560579e-04,-9.793991925985183755e+00
0.000000000000000000e+00,-1.499843823166053277e-04,-9.793991926128899905e+00
0.000000000000000000e+00,-1.499843831042546247e-04,-9.793991926272614279e+00
0.000000000000000000e+00,-1.499843838919039216e-04,-9.793991926416330429e+00
0.000000000000000000e+00,-1.499843846795532185e-04,-9.793991926560044803e+00
0.000000000000000000e+00,-1.499843854672025154e-04,-9.793991926703760953e+00
0.000000000000000000e+00,-1.499843862548518123e-04,-9.793991926847477103e+00
0.000000000000000000e+00,-1.499843870425011092e-04,-9.793991926991193253e+00
0.000000000000000000e+00,-1.499843878301503519e-04,-9.793991927134907627e+00
0.000000000000000000e+00,-1.499843886177996488e-04,-9.793991927278622001e+00
0.000000000000000000e+00,-1.499843894054489458e-04,-9.793991927422338151e+00
0.000000000000000000e+00,-1.499843901930982156e-04,-9.793991927566054301e+00
0.000000000000000000e+00,-1.499843909807475125e-04,-9.793991927709770451e+00
0.000000000000000000e+00,-1.499843917683968094e-04,-9.793991927853484825e+00
0.000000000000000000e+00,-1.499843925560460792e-04,-9.793991927997199198e+00
0.000000000000000000e+00,-1.499843933436953490e-04,-9.793991928140917125e+00
0.000000000000000000e+00,-1.499843941313445917e-04,-9.793991928284633275e+00
0.000000000000000000e+00,-1.499843949189938886e-04,-9.793991928428349425e+00
0.000000000000000000e+00,-1.499843957066431584e-04,-9.793991928572065575e+00
0.000000000000000000e+00,-1.499843964942924011e-04,-9.793991928715778172e+00
0.000000000000000000e+00,-1.499843972819416981e-04,-9.793991928859494323e+00
0.000000000000000000e+00,-1.499843980695909679e-04,-9.793991929003210473e+00
0.000000000000000000e+00,-1.499843988572402377e-04,-9.793991929146926623e+00
0.000000000000000000e+00,-1.499843996448894533e-04,-9.793991929290642773e+00
0.000000000000000000e+00,-1.499844004325387502e-04,-9.793991929434355370e+00
0.000000000000000000e+00,-1.499844012201880200e-04,-9.793991929578071520e+00
0.000000000000000000e+00,-1.499844020078372898e-04,-9.793991929721787670e+00
0.000000000000000000e+00,-1.499844027954865325e-04,-9.793991929865503820e+00
0.000000000000000000e+00,-1.499844035831358023e-04,-9.793991930009219971e+00
0.000000000000000000e+00,-1.499844043707850450e-04,-9.793991930152932568e+00
0.000000000000000000e+00,-1.499844051584342606e-04,-9.793991930296648718e+00
0.000000000000000000e+00,-1.499844059460835304e-04,-9.793991930440364868e+00
0.000000000000000000e+00,-1.499844067337328002e-04,-9.793991930584081018e+00
0.000000000000000000e+00,-1.499844075213820429e-04,-9.793991930727797168e+00
0.000000000000000000e+00,-1.499844083090312856e-04,-9.793991930871509766e+00
0.000000000000000000e+00,-1.499844090966805554e-04,-9.793991931015225916e+00
0.000000000000000000e+00,-1.499844098843297710e-04,-9.793991931158943842e+00
0.000000000000000000e+00,-1.499844106719790137e-04,-9.793991931302659992e+00
0.000000000000000000e+00,-1.499844114596282836e-04,-9.793991931446376142e+00
0.000000000000000000e+00,-1.499844122472774992e-04,-9.793991931590092292e+00
0.000000000000000000e+00,-1.499844130349267419e-04,-9.793991931733808443e+00
0.000000000000000000e+00,-1.499844138225759846e-04,-9.793991931877522816e+00
0.000000000000000000e+00,-1.499844146102252002e-04,-9.793991932021237190e+00
0.000000000000000000e+00,-1.499844153978744158e-04,-9.793991932164953340e+00
0.000000000000000000e+00,-1.499844161855236856e-04,-9.793991932308669490e+00
0.000000000000000000e+00,-1.499844169731729283e-04,-9.793991932452385640e+00
0.000000000000000000e+00,-1.499844177608221439e-04,-9.793991932596098238e+00
0.000000000000000000e+00,-1.499844185484713866e-04,-9.793991932739814388e+00
0.000000000000000000e+00,-1.499844193361205751e-04,-9.793991932883530538e+00
0.000000000000000000e+00,-1.499844201237698178e-04,-9.793991933027246688e+00
0.000000000000000000e+00,-1.499844209114190334e-04,-9.793991933170962838e+00
0.000000000000000000e+00,-1.499844216990682761e-04,-9.793991933314677212e+00
0.000000000000000000e+00,-1.499844224867174917e-04,-9.793991933458391586e+00
0.000000000000000000e+00,-1.499844232743666802e-04,-9.793991933602107736e+00
0.000000000000000000e+00,-1.499844240620158958e-04,-9.793991933745823886e+00
0.000000000000000000e+00,-1.499844248496651114e-04,-9.793991933889540036e+00
0.000000000000000000e+00,-1.499844256373143541e-04,-9.793991934033254410e+00
0.000000000000000000e+00,-1.499844264249635426e-04,-9.793991934176970560e+00
0.000000000000000000e+00,-1.499844272126127853e-04,-9.793991934320686710e+00
0.000000000000000000e+00,-1.499844280002619738e-04,-9.793991934464402860e+00
0.000000000000000000e+00,-1.499844287879111622e-04,-9.793991934608119010e+00
0.000000000000000000e+00,-1.499844295755603778e-04,-9.793991934751835160e+00
0.000000000000000000e+00,-1.499844303632095934e-04,-9.793991934895549534e+00
0.000000000000000000e+00,-1.499844311508588090e-04,-9.793991935039263907e+00
0.000000000000000000e+00,-1.499844319385079975e-04,-9.793991935182980058e+00
0.000000000000000000e+00,-1.499844327261571860e-04,-9.793991935326696208e+00
0.000000000000000000e+00,-1.499844335138064016e-04,-9.793991935470412358e+00
0.000000000000000000e+00,-1.499844343014555901e-04,-9.793991935614126731e+00
0.000000000000000000e+00,-1.499844350891047786e-04,-9.793991935757841105e+00
0.000000000000000000e+00,-1.499844358767539942e-04,-9.793991935901557255e+00
0.000000000000000000e+00,-1.499844366644031827e-04,-9.793991936045275182e+00
0.000000000000000000e+00,-1.499844374520523441e-04,-9.793991936188989555e+00
0.000000000000000000e+00,-1.499844382397015597e-04,-9.793991936332705706e+00
0.000000000000000000e+00,-1.499844390273507482e-04,-9.793991936476418303e+00
0.000000000000000000e+00,-1.499844398149999367e-04,-9.793991936620136229e+00
0.000000000000000000e+00,-1.499844406026491523e-04,-9.793991936763852379e+00
0.000000000000000000e+00,-1.499844413902983137e-04,-9.793991936907566753e+00
0.000000000000000000e+00,-1.499844421779474750e-04,-9.793991937051282903e+00
0.000000000000000000e+00,-1.499844429655966635e-04,-9.793991937195000830e+00
0.000000000000000000e+00,-1.499844437532458249e-04,-9.793991937338715204e+00
0.000000000000000000e+00,-1.499844445408950405e-04,-9.793991937482431354e+00
