vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000045674739140189e+00,-4.246828227999587381e-05,1.138409194565153678e-04
2.000125099581263832e+00,-7.072635158906374409e-05,1.959183088246974264e-04
2.000096579860220825e+00,-7.939398731335993735e-05,2.087816731059831475e-04
2.000086626648969190e+00,-1.211376983222339711e-04,1.722996328305098895e-04
2.000144864744027640e+00,-1.813315844728495563e-04,1.832183431270678490e-04
2.000115996543402108e+00,-2.158507449570751279e-04,2.474447076347142645e-04
2.000188002383095132e+00,-2.680543832280104068e-04,2.480272466295081052e-04
2.000235924588652292e+00,-2.722523823292037322e-04,2.647358200064505373e-04
2.000238155420329900e+00,-2.724599043722767885e-04,3.157328477202822007e-04
2.000322638806622866e+00,-2.494065312968158179e-04,3.018116286530736904e-04
2.000289926202444057e+00,-2.907783190737831284e-04,3.330273753963643927e-04
2.000313425776462317e+00,-3.788559531803597732e-04,2.578405686814546943e-04
2.000202790563846644e+00,-3.933770819443131901e-04,2.162488364220435991e-04
2.000235918767736099e+00,-3.633093169583705476e-04,2.966903420787268429e-04
2.000202830659425057e+00,-3.978347275592688669e-04,3.342101971297283805e-04
2.000147762654250538e+00,-3.300998433016117946e-04,3.957991651993777874e-04
2.000173507531378014e+00,-2.579350827862294669e-04,3.784018864550144252e-04
2.000121930654142233e+00,-3.259187852686113319e-04,3.296323451411692297e-04
2.000133180870749872e+00,-3.259679838679965455e-04,3.251953324148393809e-04
2.000107847659474469e+00,-2.370268752493186496e-04,3.814385140491887436e-04
2.000111695352221108e+00,-1.764257999453161703e-04,4.230762548550049242e-04
2.000117576392568264e+00,-1.770966593517528701e-04,3.810814333776778393e-04
2.000019211986532319e+00,-9.551580606275428677e-05,3.529928037346663299e-04
1.999983923033248345e+00,-1.003060140232362243e-04,2.634038690964647699e-04
1.999882782195078423e+00,-1.460123619756384253e-04,2.789558471091904668e-04
1.999812956713926893e+00,-2.233154763399905626e-04,3.125130489038054787e-04
1.999789989376194121e+00,-1.643793385623961421e-04,2.652337838367995848e-04
1.999802258969844315e+00,-1.248792814753583427e-04,2.197125737918783771e-04
1.999827225209116710e+00,-1.464942620550618380e-04,1.752594374404954582e-04
1.999849511676335290e+00,-1.389863259146553308e-04,1.514481271446288546e-04
1.999842621002147824e+00,-2.183134350342068276e-04,2.029470110760302095e-04
1.999774952540007034e+00,-1.576550500518893172e-04,1.286816151704957170e-04
1.999806940683942491e+00,-1.918134363956403964e-04,1.204201878185162894e-04
1.999828438500581562e+00,-2.112286531335650719e-04,1.547597918496082905e-04
1.999764692337879124e+00,-1.973213113294035586e-04,2.487469140395333995e-04
1.999768650640851630e+00,-1.632179554849310906e-04,2.398623706788092906e-04
1.999763011161575399e+00,-2.166393838014515276e-04,1.374694929319827019e-04
1.999681387520631182e+00,-2.708697332069659241e-04,1.035901160136391954e-04
1.999705825109909352e+00,-3.000343619792331757e-04,1.137726319281462661e-04
1.999614409722907382e+00,-2.882678588937456049e-04,1.194661167485543439e-04
1.999510862457732907e+00,-2.364542183948305232e-04,4.937228879601417630e-05
1.999466908958566158e+00,-3.530231672356236219e-04,6.794804404201362801e-05
1.999417446573658275e+00,-3.251011377491371326e-04,4.418313193440149417e-05
1.999394199602737787e+00,-2.251008660409276074e-04,1.369236916976296985e-05
1.999410083624173717e+00,-1.832863981985430205e-04,3.021012979517124423e-05
1.999348778366421442e+00,-1.869782964793998119e-04,3.581797443713541205e-05
1.999323081502662802e+00,-1.595687434478796349e-04,4.395882479195880639e-05
1.999367188423383235e+00,-1.754845130786799137e-04,2.575070264529940239e-05
1.999467705185608013e+00,-1.480489771307750180e-04,1.461623056955244098e-05
1.999494466079162036e+00,-1.124220859689057837e-04,5.448378305503837998e-05
1.999556627349978077e+00,-1.125031654733592344e-04,2.918981693361798332e-05
1.999514143366375896e+00,-9.502164075362940561e-05,5.056229745817744181e-05
1.999504101452270532e+00,-1.151429092739888831e-04,4.389884233528673895e-05
1.999479458897461370e+00,-1.154664779739312765e-04,3.900513778715683689e-05
1.999432622169604157e+00,-1.049569196046653961e-04,9.942945685344241878e-05
1.999394502711887123e+00,-1.555588708034818439e-04,8.106690562339487855e-05
1.999352201952184771e+00,-1.935575997129184486e-04,1.063054501868618891e-04
1.999350485200183991e+00,-2.511863960270708141e-04,9.985309254491307903e-05
1.999374321509162833e+00,-2.505932027351642864e-04,8.502507129914865292e-05
1.999363696407727042e+00,-2.333897609105089967e-04,-1.546237014948973539e-05
1.999300588598970529e+00,-1.967695747607116396e-04,2.940022381167172702e-05
1.999362771795592408e+00,-1.872544917321363530e-04,2.063624845554289306e-05
1.999358403197362799e+00,-1.649192959294206958e-04,8.469663811082664678e-05
1.999271656006921027e+00,-1.107203995122719759e-04,8.722586519838001421e-05
