pos_lat (deg),pos_lon (deg),pos_alt (m)
3.094401279999999588e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401298039388237e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401316079189002e+01,1.199999999999955378e+02,-1.138409194565153805e-06
3.094401334119706348e+01,1.199999999999881339e+02,-3.097592282812127942e-06
3.094401352159965768e+01,1.199999999999798206e+02,-5.185409013871959349e-06
3.094401370200135304e+01,1.199999999999671445e+02,-6.908405342177058583e-06
3.094401388240830642e+01,1.199999999999481588e+02,-8.740588773447737004e-06
3.094401406281265565e+01,1.199999999999255635e+02,-1.121503584979488039e-05
3.094401424322350280e+01,1.199999999998975255e+02,-1.369530831608996090e-05
3.094401442363866650e+01,1.199999999998690328e+02,-1.634266651615446696e-05
3.094401460405403270e+01,1.199999999998405116e+02,-1.949999499335728910e-05
3.094401478447702303e+01,1.199999999998144062e+02,-2.251811127988802465e-05
3.094401496489705750e+01,1.199999999997839666e+02,-2.584838503385166871e-05
3.094401514531921293e+01,1.199999999997443183e+02,-2.842679072066621565e-05
3.094401532573138880e+01,1.199999999997031495e+02,-3.058927908488665151e-05
3.094401550614655250e+01,1.199999999996651354e+02,-3.355618250567391912e-05
3.094401568655873191e+01,1.199999999996235118e+02,-3.689828447697119995e-05
3.094401586696594464e+01,1.199999999995889652e+02,-4.085627612896497918e-05
3.094401604737548084e+01,1.199999999995619646e+02,-4.464029499351512234e-05
3.094401622778036298e+01,1.199999999995278728e+02,-4.793661844492681735e-05
3.094401640818626120e+01,1.199999999994937525e+02,-5.118857176907521333e-05
3.094401658858987147e+01,1.199999999994689404e+02,-5.500295690956710077e-05
3.094401676899383347e+01,1.199999999994504662e+02,-5.923371945811715326e-05
3.094401694939832481e+01,1.199999999994319495e+02,-6.304453379189393436e-05
3.094401712979394148e+01,1.199999999994219451e+02,-6.657446182924059766e-05
3.094401731018637847e+01,1.199999999994114290e+02,-6.920850052020524374e-05
3.094401749056969209e+01,1.199999999993961382e+02,-7.199805899129714190e-05
3.094401767094670674e+01,1.199999999993727897e+02,-7.512318948033519560e-05
3.094401785132165017e+01,1.199999999993555804e+02,-7.777552731870319524e-05
3.094401803169770204e+01,1.199999999993425064e+02,-7.997265305662197630e-05
3.094401821207600278e+01,1.199999999993271871e+02,-8.172524743102692845e-05
3.094401839245631436e+01,1.199999999993126352e+02,-8.323972870247322079e-05
3.094401857283600066e+01,1.199999999992897841e+02,-8.526919881323352180e-05
3.094401875320959050e+01,1.199999999992732995e+02,-8.655601496493848439e-05
3.094401893358605804e+01,1.199999999992532196e+02,-8.776021684312364376e-05
3.094401911396446891e+01,1.199999999992311075e+02,-8.930781476161972097e-05
3.094401929433712795e+01,1.199999999992104449e+02,-9.179528390201505388e-05
3.094401947471014935e+01,1.199999999991933777e+02,-9.419390760880314733e-05
3.094401965508266272e+01,1.199999999991707114e+02,-9.556860253812296947e-05
3.094401983544780776e+01,1.199999999991423607e+02,-9.660450369825935668e-05
3.094402001581516259e+01,1.199999999991109689e+02,-9.774223001754082192e-05
3.094402019617426802e+01,1.199999999990807851e+02,-9.893689118502637173e-05
3.094402037652403337e+01,1.199999999990560582e+02,-9.943061407298651295e-05
3.094402055686983388e+01,1.199999999990191100e+02,-1.001100945134066517e-04
3.094402073721117929e+01,1.199999999989850892e+02,-1.005519258327506677e-04
3.094402091755042150e+01,1.199999999989615276e+02,-1.006888495244483009e-04
3.094402109789109900e+01,1.199999999989423429e+02,-1.009909508224000153e-04
3.094402127822624493e+01,1.199999999989227746e+02,-1.013491305667713651e-04
3.094402145855907804e+01,1.199999999989060768e+02,-1.017887188146909518e-04
3.094402163889588664e+01,1.199999999988877164e+02,-1.020462258411439411e-04
3.094402181924175821e+01,1.199999999988722124e+02,-1.021923881468394716e-04
3.094402199959004918e+01,1.199999999988604600e+02,-1.027372259773898520e-04
3.094402217994394277e+01,1.199999999988486792e+02,-1.030291241467260269e-04
3.094402236029400655e+01,1.199999999988387316e+02,-1.035347471213078017e-04
3.094402254064316082e+01,1.199999999988266666e+02,-1.039737355446606633e-04
3.094402272099009821e+01,1.199999999988145873e+02,-1.043637869225322263e-04
3.094402290133280786e+01,1.199999999988035881e+02,-1.053580814910666513e-04
3.094402308167207849e+01,1.199999999987873025e+02,-1.061687505473005969e-04
3.094402326200753706e+01,1.199999999987670520e+02,-1.072318050491692182e-04
3.094402344234283575e+01,1.199999999987407762e+02,-1.082303359746183508e-04
3.094402362268028739e+01,1.199999999987145429e+02,-1.090805866876098359e-04
3.094402380301677624e+01,1.199999999986901145e+02,-1.089259629861149403e-04
3.094402398334758075e+01,1.199999999986695229e+02,-1.092199652242316631e-04
3.094402416368398789e+01,1.199999999986499404e+02,-1.094263277087870873e-04
3.094402434402000068e+01,1.199999999986326884e+02,-1.102732940898953597e-04
3.094402452434819040e+01,1.199999999986211066e+02,-1.111455527418791573e-04
3.094402470467398558e+01,1.199999999986129637e+02,-1.117536468618592825e-04
3.094402488500050907e+01,1.199999999986029877e+02,-1.129059749129517092e-04
3.094402506532199126e+01,1.199999999985845136e+02,-1.137511785158323678e-04
3.094402524564715407e+01,1.199999999985721217e+02,-1.148434985410610250e-04
3.094402542596921535e+01,1.199999999985616199e+02,-1.156365932320457373e-04
3.094402560629958643e+01,1.199999999985516155e+02,-1.163292711605977636e-04
3.094402578663024528e+01,1.199999999985357704e+02,-1.169616875721422275e-04
3.094402596696142993e+01,1.199999999985201953e+02,-1.178721441894451728e-04
3.094402614729382961e+01,1.199999999985126635e+02,-1.194201298751332904e-04
3.094402632763096506e+01,1.199999999985054160e+02,-1.212549520246212885e-04
3.094402650796262932e+01,1.199999999984979553e+02,-1.231538860304609193e-04
3.094402668829034653e+01,1.199999999984825934e+02,-1.257106111599466127e-04
3.094402686861551288e+01,1.199999999984661230e+02,-1.289974957722853381e-04
3.094402704894125833e+01,1.199999999984557206e+02,-1.327360700526817791e-04
3.094402722926396976e+01,1.199999999984395345e+02,-1.365494013739079835e-04
3.094402740958284070e+01,1.199999999984190993e+02,-1.415454230398034653e-04
3.094402758990071689e+01,1.199999999984024299e+02,-1.460941835098413162e-04
3.094402777022060036e+01,1.199999999983865138e+02,-1.508181067235911377e-04
3.094402795054286415e+01,1.199999999983697876e+02,-1.557386796192045196e-04
3.094402813086564663e+01,1.199999999983523651e+02,-1.606192103797639856e-04
3.094402831118435770e+01,1.199999999983274535e+02,-1.656581422683145390e-04
3.094402849150445434e+01,1.199999999983008649e+02,-1.707809605328920635e-04
3.094402867182478900e+01,1.199999999982774597e+02,-1.760291045805135383e-04
3.094402885214599408e+01,1.199999999982500469e+02,-1.808043718993136034e-04
3.094402903246011149e+01,1.199999999982307060e+02,-1.856380453348686042e-04
3.094402921277727359e+01,1.199999999982149888e+02,-1.903419148285034098e-04
3.094402939309799550e+01,1.199999999982019290e+02,-1.955900620160765351e-04
3.094402957341148408e+01,1.199999999981825738e+02,-2.004497469771172912e-04
3.094402975372813458e+01,1.199999999981554168e+02,-2.056898553166195613e-04
3.094402993404389335e+01,1.199999999981246077e+02,-2.112967532074256337e-04
3.094403011434937056e+01,1.199999999981057357e+02,-2.168223257565414302e-04
3.094403029465771482e+01,1.199999999980877163e+02,-2.221685055545520701e-04
3.094403047496849268e+01,1.199999999980744008e+02,-2.278906729886111433e-04
3.094403065527089325e+01,1.199999999980550740e+02,-2.342227282796445931e-04
3.094403083557796919e+01,1.199999999980365715e+02,-2.403431491195677267e-04
3.094403101588679661e+01,1.199999999980149141e+02,-2.459733523319058090e-04
3.094403119619349596e+01,1.199999999979966958e+02,-2.521058850105970602e-04
3.094403137650327551e+01,1.199999999979714289e+02,-2.592248029450099707e-04
3.094403155680595674e+01,1.199999999979404919e+02,-2.665697300223565051e-04
3.094403173711019406e+01,1.199999999979157366e+02,-2.740526184862578660e-04
3.094403191741430703e+01,1.199999999978882528e+02,-2.807793272651650440e-04
3.094403209771911989e+01,1.199999999978584384e+02,-2.874058810169470221e-04
3.094403227801265643e+01,1.199999999978200407e+02,-2.950641795239610649e-04
3.094403245831333393e+01,1.199999999977785450e+02,-3.022471276589851165e-04
3.094403263861299891e+01,1.199999999977375182e+02,-3.092992402939870951e-04
3.094403281890984303e+01,1.199999999976939336e+02,-3.154727609628936273e-04
3.094403299920211481e+01,1.199999999976410692e+02,-3.215244682527725007e-04
3.094403317950017041e+01,1.199999999975796925e+02,-3.274755333445731275e-04
3.094403335980285874e+01,1.199999999975211722e+02,-3.332245782861276628e-04
3.094403354009938667e+01,1.199999999974665599e+02,-3.389252382377196571e-04
3.094403372038955524e+01,1.199999999974221083e+02,-3.449924123788496752e-04
3.094403390068354653e+01,1.199999999973790068e+02,-3.510902028164966985e-04
3.094403408098568065e+01,1.199999999973312441e+02,-3.570503767370959247e-04
3.094403426128492640e+01,1.199999999972791613e+02,-3.629145850367981830e-04
3.094403444158407623e+01,1.199999999972266806e+02,-3.684413543457381950e-04
3.094403462188048692e+01,1.199999999971737026e+02,-3.742029034606599827e-04
