q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999728100830e-01,-6.574342308022489195e-06,3.331940071258447973e-06,-2.364216770581977716e-07
9.999999999756434832e-01,-4.211522506956954471e-06,5.264735749119200138e-06,-1.805151918919197994e-06
9.999999999543575102e-01,-4.013625645382934019e-06,6.018475489122767663e-06,6.241301267079578223e-06
9.999999998372169907e-01,-3.150734606842521361e-06,5.783226079275099581e-06,1.679860412235389874e-05
9.999999998258044531e-01,-5.236368602281618750e-06,5.202383644690256372e-06,1.714371519008773664e-05
9.999999998274182733e-01,-5.120052017661303414e-06,7.825717179030374651e-06,1.605323996563342724e-05
9.999999997039672461e-01,-1.442522079190981006e-05,2.909973125435953787e-06,1.937809399914882026e-05
9.999999998170305826e-01,-9.828046121187531911e-06,3.072986177375550473e-06,1.612157013903988862e-05
9.999999997064551449e-01,-1.321683629787986827e-05,8.297903341400802378e-06,1.853509474098168978e-05
9.999999997041146838e-01,-1.258563003696045780e-05,5.822158886106308636e-06,1.998687465314919159e-05
9.999999994069328491e-01,-1.358810363679400745e-05,7.791819043734437945e-06,3.067222313224853182e-05
9.999999993162802525e-01,-8.204864708400211510e-06,1.033287503442326200e-05,3.454492120522051736e-05
9.999999993443807744e-01,-1.547302674053165287e-05,1.000618330257330727e-05,3.117210474172944892e-05
9.999999993441250901e-01,-1.084350970821278874e-05,1.042247908084372960e-05,3.294753546052672951e-05
9.999999992027384099e-01,-1.293245278611491939e-05,1.154832639771593678e-05,3.597097451621379481e-05
9.999999989587667892e-01,-1.582858879964185031e-05,8.769405518692263254e-06,4.189295961008416885e-05
9.999999991130474886e-01,-1.457151148509700158e-05,8.998730561926598275e-06,3.847855478548469610e-05
9.999999990714824039e-01,-1.423270988342462489e-05,6.618062895728134062e-06,4.013311060693665165e-05
9.999999991255472676e-01,-1.543926121102207340e-05,2.849518807171906318e-06,3.876100115979202668e-05
9.999999992287763595e-01,-1.162871086896589303e-05,5.460859363999682435e-06,3.711333182606689707e-05
9.999999990260406424e-01,-1.234235379414368525e-05,1.871346773282273232e-06,4.233300271527183747e-05
9.999999988827772412e-01,-1.516597684599265984e-05,-2.191493726346480953e-06,4.471728993404563616e-05
9.999999989541060730e-01,-1.170026627589877245e-05,7.333296764500657738e-07,4.420807788548258984e-05
9.999999989220259566e-01,-9.813940214628632006e-06,-7.104420543834185777e-06,4.482367477707744957e-05
9.999999988025150000e-01,-9.601092006721569029e-06,-7.314178873220651355e-06,4.742669953904145590e-05
9.999999987469568863e-01,-9.775066963433306827e-06,-1.323291231008687588e-05,4.728027330363966966e-05
9.999999987774484955e-01,-3.034914151785086178e-06,-7.571969905759742899e-06,4.877045722756380967e-05
9.999999985051127860e-01,-2.995015026226784387e-06,-1.162063492798587809e-05,5.334571327297278148e-05
9.999999985812311198e-01,-4.985597859826063089e-06,-1.792693415890925162e-05,4.991299107755365569e-05
9.999999981897884638e-01,-8.128639078998604482e-06,-1.797178419212766128e-05,5.684508306886033874e-05
9.999999979635422198e-01,-6.266333058488379608e-06,-1.907994227082386181e-05,6.057725878934496741e-05
9.999999978416473922e-01,1.805892877963301759e-07,-1.967728609246545434e-05,6.268553979771023378e-05
9.999999980561243840e-01,-7.386358843131239933e-07,-1.088673136910401402e-05,6.138961271318345791e-05
9.999999977163912535e-01,-3.340030701331972627e-06,-1.214835437931993897e-05,6.639637825672847630e-05
