Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.709443872569376987e-05,3.818120292280879772e-04,-7.533642249346044362e-04
-2.068577134623292432e-04,6.032934061735902844e-04,-4.826060190045064176e-04
7.151976745212593667e-04,6.896693597913507515e-04,-4.599233156527593501e-04
1.924976148001602844e-03,6.627149576273516684e-04,-3.610364580592063596e-04
1.964521929624520047e-03,5.961595393814834564e-04,-6.000334214970376098e-04
1.839561203843313297e-03,8.967705505973400408e-04,-5.867003470580837727e-04
2.220561192043750062e-03,3.334903892259817744e-04,-1.653002077822166883e-03
1.847392395367989867e-03,3.521564331607838876e-04,-1.126205450073729285e-03
2.123952835733327292e-03,9.508977524071026864e-04,-1.514520252248405642e-03
2.290318729894346306e-03,6.671990886845114961e-04,-1.442193632436737996e-03
3.514765735568463334e-03,8.929244505438217782e-04,-1.557054592893484298e-03
3.958546663576071982e-03,1.184092738111334510e-03,-9.401673348660971987e-04
3.572042339423023207e-03,1.146679414449395000e-03,-1.773042513838724672e-03
3.775496504859290805e-03,1.194369065868064288e-03,-1.242535332163532914e-03
4.121952936830753506e-03,1.323394032302954888e-03,-1.481902324316656215e-03
4.800563649149803234e-03,1.004975835524553589e-03,-1.813780568199552592e-03
4.409302557267668135e-03,1.031242813910422055e-03,-1.669732539209836230e-03
4.598904920370113468e-03,7.584395993058080715e-04,-1.630917977644055512e-03
4.441678511558126707e-03,3.265993786170195263e-04,-1.769196354485190774e-03
4.252867278603747296e-03,6.258178431217470894e-04,-1.332528882761388435e-03
4.851002133805701853e-03,2.145004168378874859e-04,-1.414320484187324509e-03
5.124227778704124048e-03,-2.510489685562740554e-04,-1.737904158983253830e-03
5.065871584541936992e-03,8.409266287465330062e-05,-1.340748037343328846e-03
5.136422765442305756e-03,-8.140562167777649688e-04,-1.124631199607954582e-03
5.434707488956798220e-03,-8.380909800554645116e-04,-1.100243850635542571e-03
5.417935054946522618e-03,-1.516327089813253662e-03,-1.120211856848351249e-03
5.588685364141760502e-03,-8.676668742002840041e-04,-3.478178611178986608e-04
6.112972443664753744e-03,-1.331608362968682421e-03,-3.432744773185272802e-04
5.719617710087588312e-03,-2.054246815691657471e-03,-5.714099660275690721e-04
6.513983438520646978e-03,-2.059361816088908694e-03,-9.315904913837087234e-04
6.941656234814880255e-03,-2.186356828376972029e-03,-7.182013197674269643e-04
7.183233335490641150e-03,-2.254852183669830978e-03,2.055266145800814710e-05
7.034732355952074377e-03,-1.247522321853144003e-03,-8.471802262300997611e-05
7.608469155014542518e-03,-1.392073452381542781e-03,-3.828317548257066942e-04
7.785313297116350922e-03,-1.893702272465351208e-03,-4.287440004857912034e-04
7.345145098177960526e-03,-1.970386691185040812e-03,-7.067244149829391168e-04
7.695315849732792257e-03,-2.115941933246733020e-03,-9.592396255453556090e-04
7.316103460481524455e-03,-1.926301965023455081e-03,-1.909119169705341713e-03
7.090810142200253650e-03,-2.650295023882533532e-03,-1.205433567987933274e-03
6.844056230771678948e-03,-2.304440969288441658e-03,-2.833864657806826112e-03
7.593958620535937350e-03,-2.548662655265976178e-03,-2.835895234583045432e-03
7.022671712166631518e-03,-2.511764272058003393e-03,-2.940583235698333332e-03
6.639227849162448840e-03,-2.593436343744415055e-03,-2.438625163979916705e-03
6.022356980182066999e-03,-2.472106409443281319e-03,-2.917774557918603826e-03
6.482509241918157396e-03,-2.186483905011545222e-03,-3.192912293701852776e-03
6.630793242738490176e-03,-2.524984784113287837e-03,-3.099570786791041449e-03
7.555881878187054729e-03,-2.215773244383943946e-03,-3.130806190456286893e-03
8.198951216018313809e-03,-1.472599881550610505e-03,-3.493573544235103849e-03
7.854221172249624058e-03,-6.785540174480841511e-04,-2.721939969523904344e-03
8.275336374137161680e-03,-2.114141279613364517e-04,-2.054444572466477322e-03
8.548552760960229785e-03,-2.774601761428521383e-04,-1.508166393211326801e-03
9.245416857998432075e-03,-4.458480274554698546e-04,-1.803207198290519451e-03
9.350486456932902840e-03,-6.792563998832760585e-04,-8.580374395420782693e-04
9.429914809980422322e-03,-3.421069747862643014e-04,-7.361662018306695940e-04
8.778207166250936305e-03,-1.187049672004151298e-04,2.414033155523597675e-05
8.622657753920305243e-03,-1.141150823418026318e-03,2.653720122159044419e-04
8.876971346282749864e-03,-9.107426135190807830e-04,-2.294079540326058122e-04
8.786249042355408559e-03,-1.834343141029623524e-03,3.033924757776456253e-05
9.084258117434783689e-03,-7.873232430902638848e-04,-1.547124076874166140e-04
9.093011888312185764e-03,-1.456706926148217248e-03,-1.924415050816570839e-05
9.098444605208817759e-03,-1.433634707335451315e-03,6.361270601659666673e-05
8.933245018300227033e-03,-1.757948673281864568e-03,1.734784268097322186e-04
9.527763147799741053e-03,-1.848686575449556271e-03,3.217800081695390189e-04
9.345668756585290629e-03,-2.063494591249498931e-03,-4.673308605045291362e-04
9.141662752585939800e-03,-9.370003081082318606e-04,3.706906183792791281e-05
9.033337867916099023e-03,-1.484737736284334145e-03,-3.784578045507467833e-04
9.501762695142669524e-03,-1.347839544783250394e-03,-1.034036516293508466e-04
9.252438596478810770e-03,-1.544818717637360880e-03,2.637770730652748918e-04
9.626430218749700701e-03,-1.665586455075477017e-03,5.399612262950466554e-04
9.358064170172240154e-03,-2.075449566838642474e-03,2.228702447018573139e-04
9.370949471391729416e-03,-1.710289594855738922e-03,6.838829102342633111e-04
9.197124135789448360e-03,-1.650196056426065684e-03,1.065012917629311025e-03
1.012022636466120180e-02,-1.342103855477023511e-03,1.019184614722850766e-03
1.032404313082863762e-02,-1.757123040525717522e-03,9.861713487536352251e-04
1.037059199534291244e-02,-1.511134167797283361e-03,1.073971163817171587e-03
1.068832754794771245e-02,-1.676710366386234812e-03,9.066300156004731279e-04
1.053724910300824456e-02,-2.352873654708143719e-03,8.655755221414659613e-04
1.141227782124479978e-02,-2.097509055588980039e-03,1.054819804408043890e-03
1.089159783162623601e-02,-2.664383327708706728e-03,5.586173384112884345e-04
1.079361708919025949e-02,-2.717563953834420832e-03,4.771455524821309398e-05
1.078000497869029649e-02,-3.095091171823150227e-03,-4.871044699223371849e-04
1.135803057243212240e-02,-2.593969197429968430e-03,-1.712007181390596969e-03
1.074641152347295854e-02,-2.510918169044772975e-03,-1.480439172733575334e-03
1.083153991939203760e-02,-2.433769969640552869e-03,-1.731591558114365910e-03
1.115298420857223881e-02,-1.975523979327392481e-03,-1.526827305477487622e-03
1.138515381760576636e-02,-1.954379785090143082e-03,-1.396091175593094230e-03
1.160244422037733612e-02,-1.275090067306729625e-03,-1.401152016777500739e-03
1.152951983949576480e-02,-1.419701066501528885e-03,-1.661857764839803128e-03
1.233799177797454023e-02,-1.096476688405828744e-03,-1.415352635191914404e-03
1.197975706085653916e-02,-1.420850439244125858e-03,-1.360489620319477958e-03
1.183534552918392643e-02,-1.090201494965498119e-03,-2.120109334857752000e-03
1.146181852744086217e-02,-5.052366435963774171e-04,-2.113798841975300311e-03
1.162450374783127391e-02,-4.589864641044493561e-04,-2.038183248712006988e-03
1.215232203406910877e-02,-6.643283764707585927e-04,-2.264855348193139332e-03
1.251038456907673825e-02,-1.204276421978945927e-03,-1.887956754197609192e-03
1.267141398059685141e-02,-1.163031537896633402e-03,-1.246509040567328388e-03
1.232102382190080475e-02,-7.696846211745340905e-04,-8.385332726837487665e-04
1.245783517977951289e-02,-1.779151732875818004e-04,-7.348430258705077739e-04
1.174742492680367657e-02,1.103125601362505440e-04,-7.344566658226639065e-04
