vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999951901531147769e+00,-4.408193202298622083e-05,2.072982784433559099e-05
1.999988813226006856e+00,-3.599203082473074496e-05,2.437170251792683157e-05
2.000050708082349971e+00,6.006707402170576319e-06,5.871635633417680389e-05
2.000055188406311135e+00,-2.203984151458898257e-05,4.919147102965932509e-05
2.000040812505244237e+00,-8.199124971569730664e-05,8.582186481923608445e-05
2.000081515198915749e+00,-1.283743013877969091e-04,2.223090557898475567e-04
2.000069978952603300e+00,-1.323627265643075967e-04,2.440617916005428803e-04
2.000063660700029278e+00,-1.216564669213858214e-04,1.667320632798128155e-04
2.000152138288063597e+00,-5.657668332971283658e-05,1.989674831814685306e-04
2.000198698950141019e+00,4.557884328422806748e-05,1.944667967363777374e-04
2.000164597467569916e+00,1.173488930314991205e-05,1.121176164856098865e-04
2.000256122931329372e+00,-1.659251645462443071e-05,1.331185164193533473e-04
2.000310600078758938e+00,3.423205012593617791e-05,4.895602475565433750e-05
2.000343259573485355e+00,1.641696368800162471e-05,3.299911433417094251e-05
2.000400114705631172e+00,-1.464203583627478398e-05,1.054646528340325387e-06
2.000417933276843918e+00,-1.862941109321390737e-05,8.717153823008998246e-05
2.000457560465205287e+00,-9.601595819879618176e-05,1.385933696627545688e-05
2.000534372822587947e+00,-6.480865900955826153e-05,-5.967840932876164798e-05
2.000515209530326910e+00,2.971198460337630247e-05,-6.319834862197421183e-05
2.000460842733587707e+00,-1.056888842424525424e-05,-1.212765709844880664e-04
2.000424619216479627e+00,-1.743201254001938211e-06,-2.009927980169426637e-04
2.000458108819304748e+00,-9.150631007632772018e-05,-2.144065361391805978e-04
2.000555841452535955e+00,-4.551479517272003292e-05,-1.886034284874716835e-04
2.000556193462443844e+00,-9.771398631162978585e-05,-1.620699526427518027e-04
2.000555587155764758e+00,-1.990162560933333817e-05,-2.033601471735674727e-04
2.000508771236340522e+00,-3.360090605832263843e-05,-2.817104892765442048e-04
2.000526494763106733e+00,-3.146757931962971150e-05,-3.160702184218424629e-04
2.000519832137798382e+00,-8.066357063228290461e-05,-3.543124929539358280e-04
2.000606688958033619e+00,4.394788813866454540e-05,-3.310844138746870074e-04
2.000615082562251512e+00,1.150661963365505594e-05,-3.339869285043962368e-04
