vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000032767542642143e+00,3.186406425511368625e-05,9.055078765811439641e-05
9.999556494448302857e-01,4.272601242932994199e-05,1.081617238581457564e-04
1.000016014806370590e+00,7.649773527028242673e-05,5.658287183385046911e-05
1.000000620365362192e+00,4.153504475667963271e-05,3.407394050164349458e-05
1.000011414518826580e+00,8.669840942476480486e-05,9.804972287392300185e-05
9.999960708641797424e-01,2.908806076467047294e-05,5.580403085181945429e-05
9.999965275354765204e-01,-4.147418062267692026e-06,1.060746521534260709e-04
9.999847126454993740e-01,6.268747102752723563e-05,1.214576599792473047e-04
9.999788325282076284e-01,3.156021856129500772e-05,1.625652045256344787e-04
1.000019008817583543e+00,6.850855543613935863e-05,2.102168108192569178e-04
1.000038560478787142e+00,-4.418832165752428309e-06,2.250164471029700189e-04
9.999896674140346109e-01,9.393041196182817961e-05,1.586756292542388248e-04
1.000000081732778323e+00,1.029094336467815696e-04,7.658238321572177570e-05
1.000037236266545948e+00,1.593295104411194586e-04,3.844173674331859440e-06
1.000012613408863382e+00,1.725991222946644181e-04,-5.961213589000132992e-05
1.000071603798595277e+00,2.592413462450569926e-04,-2.846583815637522308e-05
1.000001215057478410e+00,3.280124394470438883e-04,4.594165875897061061e-05
9.999180656793777988e-01,2.744015194784158677e-04,8.528418951792064934e-05
9.998687135731763043e-01,2.261286225707943159e-04,8.807607863157395072e-05
9.999928243902865832e-01,2.847440206977167303e-04,1.104060936235278618e-04
1.000045129117212328e+00,2.269630129044222430e-04,1.063861893770111507e-04
9.999136674414595971e-01,2.308818163696576122e-04,1.768901024032308285e-04
9.998691303786639839e-01,2.634788315446390142e-04,2.460635464148870025e-04
9.998451085287013429e-01,2.547861801332547849e-04,1.340708861300452589e-04
9.998826692962513585e-01,2.520723396356128144e-04,6.930101819059092611e-05
9.998686468080941747e-01,3.864462387316490661e-04,7.448767019524192069e-05
9.998615795247688398e-01,3.413845685723994718e-04,-9.758786825359738216e-05
9.998066270719927484e-01,3.204352445575292746e-04,-7.884194643830630650e-05
9.998134023375546686e-01,2.513386061212364653e-04,-1.037096479840514591e-04
9.997909574685516221e-01,1.874028768688296956e-04,-9.257330076122535550e-05
9.997722042249798102e-01,1.744059735891846218e-04,-9.647874284848104490e-05
9.997461629645418846e-01,6.854704292795107642e-05,-2.098054080553985812e-04
9.996315698555405804e-01,1.503987302157702753e-04,-2.174794682231576430e-04
9.996921618207686988e-01,1.342780827292882543e-04,-2.146111043345819310e-04
9.996571040581070378e-01,1.724667153399352343e-04,-2.639649238964775473e-04
9.995402357620104539e-01,4.934978376853389769e-05,-2.193693100783662697e-04
9.996149445517136245e-01,1.123607737303183288e-04,-2.431536930803564743e-04
