Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.157122759735073950e-04,-6.957097987866139237e-05,-5.135624282751830721e-04
-4.210593522207785799e-04,-5.579023412697698076e-04,2.047084380519328408e-04
2.043513158159358984e-04,-5.800529641097984610e-04,-1.896097457994945789e-06
-3.306795693915746980e-04,-1.213057714070186902e-03,4.752556829012824545e-04
-4.635085501037142165e-04,-1.395762520078538656e-03,7.149621215904780050e-04
2.617108205210450563e-04,-1.303635558094404278e-03,4.937006990987454933e-04
3.782155308780890983e-04,-1.324642667954814080e-03,1.031788916965169006e-03
8.826904296933818896e-04,-1.012939744717295887e-03,1.448749327395424400e-03
1.269146252329018650e-03,-7.285607762807067662e-04,1.475787718903153693e-03
1.877067533584378780e-03,-2.848412287856786945e-04,1.555676544792908029e-03
2.385152641740106560e-03,-1.161036638414381691e-04,1.260409596130008299e-03
1.756511958841348864e-03,-7.500572732593175631e-04,9.317302876521867637e-04
2.100893711299903471e-03,-1.030946936613283925e-03,1.187517583344291892e-04
2.118312030324121051e-03,-9.594502724835967051e-04,1.034923839937405094e-03
2.352529214784215925e-03,-1.544205871644816538e-03,8.394533015460611119e-04
2.473097782497031636e-03,-8.033321088749340510e-04,8.454960035683391434e-04
2.073366740505551073e-03,-9.417043058591057511e-04,8.615973750064610760e-04
1.761915803440899497e-03,-1.053260896587178506e-03,1.244465514976219591e-03
1.929175837209878017e-03,-2.636947552868600456e-04,9.147042118027089597e-04
2.003138849194023054e-03,-4.632167844629802157e-04,1.171126722964318818e-03
2.021605829355856664e-03,2.988360626083263701e-04,1.064172397627171588e-03
2.082436043259292859e-03,3.521511664093891813e-04,1.004863889537389648e-03
2.306831446299196023e-03,-6.075243344541472312e-05,1.246062504204340209e-03
2.661791003429176804e-03,1.531267303990017350e-04,1.836404868894359055e-03
2.183712666500977218e-03,5.420903891997043205e-04,1.698941337565266791e-03
2.165828724703333652e-03,6.769212108145466252e-04,3.150949453386639107e-03
1.517600894108013998e-03,1.445330982886569037e-05,3.923555129425632983e-03
1.342632297754461348e-03,2.502605700538405907e-04,3.934878463885740744e-03
1.458315565817890330e-03,7.229978537927892520e-04,4.184066367616006386e-03
1.603823564351885200e-03,6.689639984403998683e-04,4.622378494220428374e-03
1.155745161551978081e-03,3.927682630388924703e-04,4.828648676016049184e-03
1.663905278542386883e-03,3.178252327550909039e-04,4.892170778420198464e-03
1.770121252509885548e-03,7.371582951380985498e-04,4.299875561830149122e-03
2.330129193607172189e-03,7.304742350759950735e-04,4.520991307456345351e-03
2.219571132742328458e-03,5.532002721205347669e-04,4.727659237721383752e-03
2.284954414783953777e-03,1.039470337374084202e-03,4.954917614149289239e-03
2.283740605465518249e-03,1.365294697247010098e-03,5.050840200336726392e-03
1.742003481266467648e-03,6.785831448478458127e-04,4.875956478252211138e-03
1.337101693995252803e-03,1.081156726974952459e-03,4.871875901378787052e-03
7.219597336357686619e-04,5.664476043996386065e-04,5.632566448380301946e-03
9.685451037197283534e-04,1.257284252058728171e-04,5.013242395196965649e-03
1.560647858286268522e-03,-4.103387450744556378e-04,4.963925227727353576e-03
8.864943189709888769e-04,-4.395236915639830406e-04,5.308129794134103067e-03
6.922359574559104828e-04,-1.108154469591933131e-03,5.151577067885688456e-03
8.541678104603089676e-04,-1.238827526286460012e-03,5.173135722325995604e-03
1.135975178584265437e-03,-7.120076109700705039e-04,5.369791211202980079e-03
1.917552288933864566e-03,-5.219234979742317119e-04,4.898595326518225164e-03
2.223573047273982427e-03,-2.693156573136297471e-04,5.468398368340962948e-03
1.988202288631325983e-03,-1.081266525598011726e-03,4.941219057958873111e-03
1.964277014245551303e-03,-1.156519922277748262e-03,5.074447098898009732e-03
2.772789390475843829e-03,-1.339157717836886828e-03,5.522340313024334466e-03
3.249894812016875748e-03,-1.005388839090444984e-03,5.053988999392172027e-03
2.378917681954442059e-03,-2.214024529270303999e-04,4.933739649141052896e-03
2.042281491621787074e-03,-5.518101030060273363e-04,5.743252133774362153e-03
2.304786432202744154e-03,-4.782211941617695895e-04,5.906492452736614857e-03
3.049874676264865015e-03,-6.259148388636501855e-04,5.647299039361701987e-03
2.217600128495828254e-03,-1.043054590294027273e-03,5.493155150564695693e-03
1.882322410344454671e-03,-1.168526088618968310e-03,5.845709775841094642e-03
2.540187339065500677e-03,-1.461571978895111939e-03,6.319140502083589114e-03
2.192961775684671658e-03,-1.618129499200377701e-03,5.974239364819256513e-03
1.953895038885831818e-03,-1.401504084257330527e-03,5.353189569543206384e-03
1.927904554958239768e-03,-1.577343230937947082e-03,5.137338572642588704e-03
2.305835225700851674e-03,-2.362577205599444841e-03,4.738489021527573369e-03
2.461308709518871332e-03,-3.133704727956173382e-03,4.428830353455840037e-03
2.126749958721654409e-03,-2.511343265131706602e-03,4.730121257024036928e-03
1.759501876603076706e-03,-2.533154141294540005e-03,5.265303594561798924e-03
1.907477064073084816e-03,-2.682753619428635949e-03,4.612324213613137706e-03
1.883617479006868215e-03,-3.205980605708498316e-03,4.059040492783054684e-03
2.019708880432674949e-03,-2.793912798412034361e-03,4.230610160023850173e-03
1.732922568238613086e-03,-2.361794393333728394e-03,4.609270246300698100e-03
1.779694877993349316e-03,-3.130107016937997474e-03,4.647610759380117751e-03
1.791730533622006667e-03,-3.337688601160497797e-03,4.437766192623094665e-03
1.281951271198184493e-03,-3.831478272002204755e-03,4.257129478110916430e-03
2.079312964810927158e-03,-4.089350978224544179e-03,3.810544911271301818e-03
1.441603547740771211e-03,-3.796971045099263413e-03,4.329750083004652896e-03
1.597898717478023548e-03,-3.415736056929168356e-03,4.122714303316774020e-03
4.804303201941092973e-04,-3.356084787475380540e-03,4.450868714312123525e-03
8.690338064373812413e-04,-3.775777708181383887e-03,4.546490159609046719e-03
1.360881285439108097e-03,-4.386535332131950848e-03,4.800671861438851086e-03
1.249499941560119204e-03,-4.821738138987936503e-03,4.224697431760612854e-03
1.148183568674175561e-03,-4.534993140285934962e-03,4.460089085791427328e-03
7.176025982281430396e-04,-4.708100067862333593e-03,4.231879910945913342e-03
5.535910024835197707e-04,-4.581498413626026479e-03,4.114138928443252657e-03
1.035534048692910011e-03,-4.244590792075969392e-03,4.050649812818917124e-03
1.462075593382502169e-03,-3.798193615546903868e-03,3.692150543734024331e-03
7.813503860824514823e-04,-4.258873470249668024e-03,3.385825494388715589e-03
1.172755254835827722e-03,-5.042693185193529784e-03,2.981075347378049200e-03
1.164509083938302476e-03,-4.112597176384376677e-03,3.642954412812833293e-03
1.127487960592452520e-03,-3.841174948368188818e-03,2.872712514364582966e-03
1.249173875927634802e-03,-3.461796590369703268e-03,2.321738306365547354e-03
1.596756946018720131e-03,-3.149144490843542449e-03,2.586017172358814203e-03
1.630329470966944069e-03,-3.395606422153055366e-03,2.333952401086675406e-03
6.125242482143454861e-04,-4.100363706994189852e-03,2.002346569251943660e-03
7.314011526175169444e-04,-4.443878346162613395e-03,2.529649708305100470e-03
1.439073935135703163e-03,-4.675641499571063682e-03,2.027445715490573154e-03
1.957336282752646442e-03,-4.637809927994135210e-03,2.597000099089525997e-03
9.290824188715239660e-04,-4.100216432796505509e-03,2.571031923676475681e-03
7.987539053420615468e-04,-3.579308671820811884e-03,2.325758775604531807e-03
6.004853891287801910e-04,-3.868623815620508919e-03,2.432521672370842152e-03
8.844798707616781212e-04,-3.846459789248695468e-03,2.760327102488263455e-03
7.770515274336859844e-04,-4.245768816381429930e-03,1.980617392666523917e-03
1.017742993451514495e-03,-4.130539438554858139e-03,2.777533866300888228e-03
1.336756736815709065e-03,-4.288739090988853350e-03,2.702759545603703600e-03
1.299497486438198251e-03,-4.149135779126201899e-03,3.144018450847109805e-03
1.633716845110913659e-03,-4.255566246167808916e-03,2.884069361645087530e-03
2.129801869133373087e-03,-3.691134341176060922e-03,2.543471082693201952e-03
2.180719916654532027e-03,-2.668813286355399376e-03,2.518330860383586906e-03
2.156639575424826837e-03,-3.061163677567774449e-03,2.205916718868247955e-03
2.488022242492362451e-03,-2.984391291762872409e-03,1.342940387743385942e-03
2.535740784826027820e-03,-2.411095393501987757e-03,1.236064316213038219e-03
1.712814561508120169e-03,-2.197375266969276222e-03,2.608303854575502994e-04
1.375780476989294475e-03,-2.105818152657938560e-03,1.084823798692090009e-04
1.298058698137541205e-03,-2.369656017727064107e-03,2.652017373492408119e-04
1.587834826805483443e-03,-1.561816833142716217e-03,-1.221238800634184580e-04
7.861758760622849585e-04,-1.258060607624882782e-03,-5.566144456014364807e-04
1.691340781589035949e-04,-9.507637968974163049e-04,-5.845757017892794054e-04
-3.677908456825032605e-05,-6.689318711639958637e-04,-1.315744698625076232e-04
4.207999080359903330e-04,-8.820662198061347001e-04,-3.895395252561694801e-06
2.972168945679333962e-04,-9.903270425039658893e-04,-5.196824988101029661e-04
1.034832426944093945e-04,-9.303120065344148070e-04,-1.135671820831966839e-03
3.787277033802256268e-04,-8.123129406271730867e-04,-7.542749595085422630e-04
-2.155158743413092325e-04,-7.901183543383860251e-04,-5.139793957488302109e-04
2.074451956542084686e-04,-8.158921163154439580e-04,-4.852579013289486575e-04
4.398498531909341043e-04,-1.046102457260026210e-03,1.073494096785258090e-04
6.977415005771134921e-04,-1.570617691443022639e-04,-2.150076662722542160e-04
6.932416232973489948e-04,-4.554714488787322971e-04,-1.242849681035640289e-03
7.045415395519578428e-04,1.693882766937779955e-04,-1.581202680004677869e-03
7.143452136251362628e-04,2.430886997011677663e-07,-2.194982523176236544e-03
7.397327057826815367e-04,-4.442168166038865790e-05,-1.597318498387557267e-03
1.185306571920790360e-03,-1.732638526848161446e-04,-1.210814463053176259e-03
9.718696230161475574e-04,-5.191396877151360908e-04,-6.327073665842017271e-04
1.102210003769292556e-03,-1.667866143871316823e-03,-8.375024377085671509e-04
