q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999859776612e-01,-4.481675971251087654e-06,-6.071336788642356161e-07,2.755106631397584679e-06
9.999999999798019346e-01,1.786400235856955582e-06,-4.868622943890502855e-06,-3.674427323841315936e-06
9.999999999855982979e-01,-1.653754486514444973e-08,-5.061917059312102761e-06,1.783301562104256298e-06
9.999999999312050303e-01,4.147357679403691449e-06,-1.058593753150372078e-05,-2.885679723346446207e-06
9.999999998981756733e-01,6.239172255947482754e-06,-1.218035101188621388e-05,-4.044799159086899468e-06
9.999999999234000514e-01,4.308377341034622452e-06,-1.137635652736828611e-05,2.283906766306619193e-06
9.999999998872030060e-01,9.004095045906555255e-06,-1.155965826494942129e-05,3.300657231728434760e-06
9.999999998513434685e-01,1.264279098888514967e-05,-8.839469447756709218e-06,7.703038892197822671e-06
9.999999998355253439e-01,1.287874779241002300e-05,-6.357749536152296777e-06,1.107547227611740205e-05
9.999999997705978361e-01,1.357587961622365108e-05,-2.485486264214710468e-06,1.638053811495578869e-05
9.999999997223766313e-01,1.099916977453199208e-05,-1.012966663052319917e-06,2.081439452201920093e-05
9.999999998280412195e-01,8.130980961010868729e-06,-6.545359863554454883e-06,1.532851173533612954e-05
9.999999997909290173e-01,1.036469530991936308e-06,-8.996690227631619761e-06,1.833376556986540811e-05
9.999999997533018936e-01,9.031569032420242224e-06,-8.372616177573668120e-06,1.848583537249917524e-05
9.999999996716337769e-01,7.325888664818769986e-06,-1.347558799826056266e-05,2.052978898784476322e-05
9.999999997153179443e-01,7.378495832687043541e-06,-7.010235903226244756e-06,2.158190123648942731e-05
9.999999997742771152e-01,7.519004199901236294e-06,-8.217784314355880862e-06,1.809359989882849661e-05
9.999999997805825158e-01,1.086015165395369353e-05,-9.191268282870844231e-06,1.537571577340237576e-05
9.999999998237809606e-01,7.982338828423603326e-06,-2.301036465698104337e-06,1.683525347187535590e-05
9.999999997868175283e-01,1.022007929776333123e-05,-4.042150366107283260e-06,1.748072545721440405e-05
9.999999997978619160e-01,9.286610065074548783e-06,2.608000441275195994e-06,1.764181473006764752e-05
9.999999997917067285e-01,8.769035855363386839e-06,3.073258016581873129e-06,1.817265575847014342e-05
9.999999997381113781e-01,1.087395736228612403e-05,-5.299460936164756804e-07,2.013090777566509172e-05
9.999999996009150127e-01,1.602562463605039966e-05,1.336655060684871116e-06,2.322848708500081070e-05
9.999999996973311100e-01,1.482596991676003900e-05,4.730913598715024005e-06,1.905641783389206375e-05
9.999999994258936820e-01,2.749710960435036356e-05,5.907771658389490207e-06,1.890025869855722741e-05
9.999999993261251552e-01,3.423947601590504673e-05,1.265823748655659702e-07,1.324356183995867855e-05
9.999999993394166342e-01,3.433826683265774429e-05,2.184337796924678640e-06,1.171660211989769604e-05
9.999999992325260267e-01,3.651278681260147351e-05,6.309811182208123022e-06,1.272597369689219260e-05
9.999999990714477649e-01,4.033778027716018218e-05,5.838376738444220478e-06,1.399576541256178973e-05
9.999999990554642171e-01,4.213787432490241516e-05,3.427974684104602330e-06,1.008563475257676454e-05
9.999999989794218225e-01,4.269220353621979683e-05,2.774168280656573962e-06,1.452019435313674719e-05
9.999999991559979096e-01,3.752339360519132711e-05,6.433499307659835732e-06,1.544698061048642841e-05
9.999999989946740664e-01,3.945296224310781313e-05,6.375392492791353510e-06,2.033396169770795937e-05
9.999999989497101449e-01,4.125651627791162949e-05,4.828382196960969480e-06,1.936921293665402750e-05
9.999999988252231686e-01,4.323963236470194070e-05,9.071952122985357971e-06,1.993959664496306011e-05
9.999999987590566519e-01,4.407665827015481199e-05,1.191532227519578626e-05,1.992887123963838275e-05
9.999999989616390472e-01,4.255065732460004203e-05,5.922401906987029883e-06,1.520159617493403610e-05
9.999999989836517722e-01,4.251502750622742748e-05,9.435368382795332793e-06,1.166801236088137577e-05
9.999999987599080820e-01,4.915338376592749903e-05,4.943497542945508951e-06,6.300044227088849792e-06
9.999999990067005573e-01,4.374878370923853250e-05,1.097557261888357944e-06,8.452102498166936108e-06
9.999999989626022767e-01,4.331846827429648299e-05,-3.580291108162854137e-06,1.361937690046875910e-05
9.999999988898472525e-01,4.632220066955317338e-05,-3.835209420934935495e-06,7.736299996526892962e-06
9.999999989244715559e-01,4.495604915269342517e-05,-9.670200472866604690e-06,6.041333068379082997e-06
9.999999988947823049e-01,4.514420606833017863e-05,-1.081047308226149226e-05,7.454508364986536528e-06
9.999999988336150114e-01,4.686032996510775640e-05,-6.212974010454544999e-06,9.913544695773303031e-06
9.999999989359054098e-01,4.274838478229266235e-05,-4.553926395105319932e-06,1.673399519751099596e-05
9.999999986703356214e-01,4.772082374639474202e-05,-2.349296480541587827e-06,1.940444754784672281e-05
9.999999988752793501e-01,4.312043450491344067e-05,-9.435082320034075199e-06,1.735074492394400315e-05
9.999999988216584645e-01,4.428307777557802033e-05,-1.009178116512247997e-05,1.714199756839368823e-05
9.999999984777390161e-01,4.819179317941858239e-05,-1.168518957530545483e-05,2.419771531510535838e-05
9.999999985867382701e-01,4.410462299309641799e-05,-8.772421910142802270e-06,2.836106933145723352e-05
9.999999988557768393e-01,4.305504074455271087e-05,-1.931207064921101356e-06,2.076005625784145154e-05
