gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.886286962651088112e-02,-1.011488948812832266e-02,-5.489910373138787852e-02
2.799171234256625507e-02,2.297094595717324647e-02,-1.972002168325400276e-02
-1.433558527128673231e-02,-1.313386164227388353e-02,3.532350209170581623e-02
5.181262849601372955e-02,-3.400704807450571215e-02,-3.704948229576659341e-02
-2.994863453933852351e-02,-1.541542479152976410e-02,-2.644117881655595748e-02
7.490410937375310482e-03,1.307135064205598024e-02,8.116122558178836405e-03
3.621818180924021857e-02,-1.384522635855414407e-01,8.739135209620162159e-02
2.845516083548121217e-02,-5.703378927202942296e-03,-1.460994979054899834e-02
-3.738216922909907286e-02,4.512478223521841636e-02,-3.902769043940510635e-02
1.377607372801301945e-02,-1.243561406562792952e-02,-3.241292462544320685e-02
1.426679794317950445e-02,7.053415043444129229e-02,-8.822411912092566894e-03
8.512645628779721974e-03,-3.685816531343009961e-02,-7.617267730254489305e-03
-6.564664724136680396e-02,1.196908836076936676e-02,-4.183739592217357306e-02
-1.394058279955309558e-02,6.227587122870313630e-02,-2.226077671851400125e-02
-3.486373732116109653e-02,-1.047522997166522828e-02,-3.817645683929016265e-02
-1.053354335804705146e-02,-1.489355590903639753e-02,-2.324237546401080809e-02
1.494506831776446984e-02,-8.015612925679924117e-02,1.643412186044307735e-02
-1.747432549423369799e-02,1.527541982879930364e-02,1.376269414386708037e-02
-1.583764373852555515e-02,2.646169101492528916e-02,-1.003290316394272325e-01
-6.277583692709722690e-03,3.554398515578920809e-02,-1.747042725224592571e-02
1.202550359709842615e-01,-2.531818898201225812e-02,-1.567992128370221394e-02
-1.786178421717815948e-02,-4.657755467322575137e-03,-3.670856703541955281e-03
2.548063320538613771e-02,-2.808701877281018916e-02,-2.224902213275239612e-02
1.008191435783716838e-01,-7.719360513289642324e-03,2.242426111223913554e-02
-8.902668239989214999e-03,4.011606490534846969e-02,3.418578413813353617e-02
5.555003388030148141e-03,-4.764849091772042911e-02,-4.083012242412246973e-02
-3.425291323384967168e-02,-1.727662854398198319e-02,-1.071515748008957693e-02
-2.233507409019994810e-02,-1.622620713369858983e-02,3.661877280986210875e-02
4.025619185993403043e-02,5.383156872821625791e-03,1.953823004588264509e-02
-4.875842997069522455e-02,-2.644247487396670510e-02,-3.805207829977404199e-02
2.504978323888550767e-02,-4.515785877067621246e-02,-7.783817234515340300e-02
5.715007627821608316e-02,-7.235945014510512287e-03,3.982066880607026266e-02
5.742162308381563302e-02,9.149585979296764870e-02,-4.162253439555509832e-02
-6.332094809466616570e-02,9.096941766659576850e-03,4.334093335398143954e-02
-3.071257412343726331e-02,6.596064078494685845e-02,-2.717140560296692209e-02
6.092494710134915142e-02,3.624654787521772864e-02,5.137949632791042470e-02
1.900037147057319006e-02,2.107732855027923471e-02,-9.842483998765983941e-03
4.850344800472132512e-02,1.439756357399299136e-01,-1.730486648020865270e-02
-3.622708295511557763e-02,-5.965726764347859673e-02,3.744222814631464197e-02
-7.720243374230002786e-02,4.431108499756171437e-02,-2.265084565281808709e-02
2.583009451337209272e-02,4.372043487871991874e-02,-3.298472360337866005e-02
7.160370115129556512e-02,-6.571508123338084748e-03,2.861346846552405634e-02
-1.199775114185326272e-03,-1.961809206541049663e-02,4.213625752616216580e-02
