ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-2.446119489583879164e-05,-2.151867244086849273e-03
3.581308525179028365e-03,-2.446119489491122958e-05,-2.151867259376472139e-03
3.581308515992095466e-03,-2.446119489398367429e-05,-2.151867274666095439e-03
3.581308506805164302e-03,-2.446119489305611901e-05,-2.151867289955717872e-03
3.581308497618231404e-03,-2.446119489212856033e-05,-2.151867305245340305e-03
3.581308488431298506e-03,-2.446119489120100504e-05,-2.151867320534963171e-03
3.581308479244366041e-03,-2.446119489027344298e-05,-2.151867335824586037e-03
3.581308470057434010e-03,-2.446119488934588092e-05,-2.151867351114208470e-03
3.581308460870501111e-03,-2.446119488841832563e-05,-2.151867366403830903e-03
3.581308451683568213e-03,-2.446119488749076695e-05,-2.151867381693453336e-03
3.581308442496635314e-03,-2.446119488656320828e-05,-2.151867396983076202e-03
3.581308433309702416e-03,-2.446119488563565299e-05,-2.151867412272698201e-03
3.581308424122769951e-03,-2.446119488470809431e-05,-2.151867427562320634e-03
3.581308414935837053e-03,-2.446119488378053903e-05,-2.151867442851943067e-03
3.581308405748903287e-03,-2.446119488285297358e-05,-2.151867458141565066e-03
3.581308396561970388e-03,-2.446119488192541829e-05,-2.151867473431187932e-03
3.581308387375037056e-03,-2.446119488099785961e-05,-2.151867488720810365e-03
3.581308378188104158e-03,-2.446119488007030433e-05,-2.151867504010433231e-03
3.581308369001170826e-03,-2.446119487914274226e-05,-2.151867519300053929e-03
3.581308359814237927e-03,-2.446119487821519036e-05,-2.151867534589676795e-03
3.581308350627303294e-03,-2.446119487728763508e-05,-2.151867549879298794e-03
3.581308341440370829e-03,-2.446119487636007301e-05,-2.151867565168920794e-03
3.581308332253437064e-03,-2.446119487543250756e-05,-2.151867580458542359e-03
3.581308323066503298e-03,-2.446119487450495905e-05,-2.151867595748164358e-03
3.581308313879569966e-03,-2.446119487357739360e-05,-2.151867611037786357e-03
3.581308304692635332e-03,-2.446119487264983831e-05,-2.151867626327408356e-03
3.581308295505702000e-03,-2.446119487172228302e-05,-2.151867641617030355e-03
3.581308286318768234e-03,-2.446119487079472096e-05,-2.151867656906652354e-03
3.581308277131834035e-03,-2.446119486986716567e-05,-2.151867672196274787e-03
3.581308267944900269e-03,-2.446119486893960700e-05,-2.151867687485895485e-03
3.581308258757966070e-03,-2.446119486801204493e-05,-2.151867702775517050e-03
3.581308249571031870e-03,-2.446119486708448965e-05,-2.151867718065139049e-03
3.581308240384097237e-03,-2.446119486615693097e-05,-2.151867733354760615e-03
3.581308231197163038e-03,-2.446119486522937229e-05,-2.151867748644382180e-03
3.581308222010228838e-03,-2.446119486430181701e-05,-2.151867763934003745e-03
3.581308212823294205e-03,-2.446119486337425833e-05,-2.151867779223625311e-03
3.581308203636360005e-03,-2.446119486244669627e-05,-2.151867794513246442e-03
3.581308194449425372e-03,-2.446119486151914098e-05,-2.151867809802868008e-03
3.581308185262491173e-03,-2.446119486059158230e-05,-2.151867825092489573e-03
3.581308176075556106e-03,-2.446119485966402363e-05,-2.151867840382110271e-03
3.581308166888621039e-03,-2.446119485873646834e-05,-2.151867855671731836e-03
3.581308157701686406e-03,-2.446119485780890628e-05,-2.151867870961353402e-03
3.581308148514752206e-03,-2.446119485688135438e-05,-2.151867886250974100e-03
3.581308139327817140e-03,-2.446119485595379232e-05,-2.151867901540595665e-03
3.581308130140882073e-03,-2.446119485502623364e-05,-2.151867916830216363e-03
3.581308120953947006e-03,-2.446119485409867158e-05,-2.151867932119837928e-03
3.581308111767011505e-03,-2.446119485317111629e-05,-2.151867947409459060e-03
3.581308102580076438e-03,-2.446119485224355423e-05,-2.151867962699080192e-03
3.581308093393141372e-03,-2.446119485131600233e-05,-2.151867977988701323e-03
3.581308084206206305e-03,-2.446119485038844365e-05,-2.151867993278322021e-03
3.581308075019270371e-03,-2.446119484946088159e-05,-2.151868008567942719e-03
3.581308065832335304e-03,-2.446119484853332630e-05,-2.151868023857563851e-03
3.581308056645399369e-03,-2.446119484760577101e-05,-2.151868039147184549e-03
3.581308047458464303e-03,-2.446119484667821234e-05,-2.151868054436805247e-03
3.581308038271528368e-03,-2.446119484575065705e-05,-2.151868069726425945e-03
3.581308029084592434e-03,-2.446119484482309837e-05,-2.151868085016046643e-03
3.581308019897657367e-03,-2.446119484389553292e-05,-2.151868100305667341e-03
3.581308010710720566e-03,-2.446119484296797425e-05,-2.151868115595288039e-03
3.581308001523784632e-03,-2.446119484204042235e-05,-2.151868130884907870e-03
