vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.712000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.712034900989891195e+00,1.173074697158138724e-04,-1.711401720788004417e-06
2.712054526409202193e+00,6.363013028581649029e-05,-3.461152787144969458e-05
2.712070579064743470e+00,6.686391944435302395e-05,-1.489912337844115519e-05
2.712040760886627933e+00,1.247054498039189307e-04,2.307650538489677082e-05
2.712053618712707337e+00,8.840201976722321625e-05,4.686194587048565899e-05
2.711980966676512228e+00,1.157806429529265556e-04,5.829495512161001131e-05
2.711928064079956791e+00,1.668733185612805443e-04,1.163723723218928292e-04
2.711978590586392013e+00,8.804188471830423862e-05,4.933044583218622249e-05
2.711984913724682311e+00,1.198159443529276476e-04,-8.867708056604723321e-06
2.711990463442337962e+00,1.037773888648282157e-04,-6.619427995758280186e-05
2.711950834992500337e+00,1.140058034171384174e-04,-1.094156865400012086e-04
2.711962542560321321e+00,1.359721761320430784e-04,-9.671757415053005972e-05
2.711922126201247174e+00,1.737984344476965054e-04,-1.551907329456137441e-04
2.711906395483191456e+00,2.119732342143214516e-04,-1.433996101109096292e-04
2.711971700943667685e+00,2.621814611680890706e-04,-9.335449628553851766e-05
2.712009440912324099e+00,2.028536488422368197e-04,-1.252880298224873180e-04
2.711993672811660261e+00,2.637239326465423478e-04,-9.143366446192453204e-05
2.712008157124301988e+00,3.013270323406553241e-04,-1.124889389990387054e-04
2.712074844862538470e+00,4.059381782944293526e-04,-9.001728392089971892e-05
2.712116181827184835e+00,3.939236346985587004e-04,-2.408820559924913665e-05
2.712174752354508556e+00,3.524126098954918299e-04,1.979112046962578514e-05
2.712129800149841952e+00,3.264005192754830921e-04,-6.976059307239037492e-05
2.712131315603309112e+00,2.598325555802348552e-04,-3.288733324181284583e-05
2.712160143171877369e+00,2.221297474035718129e-04,-3.481330258360093664e-05
2.712173876155258512e+00,1.315996298161674924e-04,-5.522286747396583644e-05
2.712162734987058510e+00,1.140543235916105004e-04,-8.299512886038681219e-05
2.712173077958780265e+00,1.327570142795429374e-04,-1.058427968259817507e-04
2.712184840502571692e+00,1.031916235987118618e-04,-9.381822398159737713e-05
2.712112601995768646e+00,7.260835619591849766e-05,-1.449087525024861747e-04
2.712166238916668970e+00,7.721526279388994619e-06,-1.891617190398229361e-04
2.712183698327264914e+00,-8.407296898423124987e-05,-1.320050020499653211e-04
2.712200227178513057e+00,-1.617707144476991806e-04,-1.254637001798736360e-04
2.712164137551402288e+00,-1.763810570068275938e-04,-1.079221814882222517e-04
2.712162168264108608e+00,-1.898807017422930363e-04,-1.529357971953356355e-04
2.712222308018747530e+00,-9.527913602502839283e-05,-1.750181847380236359e-04
2.712234389276586999e+00,-1.531754471162416237e-04,-1.547693232485795910e-04
2.712221624167812539e+00,-1.583843449095567464e-04,-1.910277565863580974e-04
2.712284589855885830e+00,-5.068013684231118714e-05,-2.046643201621232847e-04
2.712367088464405551e+00,-9.604502798983116218e-05,-1.909448866172693958e-04
2.712427289045558521e+00,-2.574899385452485319e-06,-1.960370005618185837e-04
2.712421698611883425e+00,-2.906640103125089381e-05,-2.523694033575623122e-04
2.712312733872937809e+00,3.156678794822395022e-06,-2.842649039657804862e-04
2.712288628553229497e+00,6.990393876526461892e-05,-3.398850881231551516e-04
2.712280583713829518e+00,1.979494696235435696e-05,-3.383511442328857532e-04
2.712213762178651066e+00,-5.188415225011412728e-05,-3.456865328426707534e-04
2.712149834130692216e+00,-1.070629907509973553e-04,-3.036020315621207940e-04
2.712047986693965296e+00,-1.076866348894665599e-04,-2.920240931404360593e-04
2.712044515791317334e+00,-8.720135735228477444e-05,-3.573379047203858994e-04
2.712104237393983208e+00,-6.458968886045821935e-05,-3.437738392372439522e-04
2.712122419359351611e+00,-3.499288250268031426e-05,-3.218143178719840708e-04
2.712176800023528678e+00,-4.269556391908414854e-05,-2.454199148601574412e-04
2.712122907440511099e+00,-2.298288940714391938e-05,-2.647686809986192274e-04
2.712157135008353315e+00,-1.154852602612226647e-05,-2.910760315674996209e-04
2.712126744956220747e+00,-4.441315243395185070e-05,-3.191185141259949946e-04
2.712142309394955486e+00,1.608456324733054815e-05,-3.224357495528844806e-04
2.712134503620687198e+00,-4.558612939831573215e-05,-2.958278903263479370e-04
2.712126836246776307e+00,-8.727574142959771016e-05,-2.952985697399590319e-04
2.712088267343692127e+00,-8.749864794109294536e-05,-2.712677944983040096e-04
2.712195804586299719e+00,-1.018210420095179886e-04,-2.133278893994800072e-04
2.712200114840087384e+00,-1.764019434312412448e-04,-1.458692482443334779e-04
2.712244838248418777e+00,-1.512987361355282536e-04,-1.815989985639515159e-04
2.712242817165042119e+00,-2.018526715793608935e-04,-1.486734698912299481e-04
2.712299884451427889e+00,-1.621856237929087318e-04,-1.735561559801834981e-04
2.712302629643740026e+00,-9.508972462640941049e-05,-1.500405164117177975e-04
2.712354574041530686e+00,-1.673448446085341152e-04,-2.057709917944297085e-04
2.712395682406447239e+00,-1.344344635050965077e-04,-2.878509919638017663e-04
2.712372092539032664e+00,-1.745345044307233806e-04,-3.025100043932662163e-04
2.712336335427839806e+00,-1.444749465708371336e-04,-3.014565461518664297e-04
2.712352526432821875e+00,-1.657663569791358656e-04,-3.391728229907389779e-04
2.712342737529532144e+00,-1.503639667498629260e-04,-4.140097576213158485e-04
2.712263805214812695e+00,-1.722837282934532857e-04,-4.424585373568742323e-04
2.712380408303983081e+00,-1.672077377429486539e-04,-3.631658651336283476e-04
2.712369550882838265e+00,-1.375524303365036147e-04,-3.944898995467159618e-04
2.712388704299011799e+00,-8.627803703663953247e-05,-3.836973208987338102e-04
2.712411851547457786e+00,-1.136046334969570729e-04,-4.130310640217933022e-04
2.712518785114657494e+00,-9.478680344362304367e-05,-4.530342208778885701e-04
2.712617516451498290e+00,3.465056453317487493e-05,-4.750655853354563665e-04
2.712701743867891313e+00,1.514950053626936389e-05,-4.398773392765289937e-04
2.712729455296836178e+00,1.089529719305284806e-05,-4.241653849497348510e-04
