pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999977900000303e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000002361195328e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000026822705124e+01,1.209999997790122990e+02,9.999997961140172364e-01
3.100000051284392200e+01,1.209999997790189639e+02,1.000000142229295896e+00
3.100000075746223871e+01,1.209999997790259556e+02,1.000000291220529691e+00
3.100000100207786602e+01,1.209999997790390154e+02,1.000000060455475737e+00
3.100000124669465151e+01,1.209999997790482666e+02,9.999995918360170544e-01
3.100000149130488225e+01,1.209999997790603885e+02,9.999990088864658677e-01
3.100000173591034525e+01,1.209999997790778679e+02,9.999978451627425935e-01
3.100000198052036282e+01,1.209999997790870765e+02,9.999973518582843113e-01
3.100000222513095238e+01,1.209999997790996247e+02,9.999974405353648788e-01
3.100000246974204288e+01,1.209999997791104818e+02,9.999981024781644523e-01
3.100000271434955934e+01,1.209999997791224189e+02,9.999991966350298966e-01
3.100000295895813451e+01,1.209999997791366582e+02,1.000000163810771392e+00
3.100000320356306105e+01,1.209999997791548623e+02,1.000001715718100925e+00
3.100000344816656295e+01,1.209999997791770454e+02,1.000003149714202122e+00
3.100000369277595880e+01,1.209999997792045008e+02,1.000004083259165011e+00
3.100000393738876170e+01,1.209999997792257460e+02,1.000005336139463186e+00
3.100000418200013996e+01,1.209999997792533577e+02,1.000006250476107805e+00
3.100000442661282207e+01,1.209999997792849058e+02,1.000007375365497886e+00
3.100000467123151893e+01,1.209999997793273963e+02,1.000008275538337044e+00
3.100000491585394613e+01,1.209999997793686362e+02,1.000008516420393123e+00
3.100000516048165977e+01,1.209999997794055417e+02,1.000008318509188365e+00
3.100000540510531621e+01,1.209999997794397046e+02,1.000009016115119165e+00
3.100000564972911121e+01,1.209999997794669042e+02,1.000009344988451510e+00
3.100000589435549969e+01,1.209999997794901674e+02,1.000009693121477250e+00
3.100000613898313162e+01,1.209999997795039519e+02,1.000010245350152038e+00
3.100000638360975813e+01,1.209999997795158890e+02,1.000011075301440622e+00
3.100000662823731901e+01,1.209999997795297872e+02,1.000012133729408781e+00
