vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999955237461085833e+00,-2.746641916748325337e-06,5.999584030859223107e-05
2.000023634781993742e+00,7.853750358097273568e-05,3.500978741165983101e-05
2.000070948318080966e+00,5.969974905291656163e-05,4.691864676459637454e-06
2.000014911092331982e+00,5.684042180442049801e-06,-5.762828396955350376e-05
1.999989596453380925e+00,-2.576244547854084413e-05,-7.529798764728617381e-05
1.999955397582391825e+00,-5.469878494238423393e-05,-5.994348750383847761e-05
1.999901967176739070e+00,-4.301658754432170361e-05,-3.477666629187053395e-06
1.999865769078619016e+00,-3.741749616099313436e-07,-3.470681538570685970e-05
1.999813513182300273e+00,7.615791337525341074e-06,-8.936487209755604282e-05
1.999793296270617304e+00,9.026736902687808773e-05,-6.699260660629686222e-05
1.999830333944754956e+00,1.760902523964862825e-05,-6.483051422131665164e-05
1.999738103089951258e+00,-1.730025134683548248e-06,-1.886482235306701839e-05
1.999711702874027219e+00,2.228426906319609781e-06,-4.157819757705466610e-05
1.999752256701286424e+00,5.567625366312267259e-05,6.610470313991357889e-05
1.999737487026393756e+00,8.098736551759126712e-05,2.178900546202568606e-05
1.999758582425168907e+00,8.908890423255414696e-05,8.523609041599792592e-07
1.999731439739421024e+00,1.005659121241939070e-04,-1.670714478651286503e-05
1.999788052529771987e+00,1.015101998770644935e-04,-1.526196204194470559e-05
1.999728860863660751e+00,1.475978657858754094e-04,1.562391680561487424e-05
1.999739787968372484e+00,1.584435631950796574e-04,2.205992976255989098e-05
1.999671282769163616e+00,1.741857887917642599e-04,2.389075395555303964e-05
1.999646062536682090e+00,1.096227151803983981e-04,8.307730313251890071e-06
1.999674853479620040e+00,6.093640625677602333e-05,6.755027529384909318e-05
1.999658139073110741e+00,8.185042040206130483e-05,4.241632402030231055e-05
1.999591851090017025e+00,1.266512144390570646e-04,6.624826240805675693e-05
1.999609248531126759e+00,2.029398679252376642e-04,1.719029374037080778e-04
1.999638743582855760e+00,2.094159362226134726e-04,1.395348998653051236e-04
1.999663883942566667e+00,2.358456008883664243e-04,9.445731962777558866e-05
1.999687570952571214e+00,1.801319364471046073e-04,7.383142935310393787e-05
1.999715962343650677e+00,2.495173558315661334e-04,8.282756000256379612e-05
1.999744167923959814e+00,1.919023512239264142e-04,3.781999541120346746e-06
1.999765120064879831e+00,2.230004561977510429e-04,3.652915759045444812e-05
1.999791768748790721e+00,2.806059644250694964e-04,3.302995235442804416e-05
1.999733840612202496e+00,2.284239902546118220e-04,1.152405274578034553e-05
1.999704865380565133e+00,1.833920483446575638e-04,4.044862125056434833e-05
1.999716583963813576e+00,1.966622578816413971e-04,-1.785645830387111758e-05
1.999761775768096328e+00,2.220464660585351024e-04,3.985239114018743596e-05
1.999750531886469007e+00,2.102606631411006082e-04,4.436951626466753974e-05
1.999703399649387814e+00,1.567303736323028029e-04,1.064194900808432563e-04
1.999661556386156613e+00,1.719113547774728224e-04,9.520193398093264499e-05
1.999678865647420922e+00,1.055208506529490197e-04,1.376693332791645058e-04
1.999696931514761911e+00,6.549823139253028786e-05,6.733908256505794019e-05
1.999714130635187326e+00,6.618176115107860284e-05,1.312954405549902979e-04
1.999719185262751164e+00,8.706073332137536757e-05,1.932941358443822615e-04
1.999769264627638155e+00,8.260131792081282166e-05,1.522885735340558761e-04
1.999870500841071763e+00,6.460422248429333806e-05,8.937481830859912008e-05
1.999808250271317700e+00,3.104383001258330247e-05,-1.750367068013863490e-05
1.999862843254726741e+00,1.060252657892538284e-05,3.195041894026675905e-05
1.999922579099785214e+00,-2.992539298980074821e-05,6.864742267473347898e-05
