q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999981348253e-01,-6.097825275448813194e-08,-1.927796594849514036e-06,1.009668391360465592e-07
9.999999999800872619e-01,-1.752554261305454432e-06,-2.903056075228420440e-06,-5.322264621419338213e-06
9.999999999687853025e-01,-3.703244791814912109e-06,5.634267982558547606e-07,-6.956842290871133495e-06
9.999999999771165271e-01,-1.234361036370690942e-06,2.224320459237700129e-06,-6.268623576661001193e-06
9.999999999736517431e-01,2.250001244184190613e-06,2.005567363257319816e-07,-6.898843307707442333e-06
9.999999999350891455e-01,-8.646432116457695478e-07,-4.622162214024831534e-06,-1.037832338956890571e-05
9.999999999063149403e-01,1.714206392075553787e-06,-1.080844445768661290e-05,-8.222472835250356127e-06
9.999999999139274065e-01,1.165234700124037773e-06,-9.280142940288087558e-06,-9.201425828835482589e-06
9.999999998196990036e-01,3.962182584525960321e-06,-1.711259231523094907e-05,-7.215416302085708338e-06
9.999999999093451830e-01,1.749723043877994543e-06,-1.055634989243574782e-05,-8.173833367839293616e-06
9.999999998955311220e-01,2.334521178938024834e-06,-1.398789330033830431e-05,-2.797604305133700296e-06
9.999999998813562385e-01,6.034515598643534586e-06,-1.161628396753739839e-05,-8.119989110917238281e-06
9.999999999572062315e-01,6.165056161434214672e-06,-6.418534855946628304e-06,-2.526277976589711118e-06
9.999999999585023058e-01,6.934961715162903728e-06,-4.770267188750450726e-06,-3.485147473256515076e-06
9.999999999469006973e-01,1.565598604942659481e-06,-8.094627861374942230e-06,-6.182601774103319997e-06
9.999999998856461403e-01,3.664121638227233241e-06,-1.198696015048404909e-05,-8.461367201256022406e-06
9.999999999013575724e-01,4.786905752165857068e-06,-1.057232286776009309e-05,-7.911789155172765863e-06
9.999999999306982135e-01,1.012433742120736542e-06,-7.768003979115150877e-06,-8.788440163856893789e-06
9.999999999480465585e-01,-2.776782966759970321e-06,-7.320519479741426234e-06,-6.527354046087019003e-06
9.999999999695206032e-01,-1.939947987472031934e-06,-2.384806803229119264e-06,-7.176910371585309386e-06
9.999999999397491957e-01,2.455355836020601238e-06,-1.451487495093688251e-06,-1.060026985190108718e-05
9.999999999549228358e-01,-1.850131674197331990e-06,-5.666209062543314996e-06,-7.390892338482501929e-06
9.999999999270013928e-01,-8.433488318191629552e-07,-3.483909564853534110e-06,-1.153899399332282342e-05
9.999999999644161308e-01,-6.191062633199726114e-08,-4.491631682391466289e-06,-7.140673166934911291e-06
9.999999999898802061e-01,-2.276819408576545309e-06,-1.995631027886138344e-06,-3.327621720422240981e-06
9.999999999483072388e-01,-3.687596286776953187e-06,-3.810863533478611703e-06,-8.675522998721688146e-06
9.999999998112812927e-01,-1.049739723611712284e-05,-7.377515625053491316e-06,-1.458815725586026190e-05
9.999999997467644564e-01,-1.283336448804059718e-05,-4.446983130176618598e-06,-1.794436582089889570e-05
9.999999997585923284e-01,-1.059092533989623986e-05,3.233620747423987665e-06,-1.897870864917173297e-05
9.999999997527854179e-01,-1.117534318471595494e-05,-4.683340073522140762e-07,-1.921773735508764834e-05
9.999999996382455958e-01,-1.075999266901816704e-05,-2.786683062305622305e-06,-2.449419520853784774e-05
9.999999995313688661e-01,-8.782588950196461172e-06,-5.696645020707470777e-06,-2.876936888875165281e-05
9.999999995127252239e-01,-1.420388965428387253e-05,-2.877977083972056916e-06,-2.764989029665826712e-05
9.999999994290252880e-01,-1.459368281908117304e-05,-8.084729179079518540e-07,-3.046834974270712975e-05
9.999999991956944889e-01,-1.005922259941051251e-05,4.553006959899597388e-07,-3.882287729446683096e-05
9.999999992508883384e-01,-4.047232794453442288e-06,-1.905774576551229270e-06,-3.844751110537316616e-05
9.999999991216300677e-01,-1.000932140837451792e-05,-7.684494132540901017e-06,-3.996876057388675635e-05
9.999999990829615548e-01,-7.165433935483200957e-06,-1.668555998493856382e-05,-3.878563110571441616e-05
9.999999989014801693e-01,-9.357560938265033603e-06,-1.690346993452704298e-05,-4.270536664792385300e-05
9.999999987818242175e-01,-1.392720987207892109e-05,-1.735002012795905111e-05,-4.406087896062038065e-05
9.999999988660054351e-01,-1.330492926089334715e-05,-1.182132639278336130e-05,-4.417266211228593415e-05
9.999999985691049309e-01,-2.141625129243787386e-05,-1.011178982498648066e-05,-4.796754996655269623e-05
9.999999984486320770e-01,-1.862396156905932591e-05,-1.048222843304115680e-05,-5.143935149894218273e-05
9.999999983247389590e-01,-1.795172724697983877e-05,-1.185931662023182937e-05,-5.373652537167991188e-05
9.999999981935561166e-01,-1.345138317194978367e-05,-1.984216628427249858e-05,-5.512019925830564341e-05
9.999999982370554319e-01,-1.127909483689164071e-05,-1.644909840447163505e-05,-5.592940761926245994e-05
9.999999980599866278e-01,-1.012264577832251384e-05,-2.072873166143294631e-05,-5.786085679573115665e-05
9.999999981853255893e-01,-7.589124688720900937e-06,-1.659584951083577399e-05,-5.741368859487498889e-05
9.999999981425653495e-01,-1.404786820760619880e-05,-1.048268293734002514e-05,-5.837499465181682977e-05
