accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.179590140719628592e-03,5.746980995496478277e-03,-9.790594031322472190e+00
5.514312143586151162e-03,-3.526945996952207500e-03,-9.787478197770505872e+00
1.037829953975292954e-03,-4.766535556649941982e-03,-9.796259970956951335e+00
-2.841607506684796450e-03,-6.253737760881773917e-03,-9.802178635797176298e+00
-4.936001135368273639e-03,-2.413157737463524739e-05,-9.794967371573900294e+00
3.267011803723737090e-03,8.870397799866903965e-03,-9.785388085799887392e+00
1.195620769942475764e-03,8.034049661644078856e-04,-9.791657373141834597e+00
8.427824700738219613e-03,6.911093047035719167e-04,-9.782763727792568531e+00
-2.197517842741474655e-03,-1.819459213199588893e-04,-9.785273694372445874e+00
-2.457994999477380437e-03,-2.344379068976388571e-03,-9.794056112581397855e+00
-1.187614954409736603e-03,-5.359323798508499812e-03,-9.787869246564111947e+00
-1.632339657402787601e-03,-5.187692054687400266e-03,-9.798999651788983911e+00
2.232177612265258577e-03,-3.437295353490827689e-03,-9.789519112368743947e+00
-7.753633371469331216e-03,-5.455696354122502485e-04,-9.796745138654578966e+00
6.987109348842585055e-03,7.649188721733026983e-03,-9.795142328471749593e+00
-7.582039964269296842e-03,-2.879931573914906989e-03,-9.793752614186100658e+00
9.670987972393177076e-03,-1.875881692459389991e-03,-9.793594513942162294e+00
-3.558905119316535613e-03,-2.240176157567786049e-03,-9.796548796625314637e+00
2.266173387204037295e-03,-4.723841893924079181e-03,-9.791727520710391985e+00
7.555153417742398181e-03,3.445097313561703341e-03,-9.783857362844111449e+00
-5.739643656280337585e-04,5.384688907375138021e-03,-9.799773723714913842e+00
3.166434739943560939e-03,3.886007435689824412e-03,-9.802312006893144414e+00
7.869592838304483029e-03,-6.137309548366609580e-03,-9.793261604470405501e+00
-5.357230664277119574e-04,-3.768885120450817102e-04,-9.797035158446842473e+00
-1.840220143481640627e-04,5.453182247200222960e-03,-9.792345712879901853e+00
-3.283770431891641899e-03,4.929208071357127699e-03,-9.795596543748080975e+00
8.091550829434746017e-03,-1.078301015949429710e-02,-9.785834785525393542e+00
-5.031617752902975589e-03,-2.354565918296829506e-03,-9.792875028601450538e+00
8.566646762684765846e-04,-6.442840158800504022e-03,-9.793139093815454999e+00
-1.142397542314766735e-02,4.967761215895865647e-03,-9.790880175026783760e+00
8.213981145378028382e-04,-4.136226672819557021e-04,-9.784423899796919954e+00
-7.914836240459249047e-04,5.220413617320480678e-04,-9.797102568664715960e+00
5.197189936735636603e-03,-1.255337594562328483e-02,-9.790872169988505291e+00
4.989812303722277083e-03,-2.563837254162038438e-03,-9.796750557597581732e+00
-7.318127190940463753e-03,4.376349813959223671e-03,-9.791613413828249790e+00
9.246509683272084723e-03,-2.591019782747569413e-03,-9.794855229298228494e+00
1.063882029164203323e-03,6.014853614596337274e-04,-9.792926023774285227e+00
-6.878854573025858319e-04,3.831479579889316735e-03,-9.796034716090174399e+00
-9.682065364778379493e-03,1.019194183927739708e-02,-9.799214355256609110e+00
6.312843967595349604e-03,-3.354341792269766986e-03,-9.792470289316582921e+00
3.381799856185902994e-03,1.641712338383281497e-02,-9.791545509885729359e+00
5.465266793596840894e-03,-7.589543990345604813e-03,-9.781565686563661544e+00
8.631383625366100334e-03,-2.572924003258003113e-03,-9.789636842128180305e+00
9.038190282214982052e-04,-3.153278375092359326e-03,-9.793373704923965306e+00
-5.184939068225160284e-04,-8.316531039669101608e-03,-9.794676498357381078e+00
1.494612723803573698e-03,6.518996928751489769e-03,-9.797817410312052999e+00
-3.140601116410702610e-04,5.776397870566401908e-03,-9.778546359504003860e+00
3.703278554582463238e-03,-5.926999796449868366e-03,-9.800881178774051961e+00
6.514636355305831496e-04,-8.291376297806022505e-03,-9.794051429032014866e+00
-7.774291345168945523e-03,5.939399376897603125e-03,-9.786892095271635839e+00
