Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156996097726613307e-05,-2.209092165837574207e-04,-6.987615354372641372e-06
-6.098860175131663947e-04,-3.326667904554087723e-04,-2.008261545457367271e-04
-7.971956431075524546e-04,6.456100299752912585e-05,-4.243610433017523729e-04
-7.183316632314916492e-04,2.548874625126226301e-04,-1.414489533562915261e-04
-7.905491584019617773e-04,2.298388782486645727e-05,2.578309918260045892e-04
-1.189267799379834173e-03,-5.296618024428231906e-04,-9.907531663092893710e-05
-9.422281045574405376e-04,-1.238554885864644010e-03,1.964437669856193601e-04
-1.054406970281181492e-03,-1.063424818852645726e-03,1.335358459661279882e-04
-8.268335731188278031e-04,-1.960955356375949487e-03,4.540468288288477812e-04
-9.366544255913633469e-04,-1.209666952897973718e-03,2.005133791184069520e-04
-3.205855809483745518e-04,-1.602893752413947319e-03,2.675209058163758864e-04
-9.304902443903296594e-04,-1.331122474883147250e-03,6.915153592832348588e-04
-2.894946663435141155e-04,-7.355081310725075086e-04,7.064652551709884850e-04
-3.993722732758473695e-04,-5.466295845107466351e-04,7.946899798503184037e-04
-7.084754284174411398e-04,-9.275749171769793501e-04,1.794101197970319323e-04
-9.696062923526170768e-04,-1.373600898866024142e-03,4.198890336340261242e-04
-9.066300534599667713e-04,-1.211494619990514466e-03,5.485485782532306112e-04
-1.007081961103677929e-03,-8.901466668595295903e-04,1.160241839360302108e-04
-7.479773471602037260e-04,-8.388718170285908724e-04,-3.181904136577397226e-04
-8.224128183370184959e-04,-2.732803249900556315e-04,-2.222997030134529197e-04
-1.214701856845275827e-03,-1.663252324356900705e-04,2.813648163229192940e-04
-8.469326744182973602e-04,-6.493012971688397975e-04,-2.120046740500990329e-04
-1.322270974654047530e-03,-3.992277436527865309e-04,-9.663605076272094568e-05
-8.182608388614965580e-04,-5.147031277042033674e-04,-7.090759865252289969e-06
-3.813168401258182848e-04,-2.286833389155209248e-04,-2.609035246813993397e-04
-9.941400954715095151e-04,-4.366964595121896730e-04,-4.225636190167538029e-04
-1.671670808861250431e-03,-8.454185653715903803e-04,-1.202900782152932502e-03
-2.056266315442409343e-03,-5.096131186267032018e-04,-1.470586099872117809e-03
-2.174803736875875314e-03,3.705226095173539888e-04,-1.213637678529370326e-03
-2.202189884725090294e-03,-5.369173426862415891e-05,-1.280598966618930927e-03
-2.806824580196150103e-03,-3.193605579564182963e-04,-1.232996512981079365e-03
-3.296721100485295718e-03,-6.528163876463718897e-04,-1.006391779451918734e-03
-3.168439351792483923e-03,-3.298368849645187304e-04,-1.627636740463446864e-03
-3.491414346123414194e-03,-9.269512465393332692e-05,-1.672310042741607982e-03
-4.448774560774310625e-03,5.212886532891788846e-05,-1.152704024938706103e-03
-4.405759355456167516e-03,-2.184035108536884690e-04,-4.637703189334001566e-04
-4.580073773911063316e-03,-8.806240057551599021e-04,-1.146948548566436698e-03
-4.444492238589832327e-03,-1.912056177313860295e-03,-8.210240864278981008e-04
-4.893656420791731888e-03,-1.937040763848270125e-03,-1.072214776015016939e-03
-5.048977125981374270e-03,-1.988236172124924987e-03,-1.595853091014046285e-03
-5.061796196862602959e-03,-1.354691566776374412e-03,-1.524572748257720621e-03
-5.496651519461134665e-03,-1.158843477212731466e-03,-2.454066040601457499e-03
-5.894493115472369295e-03,-1.201284675664958824e-03,-2.134087001435739338e-03
-6.157727826265521273e-03,-1.359088120636370734e-03,-2.057043383285080910e-03
-6.316278988187304377e-03,-2.273829728560876774e-03,-1.541289638082461591e-03
-6.409016759756339457e-03,-1.885000115907803061e-03,-1.292383637396825238e-03
-6.630341749744027811e-03,-2.375404790635156534e-03,-1.159832320960013955e-03
-6.579109659098248720e-03,-1.901794195501480510e-03,-8.695404425055027527e-04
-6.689264774859179745e-03,-1.201320948570544457e-03,-1.609696994860663989e-03
