Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.673956037722392420e-04,-2.998068156361450589e-04,3.291851269953773897e-04
-3.112958940517202510e-04,-7.633631489340995122e-04,1.240731338472443666e-04
-5.655978462273191605e-04,-3.103103494152204873e-05,-6.511962636446606183e-04
-7.751670577760845894e-04,3.230174542085213134e-04,-3.008711751131577794e-04
-3.467415154852579061e-04,7.348383113964799184e-04,-3.666069952846828014e-04
1.784974960061349908e-04,4.984268040618115457e-04,-1.916393689430088878e-04
1.565000947708486555e-05,4.667456024723108275e-04,7.334333306721732603e-04
8.136852573381099952e-04,5.745368912015152030e-04,8.800148248651199281e-04
-2.135028470596555075e-04,1.171989378870484048e-03,1.059383208492362810e-03
-2.504521268426047995e-04,1.004117543072765044e-03,1.657593962610442485e-03
-8.657800075516981124e-04,4.439657291056846766e-04,1.970335792335276958e-03
-1.071428476089316545e-03,3.829686210169426465e-04,2.581302115040868487e-03
-4.106485589309164723e-04,-4.128323400138095007e-04,2.123161897533902380e-03
9.171655930492174326e-04,-2.254114316841943457e-04,2.422828370236803155e-03
1.861823967142722759e-03,1.356447990774272512e-04,2.403160960914700345e-03
2.131172537367157470e-03,-3.180323926791986128e-04,2.173560110652104829e-03
3.144600946214359035e-03,-3.242626130157871866e-04,2.783989341757164837e-03
2.766992043281501883e-03,-6.987021346456246665e-04,2.641427236204019462e-03
2.400091205635801819e-03,-1.618254544643248050e-04,2.574096129325914237e-03
2.242186596652514033e-03,3.554732385728407665e-04,3.005579342655155528e-03
1.912855009713008373e-03,7.619803689327458909e-04,3.338550149602651038e-03
1.594086008736332388e-03,1.051578784774221580e-03,3.476255995581924337e-03
1.988052236584985678e-03,9.966773353737282039e-04,4.282493022482595710e-03
1.643216266771156025e-03,1.198319606604399731e-03,4.442516857458343564e-03
1.165998167649114547e-03,1.428387042811441387e-03,4.375380249045345872e-03
7.745391228915020744e-04,1.759674603085386885e-03,4.105498058494424542e-03
7.399821542211048849e-04,1.473944685177989468e-03,3.885609341614024766e-03
5.394028675350381885e-04,2.009077297937415362e-03,3.580718111671686750e-03
5.702639837537325533e-04,2.695606457648467430e-03,3.462906937065161547e-03
-1.304606824262486428e-04,3.037992611921564844e-03,3.047440191155852650e-03
-1.662841705067327790e-04,3.100245131018072430e-03,3.496834538111520067e-03
7.554055691333353036e-04,3.232848511762805282e-03,3.440144429049527258e-03
6.716915549111903251e-04,3.059145795130126765e-03,3.733987591692986951e-03
2.121227615476185314e-04,3.180616787640664321e-03,4.992334650351691952e-03
8.362357695621588493e-05,2.896411114237150333e-03,5.497888357896782777e-03
-3.988098804989434194e-04,3.021701998183443788e-03,5.011134029012554933e-03
-9.153936907286641753e-04,2.503458688274699893e-03,5.322043166362611447e-03
-1.159661148496353216e-03,1.542551978163098124e-03,5.450208100219447113e-03
-1.451534400427395436e-03,1.200767394961361513e-03,5.495514799653381660e-03
-1.410763777167548406e-03,6.436599060496694122e-04,6.138506183717301092e-03
-9.194692428815979873e-04,1.190734274507755219e-03,6.482958240552603481e-03
-1.248427393156902737e-03,1.769923476648104085e-03,6.554364569071683896e-03
-1.197694553399281060e-03,1.919350930888295273e-03,6.663574805759161016e-03
-1.221890694867118054e-03,2.290247715088650649e-03,7.298713973425733324e-03
-8.771598403306465072e-04,2.142796336401254706e-03,7.336019684305801307e-03
-8.654856295193517251e-04,1.746993127996626823e-03,7.719390288651655115e-03
-1.067333123929670950e-03,1.533771766396114502e-03,7.703247412004782593e-03
-1.030074523006409195e-03,1.585332893229207023e-03,7.803977625788586017e-03
-7.230945570550563516e-04,1.094786389134076244e-03,8.505429851391735005e-03
