gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.156542647042316657e-01,-3.372840186254794093e-02,-3.376887314581659277e-02
4.150798325898846786e-02,-5.034327776354226985e-02,-7.047167678138401350e-03
7.248674995065548798e-02,1.636648031626967981e-02,9.034489757283273997e-03
2.030081333606770927e-02,2.009558311602665810e-03,3.763129068456268211e-02
-1.342985249348648165e-02,-5.391626287804043849e-02,2.898639638226549464e-02
-4.380939612214149181e-02,2.651018483308979767e-02,5.564585916129258236e-02
2.479309105844589717e-02,-1.873422020123979154e-02,-7.806680419468192689e-02
-5.029903197840741164e-02,2.504040744658401346e-02,2.728714396408151929e-02
-6.581044057049877105e-02,-6.641395763430904542e-02,9.180240848794899919e-03
-7.731118978746522041e-02,-3.133355083052698220e-02,2.580323549772993788e-02
4.056977515121235750e-02,-3.889057090189412813e-02,-3.505474074155010000e-03
2.477189510946563311e-02,-2.633761506626564400e-02,1.782445673435968311e-02
-1.089387552738726485e-02,-3.532761926933017382e-02,-3.174337086254370999e-03
-1.582263228581863926e-02,-6.378691359365501468e-02,6.157967198085288058e-03
-2.308181248245910408e-02,1.307251795697169511e-02,-1.004547008210557139e-02
9.088863349748226017e-02,-3.132543929441596736e-02,-6.321323362900313318e-03
-3.370884693917352432e-02,4.673609833926241006e-03,-2.606894014586003810e-02
-4.183452968463024558e-04,9.328491279393813377e-04,-8.344885989167805107e-02
1.128493197765607498e-01,5.058195761566700033e-03,-1.835936656331503894e-02
-2.006238859964730795e-02,-3.859044939547813524e-02,-1.569179839213593816e-02
-1.825201757878751330e-02,5.015716017136920973e-02,-2.090800253919888885e-02
-3.921255752120653137e-02,5.965930259478878506e-02,1.015119399599224842e-01
5.528817824743804260e-02,-3.615616164975250790e-02,3.195911467122069280e-04
-3.581748772138396153e-02,-3.875185958149737070e-02,-5.308401987197822886e-02
-1.799202638712859778e-02,3.263388305424057972e-02,7.417316104997959125e-02
-2.970586156832743380e-02,2.090163840725170127e-02,5.224300296957482340e-03
-3.216537741981733561e-02,-8.150664161302227650e-02,-1.938580160335776417e-02
-4.613507900618592228e-02,-7.414695930496354240e-03,8.040039416976375863e-02
8.687137239621936513e-02,4.171800662256201775e-02,3.523528557038511921e-02
3.985253499621982387e-02,3.435263716367877723e-02,2.210926151894605091e-02
1.479658468881764610e-01,7.880070986479477402e-03,-7.316467350289934668e-02
2.297391636463570752e-02,2.592896863860739629e-02,-1.145676263989032773e-01
-1.559125738761761061e-02,7.798012020734692608e-03,-5.457906610076524584e-02
-1.283541081802734227e-02,-1.226239779419759784e-02,-7.161636654780779987e-02
-4.156759864782288982e-02,-3.590812006063204970e-02,-4.265917556695943830e-03
6.544308956113879458e-03,-1.433500267387421111e-02,-1.092644721906854272e-01
4.858040125901343792e-02,7.483853786492238036e-02,-3.568326344815590107e-02
-9.686220969156848770e-02,4.922023247540287944e-02,9.798861579624671900e-03
-3.225718437855621540e-02,-1.378183437276254975e-01,-2.621847636447614469e-02
-3.773957103675867029e-03,3.414830067652378787e-02,-2.461003154720587879e-02
-4.665721482869028547e-02,5.344015319432161154e-02,7.449413562238529907e-02
-3.590135774613498892e-02,-2.779539755083508881e-02,-4.307456934048106700e-02
-5.114977809638172196e-03,-2.148989461383498528e-02,-2.891912237791507273e-02
3.597577065883567765e-02,-6.525226850941795442e-02,-3.050698531231157279e-02
-4.154422048569006432e-02,1.380178538047861087e-02,3.030038483924553296e-03
1.565608485519265000e-02,9.211069736899902757e-03,9.077692073689967375e-03
-5.104596979385431221e-02,2.045897282221434757e-02,5.673148066276092506e-03
-2.512426040268112351e-02,-6.518794384946564879e-02,5.282134391848533617e-02
4.139406843639759082e-02,3.359677256500985532e-02,-8.012711489964302602e-02
-5.365872708490353887e-02,7.853161778400996607e-02,2.738631149688161917e-02
