q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999913844473e-01,2.872678335407082248e-06,-2.616312222789074632e-06,-1.460794703761775488e-06
9.999999999735355027e-01,1.082724252725280976e-06,-6.661603109912647550e-06,-2.716561936709147368e-06
9.999999999716355781e-01,-5.682760775133846186e-06,-2.707688162010166696e-07,-4.935773868201175302e-06
9.999999999697002373e-01,-2.625577246482463348e-06,2.818876819728100312e-06,-6.764601304307154544e-06
9.999999999697433140e-01,-3.199230160144978939e-06,6.412683682304867826e-06,-3.025870033459502817e-06
9.999999999879289891e-01,-1.672375757527019994e-06,4.349591800487302016e-06,1.557691780045468059e-06
9.999999999712129162e-01,6.400412675676964910e-06,4.073124640196330839e-06,1.365460269925442862e-07
9.999999999327330302e-01,7.679542478196397346e-06,5.013834743237613597e-06,7.100704903668759770e-06
9.999999999032290754e-01,9.244881569211808791e-06,1.022751950452011501e-05,-1.863258373779221710e-06
9.999999998545984203e-01,1.446525530482579602e-05,8.762546985454975316e-06,-2.185733868467442041e-06
9.999999998161284154e-01,1.719445274355986810e-05,3.874201958774494539e-06,-7.555422480516634965e-06
9.999999996969909377e-01,2.252614169298319713e-05,3.341821064662372239e-06,-9.350052584106131965e-06
9.999999998154447400e-01,1.852806992075718207e-05,-3.602708192281910251e-06,-3.583517960265591847e-06
9.999999997425179643e-01,2.114318187750837866e-05,-1.966916601514043694e-06,8.003821280890157549e-06
9.999999996474069341e-01,2.097151637482226166e-05,1.184064912724570625e-06,1.624745433077878074e-05
9.999999996433147631e-01,1.896794182199843510e-05,-2.775003424530315298e-06,1.859804149073153578e-05
9.999999993243469110e-01,2.429496781821875330e-05,-2.829058421213393003e-06,2.744188882259309851e-05
9.999999994242099177e-01,2.305094833207895979e-05,-6.096769769134614434e-06,2.414670130492091037e-05
9.999999995273627373e-01,2.246325593098624763e-05,-1.411723009711236097e-06,2.094477865883813324e-05
9.999999994597904562e-01,2.622856702361145469e-05,3.102602415753023435e-06,1.956668790622014150e-05
9.999999994141651749e-01,2.913423516854628053e-05,6.650019466997663313e-06,1.669261527835099246e-05
9.999999994010010385e-01,3.033592871560314636e-05,9.177178069605917345e-06,1.391074631218719082e-05
9.999999991133610155e-01,3.737165080647737215e-05,8.698298898102441257e-06,1.734870355450952631e-05
9.999999990910241054e-01,3.876812314777435252e-05,1.045786723210743427e-05,1.433936166479045469e-05
9.999999991416007594e-01,3.818226883723994648e-05,1.246541695044506836e-05,1.017477759581745595e-05
9.999999992174612995e-01,3.582712547119949845e-05,1.535629994383461475e-05,6.758578769793250943e-06
9.999999993215418215e-01,3.390825515769331521e-05,1.286281283150945005e-05,6.457126345104440579e-06
9.999999993470212178e-01,3.124757777836761750e-05,1.753265396668719016e-05,4.706630163734066924e-06
9.999999992543298077e-01,3.021944679260613699e-05,2.352375438621112075e-05,4.975781184297551879e-06
9.999999992943031657e-01,2.659396271704927276e-05,2.651145657537634003e-05,-1.139189270258662975e-06
9.999999991673642619e-01,3.051567728703604061e-05,2.705469828033044792e-05,-1.451928726169482230e-06
9.999999991296929513e-01,3.002073752097217119e-05,2.821212325980787487e-05,6.591310230943799632e-06
9.999999990955882323e-01,3.258503235173958076e-05,2.669627419579632044e-05,5.860744693373280517e-06
9.999999986640749627e-01,4.356628709446757312e-05,2.775619821084878246e-05,1.849911068829378222e-06
9.999999985293474003e-01,4.797810839722244574e-05,2.527599019780847752e-05,7.285406810315855075e-07
9.999999986900954818e-01,4.373048577553375417e-05,2.636917221906842079e-05,-3.481425888498760660e-06
9.999999986509405803e-01,4.644376258303346567e-05,2.184642736692846428e-05,-7.989331560697731559e-06
9.999999987271096513e-01,4.756217433694364061e-05,1.346082410915488341e-05,-1.012059285894697295e-05
9.999999987149087444e-01,4.795754638177795819e-05,1.047806480538761225e-05,-1.266752976113101918e-05
9.999999984736418490e-01,5.356864115154509680e-05,5.616332807951943924e-06,-1.231153731581042051e-05
9.999999983134801873e-01,5.657456662551937682e-05,1.039066283907763722e-05,-8.024470688254998815e-06
9.999999981855787201e-01,5.719778928403334884e-05,1.544487291683040541e-05,-1.089546766763425810e-05
9.999999981143466998e-01,5.815083517595167543e-05,1.674888881022596268e-05,-1.045283066996761770e-05
9.999999977149950370e-01,6.369350805220261801e-05,1.998550245217512779e-05,-1.066428082425871733e-05
9.999999977466531575e-01,6.401899182214128509e-05,1.869893555222706415e-05,-7.655860738620075051e-06
9.999999975862785551e-01,6.736450347621406271e-05,1.524488222213917559e-05,-7.553813910260411231e-06
9.999999976075387709e-01,6.722363982617675783e-05,1.338405748178714658e-05,-9.315138357554401792e-06
9.999999975449122003e-01,6.810267645997965843e-05,1.383402715004862100e-05,-8.990038136107218026e-06
9.999999971798565479e-01,7.422393781546405016e-05,9.553345154752020178e-06,-6.310899515305261402e-06
