Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.639025744369034756e-04,6.587436176242052969e-04,4.229081170548318618e-05
3.438583550066784595e-04,1.227039590910806261e-03,-3.806277001335984221e-04
-5.386042952576069873e-05,1.528236482993703717e-03,-8.759574295302421194e-04
2.206633990375150378e-04,1.828406950547083187e-03,-1.051383146886262186e-03
6.294270856099035008e-04,2.465076984093390183e-03,-9.625273306924484904e-04
-5.171917468376163425e-05,2.241378418270617828e-03,-1.297228419354708607e-03
1.995800607508074981e-04,2.435216878309053121e-03,-1.686003624281064497e-03
-2.427248100929815084e-04,2.802051521127074066e-03,-1.045889828970618862e-03
-1.121911144900918480e-03,2.200710843559797354e-03,-1.250834196001647568e-03
-1.724465144373937830e-03,2.037490688322063717e-03,-1.672821698638938268e-03
-1.782137789703211721e-03,1.856991152325182526e-03,-1.627521672517199961e-03
-2.032096427307333343e-03,1.840359378468573066e-03,-2.206029899983731613e-03
-2.024666687590903538e-03,2.365236787752634986e-03,-1.775594334485603408e-03
-1.674455936964348813e-03,2.050876205413688751e-03,-1.506983419531284646e-03
-1.046102647773050186e-03,1.430682393008714508e-03,-1.788146475565820888e-03
-6.118573586494015660e-04,1.471419398003655926e-03,-1.540317779676811643e-03
-4.831043115397130145e-04,1.921010228828868953e-03,-9.783478869023083929e-04
-9.650371288147821611e-04,2.084222840120364493e-03,-1.755059019769105626e-03
-1.206069532205495103e-03,2.040671001352937705e-03,-1.388232128019134017e-03
-1.243869245153622974e-03,2.715303251895777748e-03,-2.037259984564434787e-03
-1.142921581900084626e-03,3.076913292941223926e-03,-2.284808287495298986e-03
-1.275999022714211471e-03,4.404411495524103957e-03,-2.309640262080104103e-03
-1.235703872159908418e-03,4.587936176823965116e-03,-2.433043610614875688e-03
-1.587447524416121932e-03,3.930543441561867683e-03,-1.999663621133680562e-03
-1.345691222285954605e-03,4.176092838084833475e-03,-2.185724602321944925e-03
-1.725496610295163338e-03,3.598483260823496892e-03,-2.060777450978261861e-03
-1.346938590605946525e-03,3.647752884579164023e-03,-1.785962814981659728e-03
-1.561849805882917826e-03,3.944586014045960501e-03,-2.532504972369099827e-03
-1.985335927021075753e-03,4.285452111302896078e-03,-3.097558913844561043e-03
-1.853885436208805833e-03,4.458550945711700284e-03,-2.807366524187603855e-03
-2.891927903699608501e-03,4.540944145645676826e-03,-2.762014735493180384e-03
-2.917815039829777315e-03,4.441813169604695924e-03,-2.867488760008802921e-03
-2.831320992570644617e-03,4.348810095491926694e-03,-2.852722385545256988e-03
