ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099564643500000116e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564661539244170e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564679578488580e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564697617732634e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564715656977043e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564733696221097e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564751735466217e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564769774710271e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564787813954680e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564805853198735e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564823892443144e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564841931687198e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564859970931607e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564878010175661e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564896049419715e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564914088664125e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564932127908889e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564950167153299e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564968206397353e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099564986245641762e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565004284885816e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565022324130226e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565040363374280e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565058402618689e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565076441862743e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565094481106797e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099565112520351207e+01,1.199999999999999858e+02,0.000000000000000000e+00
