vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000005973501244316e+00,2.603444866850426759e-05,-2.909580999595400230e-05
1.999928989657518086e+00,2.869126776719550169e-05,-1.637129043615596322e-05
1.999955780758176704e+00,1.964963420438047351e-05,-1.000119121886333597e-04
1.999868246484768353e+00,5.776799099528015139e-05,-1.746165188530990722e-04
1.999900298695792111e+00,1.065781591283209345e-04,-1.945337869436508573e-04
1.999906267015525207e+00,8.401485907845600873e-05,-1.572833353604913623e-04
2.000001932534963167e+00,5.296752159356638267e-05,-1.675599159130343940e-04
2.000088093864366812e+00,2.023301405701025102e-04,-2.291529866881478433e-04
2.000075361351124847e+00,1.573416614492800022e-04,-1.950786741331126187e-04
2.000028860014245513e+00,1.934433186175430321e-04,-1.963196033203360748e-04
2.000039911917256497e+00,1.421599901896845517e-04,-2.387528416356874468e-04
2.000070580683558141e+00,1.305594375900505204e-04,-2.943414655007035147e-04
1.999974287423222696e+00,1.840347448030821037e-04,-2.746242746576087819e-04
1.999961737343779022e+00,2.001722466497290770e-04,-3.375221905533129681e-04
1.999920104213199323e+00,2.293801184924997233e-04,-4.101599853253229616e-04
1.999939629362690541e+00,2.209077525355802960e-04,-3.285779193932814859e-04
1.999953153556635499e+00,1.379331222530178988e-04,-2.996309818477329483e-04
1.999963516762728988e+00,2.336013454505969221e-04,-2.609062561144625766e-04
1.999934206487758770e+00,2.436429882115810023e-04,-3.548406269282400457e-04
1.999920051982600144e+00,2.567251296064858822e-04,-2.846803208360542759e-04
1.999898793155207688e+00,3.133006299980104371e-04,-3.560977531257750574e-04
1.999895242612841351e+00,2.956961222960072201e-04,-4.755430745297280215e-04
1.999958427804420902e+00,2.658462870432769807e-04,-4.386024895750757508e-04
1.999925517297490796e+00,3.351612054585810822e-04,-4.418797966955830968e-04
2.000019508702309157e+00,3.226161798544546419e-04,-4.013084926154494771e-04
2.000029621456639983e+00,2.744278346072857823e-04,-3.551612111491632006e-04
2.000068677602759415e+00,2.460766818452736222e-04,-3.413303169809770972e-04
1.999965467355862669e+00,3.020337788470186169e-04,-3.893726880690787898e-04
1.999887469525224670e+00,2.688454280245255231e-04,-3.299814149903072249e-04
1.999873191514491833e+00,2.202703409832023707e-04,-3.917010348063001447e-04
1.999872926914652682e+00,2.469440680398203320e-04,-4.103636834183447711e-04
1.999856414230028800e+00,2.761296859753469045e-04,-2.969697875101374052e-04
1.999817011824688517e+00,2.752888729106733748e-04,-2.501621682030517012e-04
1.999823160553641399e+00,3.267643924616761173e-04,-2.212585154528344967e-04
1.999901074953333024e+00,2.918175144077512465e-04,-1.979096324514819922e-04
1.999939484727921934e+00,3.515747719097830058e-04,-2.267070809809735644e-04
1.999946905908422057e+00,3.233265953107474487e-04,-2.121395027004669429e-04
1.999940883676651016e+00,2.413188052539525440e-04,-2.789559712452172827e-04
1.999838499698110450e+00,3.174838344014677561e-04,-2.434354615924947936e-04
1.999851819155806565e+00,3.781117413770517487e-04,-2.184184257800651308e-04
1.999801170313017851e+00,2.851719911207199710e-04,-1.847387434426062700e-04
1.999909981089917466e+00,3.171089649622979199e-04,-2.234110931479920249e-04
1.999843243532448689e+00,2.720911311953654651e-04,-2.724323971683605605e-04
1.999846606084184852e+00,2.937341117214935238e-04,-2.626525513162851510e-04
1.999807481479278559e+00,2.910122092153477353e-04,-2.246342499371421948e-04
