Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.451359691361305709e-04,-5.080894820724558272e-04,-1.163167307441093632e-04
-4.793357679796003142e-05,-3.419593431720209346e-04,-6.395452486948992993e-05
-8.024348703452115726e-04,-3.958444604110753808e-04,2.754462614360112319e-04
-7.060455029985199585e-05,1.633057151942140281e-04,3.398500382477713175e-04
-7.614947383020566140e-06,3.577952961642237324e-04,-2.602997974531557788e-04
2.077066886266405938e-04,5.682284281457600916e-05,-6.537093219803832584e-04
4.834346340874528798e-04,1.425573262492285578e-04,-8.594378177896648758e-04
1.804354322677233550e-04,7.939156504517671728e-04,-1.237411805363042641e-03
-2.039150625251023527e-04,6.015132115450020278e-04,-1.407337903198463977e-03
6.556661174707817527e-04,1.022330163353755332e-03,-1.422891637802471991e-03
1.613175036724089160e-04,5.359381920874316989e-04,-1.187168017280281537e-03
5.070699727638174883e-04,-1.229784557825815854e-04,-1.354443969222555175e-03
4.865972904905522026e-04,4.132799178124192305e-04,-9.206269024156134989e-04
2.455685581344072802e-04,2.844636343460171107e-04,-5.302950921878070477e-04
6.097855519408557079e-04,-1.523858539767058637e-04,-1.761769758500092539e-04
-1.144684445769949714e-04,2.524849151289545795e-04,-6.746747910822489683e-04
-3.647053935082809179e-04,5.124014993318308769e-04,-8.688733331904841418e-04
-9.952939135460709980e-04,3.396493962255542928e-04,-4.525419822618468278e-04
-7.398412867787879251e-05,4.818102615798368891e-04,-1.077239092516319710e-03
-1.565044147640150892e-04,1.021179993967728751e-03,-9.676982268385639005e-04
1.662898840682606213e-04,1.369302340340856601e-03,-8.953449820808151742e-04
-9.692994414602136718e-06,1.462059604557773779e-03,-1.656610794113180796e-03
7.486883509121123681e-04,1.787985876563265731e-03,-1.484876963693577837e-03
1.912698347415874717e-03,9.780421223743985225e-04,-1.612651540238122785e-03
1.713390444386505857e-03,8.743055565651665926e-04,-1.174906545476079754e-03
2.042517145920109533e-03,5.093710865727175269e-04,-7.639399383013995145e-04
1.707355168028011887e-03,3.694505717584630660e-04,-7.788223905180427942e-04
