gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.457786584773846400e-02,-2.417346454523998378e-02,4.340195132042303124e-03
4.205466973989547413e-02,3.456247157803191139e-02,-4.883520675781497303e-03
-2.519414819833837305e-02,-1.824861992342712361e-02,4.654184206240454674e-02
-1.904230336812925278e-02,7.532228279775901592e-02,-2.673291793974552980e-02
-4.054529250249951089e-02,1.200856456475909821e-02,-2.431269332278828375e-03
2.171753053630147076e-02,2.798086051664528534e-02,-1.857916306002108803e-02
5.552668636871300328e-02,1.261971945899709180e-02,-2.704400003070284511e-02
5.319218733845208248e-03,2.976406203089679292e-02,4.011963203236668801e-02
-4.254426335651562835e-02,-4.115781795675176567e-03,-9.199691217505678864e-02
-8.938792556610304640e-02,-6.236997468780823388e-03,-4.278857285013386302e-02
-7.173035561826168749e-02,2.211040555860532136e-02,-6.039075398751607426e-02
-6.665776046555237956e-03,6.574513896764637433e-02,2.900042380642454867e-03
-4.727952841558615699e-02,8.725642854303676445e-04,-5.624604915226284058e-02
-5.347506181705589251e-02,2.179333125596342319e-02,3.157294496091989089e-02
9.149537186920566820e-03,-4.077397553235442146e-02,2.654122795747359750e-02
1.005083006142887814e-01,2.056840139293967737e-02,4.417638477901779381e-02
7.303116718051587929e-04,-3.984246501180264272e-02,-1.609435587902131523e-02
1.492318359452711463e-02,-3.063177094903045319e-03,-3.572479750640938923e-02
3.957192682172728376e-02,-8.300541167189083580e-03,3.118778890298379639e-02
7.309258508299591728e-02,-9.993297538412732745e-03,1.152741408171070736e-02
-3.756184921622331922e-03,-1.594708492632301161e-02,-5.637291659452338399e-02
2.705380579057184084e-02,1.478258583547325394e-02,-2.877042769782026804e-02
3.399605981541634070e-02,-3.542404439950921913e-02,3.767996360836048386e-02
1.201630480641063120e-02,-2.651511521424382289e-02,-1.149692825498423512e-02
-2.366282398405000764e-03,-3.003888447413281121e-02,3.544629436945672448e-03
-6.566862424657267383e-02,1.442001111577324336e-02,3.512413497730030448e-02
9.417911354893103437e-02,3.474573997932474401e-02,-2.890110912534858689e-02
4.084777707321830126e-02,-2.365506858764813286e-02,-9.008578749278073339e-03
-8.897428387145538131e-02,6.547464100766681692e-03,-2.309587918155794894e-02
-5.543047962280792107e-02,-1.881150039678477007e-02,-2.334888765436185509e-02
2.586449741438702314e-03,6.064317930915990446e-02,5.026527914024673908e-03
