accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.403496897000656711e-03,-5.150852220300520048e-03,-9.795806981596550500e+00
2.035012100165224744e-03,6.504124401165660820e-04,-9.792495894173136151e+00
-1.014494034162220478e-03,5.997561402216618730e-04,-9.785604073839270001e+00
-9.710086153341509129e-04,-8.933130836392209895e-03,-9.790083138722817324e+00
-9.916459679021587953e-03,9.131908386875556977e-03,-9.790781152631835127e+00
-5.446226215385796196e-03,9.878690057398867644e-03,-9.787106755461792318e+00
-1.994859278414306045e-05,-6.923667731467139132e-03,-9.794673960107715516e+00
3.008895621607276215e-04,3.778989697620019437e-03,-9.798154685631919492e+00
4.855629299921217397e-03,-2.942405656287733944e-04,-9.790295479888367680e+00
6.109463600797160159e-03,1.128521851525408079e-03,-9.787829509311874787e+00
2.384586471148778637e-04,-9.819584446949657531e-04,-9.793316208759110353e+00
8.695243438438670855e-03,1.897343379456385270e-03,-9.791139650496633706e+00
3.941040411692019706e-03,-5.226778893659115958e-03,-9.789318149004794023e+00
-1.588192244605284909e-04,2.389416244574500518e-03,-9.790363654706954577e+00
-2.879788266460143759e-03,1.899908804865697593e-03,-9.784569674654699512e+00
-1.827738232675770120e-03,-2.104212082276277207e-03,-9.787731883957707879e+00
5.566519555237205846e-03,-2.687922928215648148e-03,-9.797433724877576466e+00
1.302051886585918049e-04,1.102931231491248616e-03,-9.787656007225242760e+00
-8.721405229293686251e-04,-3.642384360036571116e-03,-9.802865357468174778e+00
1.230285448703802645e-02,3.744193417583562607e-03,-9.797350804403059499e+00
-4.110611315477297949e-04,2.854051122472763078e-03,-9.799299802128258463e+00
7.049501231611261971e-03,8.218827378664399913e-03,-9.792616498197226349e+00
3.300362451952028146e-03,1.163171901993210111e-03,-9.789403653829852558e+00
6.257553076237647172e-03,5.385275338594173664e-03,-9.784163849711227101e+00
-4.730645721453515321e-03,3.026305732212935216e-03,-9.794983373878144661e+00
3.197475271560972464e-03,-1.938037982115440770e-04,-9.791038838908098896e+00
1.778362120878370376e-03,1.972014851803154719e-03,-9.801986442107399000e+00
2.817542584873207294e-03,1.564652060670291905e-04,-9.781939307569484043e+00
7.394233202571841735e-04,-4.147225906712373629e-03,-9.788420523539247853e+00
-1.336124582253069059e-03,6.205588786242157047e-04,-9.793013939581388883e+00
9.088605780988099746e-04,-7.836699223860821295e-03,-9.788243660974709215e+00
4.756682598589332539e-04,2.648970345262379074e-03,-9.790751079827785475e+00
-4.445780242572623317e-03,-2.469777289389389011e-03,-9.791031471300499334e+00
2.516452989586174908e-03,3.211386510722679961e-03,-9.783354158653891020e+00
2.408530807952239381e-04,-2.732508790731982742e-03,-9.792020875900568910e+00
-9.707947181068959930e-03,-2.362380468488575486e-03,-9.796346379556396755e+00
5.173877075284233394e-04,4.506505894208224887e-03,-9.788409433958856098e+00
-2.875662075568475272e-04,-8.053627394517868729e-03,-9.798731950846708116e+00
4.788603766661323619e-03,-2.532352691914841695e-03,-9.789256608284540917e+00
-5.427774518392922132e-03,9.949031003973355172e-04,-9.779943178264177917e+00
-3.567045906059779746e-03,5.716370286444358816e-03,-9.794299359653663828e+00
3.713815415526995276e-03,3.582296755014230828e-03,-9.796646769929102661e+00
-1.318075526782086851e-03,3.145131395131306809e-03,-9.792748708785573797e+00
-2.395301444340575906e-03,-5.123808944344409623e-03,-9.791969469227826295e+00
2.525776051659458154e-04,-1.094482914506301335e-03,-9.795798240283852820e+00
-2.368003175410776217e-03,-2.781032473749177163e-03,-9.789764924497180942e+00
2.215715513617125872e-03,3.256590790617534727e-03,-9.794877442443736371e+00
6.204068019583714941e-03,-4.331382880765082335e-03,-9.790008970707718916e+00
4.708257565677656173e-03,4.859534809409120013e-03,-9.789507744890533658e+00
3.350960637827851349e-03,6.094974559608408622e-03,-9.796388361397376343e+00
