q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999879972679e-01,-1.589776438475272815e-06,-3.262381349360145165e-06,-3.291660990502544985e-06
9.999999999845370358e-01,4.353129947700609945e-06,-1.954776523658157701e-06,-2.855711178914996890e-06
9.999999999584531230e-01,8.959859459028372188e-06,-6.079502765571727501e-07,-1.563666856435292563e-06
9.999999999891638902e-01,1.463373600868557315e-06,3.293969251933650626e-06,-2.946281726126228718e-06
9.999999999113543536e-01,9.774149170198969313e-06,8.326581606938995752e-06,-3.524967855078974910e-06
9.999999999367467085e-01,4.092374685210274610e-06,1.040995145357221251e-05,-1.179863618554136869e-06
9.999999999471691492e-01,9.750138839748866070e-06,2.822830407429778773e-06,-1.621180131729127087e-06
9.999999999546849150e-01,9.131114563249818087e-06,2.377503887041499445e-06,-1.265034003471426518e-06
9.999999999782581694e-01,5.373684016615513793e-06,-3.508017136180507409e-06,1.516922506340152912e-06
9.999999999812891893e-01,5.515159889432574454e-06,-3.624566911231580530e-07,2.621677150030815633e-06
9.999999999736416401e-01,3.854645591482176269e-06,-3.826893972923339916e-06,4.818034780767212618e-06
9.999999999930877514e-01,1.883997282829323999e-06,2.505326512434805307e-06,1.999645960132512532e-06
9.999999999750842639e-01,-3.382621852647584732e-06,5.746587640290906919e-06,2.316528085822873761e-06
9.999999999941827644e-01,2.768471523609568511e-06,5.754388203647442761e-07,1.907559344940780508e-06
9.999999999913556925e-01,-2.276726500200862999e-06,-1.700405257744545525e-06,3.035423349472491155e-06
9.999999999991392441e-01,-2.448316595689638217e-07,-1.162469145839961362e-06,-5.569098795051826918e-07
9.999999999464940226e-01,5.210730000417984839e-06,-4.259667352571776253e-06,7.855916686715555859e-06
9.999999998282460556e-01,3.965067938312782063e-06,-1.200527118589075260e-05,1.355210056993380308e-05
9.999999997944545305e-01,5.656005793329078104e-06,-9.121178241490700763e-06,1.720187984222698867e-05
9.999999998032997883e-01,2.218157421186307246e-06,-6.919038853158033019e-06,1.845553980585090307e-05
9.999999996734526553e-01,5.148118069218848009e-06,-9.294782792833289602e-06,2.324217908854787061e-05
9.999999994632392530e-01,5.675239450988451932e-06,1.898213383637422407e-06,3.221350413036594315e-05
9.999999995491340998e-01,7.086814719272844758e-06,2.012480043309695921e-06,2.911114685919386942e-05
9.999999995172913492e-01,8.616040108390602870e-06,-1.488072746850525706e-06,2.981554798204785907e-05
9.999999995843846801e-01,6.569785348262188859e-06,-2.760306856295998578e-06,2.793651933278012701e-05
9.999999995317434553e-01,1.173393331499386859e-05,-3.548972343987038570e-06,2.803984372954939589e-05
9.999999995832902222e-01,1.163607812218948329e-05,4.607312805071428798e-07,2.641607009281605499e-05
9.999999995857433710e-01,7.813409874804409875e-06,-1.543451405625509196e-06,2.766010841524943026e-05
9.999999996140448433e-01,1.008534556522785677e-05,-2.234930347350074538e-06,2.579149635603499285e-05
9.999999997645910854e-01,4.811016548186464637e-06,5.590596263232571520e-06,2.040630036634720604e-05
9.999999997789525974e-01,8.191767694720920737e-06,6.216141348415998991e-07,1.935467749196032036e-05
9.999999998265421963e-01,6.458920399956825458e-06,4.411148372308045475e-07,1.746434188824529156e-05
9.999999998341190244e-01,8.290349484649961619e-07,1.262588430980889419e-08,1.819545462669609935e-05
9.999999997162514198e-01,5.826056343064477558e-06,-1.770331954203883257e-06,2.303085466474413611e-05
9.999999998238826571e-01,7.849915636382555207e-06,-2.251805953028528151e-06,1.689801088334091681e-05
9.999999997047618328e-01,9.135752544582577894e-06,-5.509430843591774806e-06,2.183256015063243170e-05
9.999999996309083539e-01,1.465869346481377838e-05,-9.086674113506983287e-06,2.099377012009753552e-05
9.999999995047694767e-01,2.126698171199748727e-05,-6.799095578150014295e-06,2.217991980943803313e-05
9.999999995299568845e-01,2.098602772190278506e-05,-4.824102958105448020e-06,2.182660316983734322e-05
9.999999996095237931e-01,2.386278609126619375e-05,-2.045821635240092534e-06,1.439911479104549149e-05
9.999999995856685420e-01,2.334242801642192437e-05,-2.561520456877576151e-06,1.665029986056075061e-05
9.999999994805734982e-01,2.897534524298252414e-05,2.258055723083949470e-06,1.393497116209600757e-05
9.999999993909020057e-01,2.991532821558221241e-05,2.571008229223432918e-07,1.797784471058748578e-05
9.999999993988971658e-01,2.762606963586795354e-05,6.552062979919581301e-07,2.094222390707573534e-05
9.999999993642622043e-01,2.516344034596650403e-05,-4.176148941366574790e-06,2.491659169469067676e-05
9.999999993879288285e-01,1.770260524386413220e-05,-4.925147976461915908e-06,2.977419847651975495e-05
9.999999994662979175e-01,1.969960892808905579e-05,-9.614128179212411123e-07,2.604621671267418086e-05
9.999999993523726038e-01,1.646667707123551812e-05,-6.467912227314948804e-06,3.134117854046582869e-05
9.999999991677473998e-01,1.922199922822192866e-05,-5.062758131744723963e-06,3.562848070478707042e-05
9.999999990278078954e-01,2.197902713675432788e-05,-1.403115580520636613e-05,3.555887247936797565e-05
9.999999988800655215e-01,2.087594846732623987e-05,-1.102890150552914427e-05,4.101739898032064833e-05
9.999999986459370271e-01,2.668473580434317237e-05,-1.147990422458283665e-05,4.317710875344961548e-05
9.999999989103173226e-01,2.423967768312835326e-05,-7.764327823481121657e-06,3.913462149892556088e-05
9.999999989281525004e-01,2.103807106361871179e-05,-2.380726400646189552e-06,4.117555837073292880e-05
9.999999987942967961e-01,2.160133233594233374e-05,-6.698454307480692743e-06,4.358806552322727574e-05
9.999999986826647591e-01,2.119798040792485826e-05,-4.991559460489349248e-06,4.648011021030149236e-05
9.999999988376212512e-01,2.329841321934471041e-05,-4.826500804211156240e-06,4.193621784917187477e-05
9.999999986534626739e-01,2.847121049459263803e-05,2.147212584686658983e-06,4.333421759230214973e-05
