ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033641832012194e+00
0.000000000000000000e+00,-1.502286746877087224e-04,-9.794033641975879334e+00
0.000000000000000000e+00,-1.502286754748894271e-04,-9.794033642119742922e+00
0.000000000000000000e+00,-1.502286762620701319e-04,-9.794033642263606509e+00
0.000000000000000000e+00,-1.502286770492508366e-04,-9.794033642407473650e+00
0.000000000000000000e+00,-1.502286778364315414e-04,-9.794033642551339014e+00
0.000000000000000000e+00,-1.502286786236123003e-04,-9.794033642695202602e+00
0.000000000000000000e+00,-1.502286794107929779e-04,-9.794033642839069742e+00
0.000000000000000000e+00,-1.502286801979736827e-04,-9.794033642982933330e+00
0.000000000000000000e+00,-1.502286809851543874e-04,-9.794033643126798694e+00
0.000000000000000000e+00,-1.502286817723351192e-04,-9.794033643270664058e+00
0.000000000000000000e+00,-1.502286825595158240e-04,-9.794033643414527646e+00
0.000000000000000000e+00,-1.502286833466965016e-04,-9.794033643558394786e+00
0.000000000000000000e+00,-1.502286841338772063e-04,-9.794033643702258374e+00
0.000000000000000000e+00,-1.502286849210579111e-04,-9.794033643846123738e+00
0.000000000000000000e+00,-1.502286857082385887e-04,-9.794033643989989102e+00
0.000000000000000000e+00,-1.502286864954192663e-04,-9.794033644133854466e+00
0.000000000000000000e+00,-1.502286872825999711e-04,-9.794033644277719830e+00
0.000000000000000000e+00,-1.502286880697806758e-04,-9.794033644421585194e+00
0.000000000000000000e+00,-1.502286888569613805e-04,-9.794033644565450558e+00
0.000000000000000000e+00,-1.502286896441420039e-04,-9.794033644709315922e+00
0.000000000000000000e+00,-1.502286904313227087e-04,-9.794033644853179510e+00
0.000000000000000000e+00,-1.502286912185033863e-04,-9.794033644997044874e+00
0.000000000000000000e+00,-1.502286920056840910e-04,-9.794033645140910238e+00
0.000000000000000000e+00,-1.502286927928647687e-04,-9.794033645284775602e+00
0.000000000000000000e+00,-1.502286935800454463e-04,-9.794033645428639190e+00
0.000000000000000000e+00,-1.502286943672261239e-04,-9.794033645572506330e+00
0.000000000000000000e+00,-1.502286951544068287e-04,-9.794033645716369918e+00
0.000000000000000000e+00,-1.502286959415874521e-04,-9.794033645860235282e+00
0.000000000000000000e+00,-1.502286967287681297e-04,-9.794033646004100646e+00
0.000000000000000000e+00,-1.502286975159488073e-04,-9.794033646147966010e+00
0.000000000000000000e+00,-1.502286983031295121e-04,-9.794033646291833151e+00
0.000000000000000000e+00,-1.502286990903101626e-04,-9.794033646435696738e+00
0.000000000000000000e+00,-1.502286998774908402e-04,-9.794033646579560326e+00
0.000000000000000000e+00,-1.502287006646714908e-04,-9.794033646723427466e+00
0.000000000000000000e+00,-1.502287014518521684e-04,-9.794033646867291054e+00
0.000000000000000000e+00,-1.502287022390328189e-04,-9.794033647011156418e+00
0.000000000000000000e+00,-1.502287030262134965e-04,-9.794033647155021782e+00
0.000000000000000000e+00,-1.502287038133941200e-04,-9.794033647298885370e+00
0.000000000000000000e+00,-1.502287046005747976e-04,-9.794033647442752510e+00
0.000000000000000000e+00,-1.502287053877554481e-04,-9.794033647586617874e+00
0.000000000000000000e+00,-1.502287061749361257e-04,-9.794033647730481462e+00
0.000000000000000000e+00,-1.502287069621167492e-04,-9.794033647874348603e+00
0.000000000000000000e+00,-1.502287077492974268e-04,-9.794033648018212190e+00
0.000000000000000000e+00,-1.502287085364780773e-04,-9.794033648162077554e+00
0.000000000000000000e+00,-1.502287093236587278e-04,-9.794033648305942918e+00
0.000000000000000000e+00,-1.502287101108393513e-04,-9.794033648449808283e+00
0.000000000000000000e+00,-1.502287108980200289e-04,-9.794033648593671870e+00
0.000000000000000000e+00,-1.502287116852006523e-04,-9.794033648737537234e+00
0.000000000000000000e+00,-1.502287124723813028e-04,-9.794033648881402598e+00
0.000000000000000000e+00,-1.502287132595619534e-04,-9.794033649025267962e+00
0.000000000000000000e+00,-1.502287140467426039e-04,-9.794033649169133326e+00
0.000000000000000000e+00,-1.502287148339232002e-04,-9.794033649312998691e+00
0.000000000000000000e+00,-1.502287156211038507e-04,-9.794033649456864055e+00
0.000000000000000000e+00,-1.502287164082845284e-04,-9.794033649600729419e+00
0.000000000000000000e+00,-1.502287171954651518e-04,-9.794033649744593006e+00
0.000000000000000000e+00,-1.502287179826457752e-04,-9.794033649888460147e+00
0.000000000000000000e+00,-1.502287187698263986e-04,-9.794033650032323735e+00
0.000000000000000000e+00,-1.502287195570070491e-04,-9.794033650176189099e+00
