gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.438938535061312987e-02,4.631566599604564766e-02,4.678613522911887271e-03
2.590360662441390516e-02,1.977192268735271027e-02,-2.906980264401393815e-02
-3.763171388130759788e-03,-8.654899291161179120e-02,3.012779179280061434e-02
3.914831347073296358e-02,3.801917034954060276e-02,-3.293620561548039199e-02
1.293521339082917034e-02,-2.764988684120428877e-02,3.368732698472159948e-02
3.646285199985725006e-02,9.512360237392877144e-03,2.996748530331774449e-02
7.049731142461261590e-03,-5.033621589617222336e-02,-6.353686823658262484e-02
-2.514256775451257503e-02,-7.237076041939376203e-02,8.808684193747414598e-03
6.203621106525140233e-02,-2.654047718616023288e-02,-3.363115856424647027e-02
-6.045326180864871168e-02,-3.957285834283453402e-02,-2.259354635016072241e-02
3.780297983472408890e-02,-3.227252385414615399e-02,-6.773955759481978256e-02
8.946792731865245776e-03,1.030228941626757169e-02,-2.710454123091992924e-03
2.743465795748654956e-02,-2.560356489613432526e-02,4.172652962729968967e-02
1.722228825741750971e-02,-3.459514794622903927e-02,-6.476762124519984398e-02
2.655831337446585769e-02,-2.519812576927397962e-02,1.618158156019424906e-02
6.513973639658357517e-02,4.224093667599981144e-02,-7.589979288677015101e-02
1.695587307473574862e-02,4.822874458241551560e-02,-1.724344759390662729e-02
4.539489603911213422e-03,-5.168091130808464412e-02,5.441937005256514831e-02
3.730119037064175136e-02,-6.110727518967367516e-02,4.422444800442532076e-02
-3.831245744047383911e-02,-6.762714826620555564e-02,-3.347144332766830831e-03
5.348978103319057542e-02,-5.351144035943309479e-02,-3.479395770390549675e-02
-5.260272655226379095e-03,-3.763884498160346200e-03,3.313445103794564889e-02
1.022534660783072785e-01,5.502084069190850933e-03,2.286752987336846191e-02
4.360166461978991041e-03,-7.482865962157858597e-02,-3.991414705884806929e-02
-5.864073712724673232e-02,-4.313020400205201665e-02,1.045674939632663392e-01
-3.779150703307435771e-02,-2.261293848780654425e-02,6.243529113967353356e-02
-2.215298191462950275e-02,-8.304966552271969907e-03,2.229806989604326845e-03
5.866568039661691075e-02,4.956325208934757309e-02,5.945893352448800712e-02
-1.562076241199359360e-02,1.394587741836195161e-01,2.549096422044072954e-02
-4.873504417455994976e-03,-2.428625300226825920e-02,3.454599963286193037e-02
-6.399574329425818109e-02,-1.025905945523632352e-02,-5.881090210220472903e-02
5.656074330547542633e-02,-5.371580695455947796e-02,-5.089479133781699138e-02
6.890028904863053361e-02,4.101518866259031698e-02,-1.238580642252638114e-02
2.251341688973325025e-02,-2.078089517013258225e-02,5.908862707005721297e-03
8.304531487830687717e-03,-1.183168036849042981e-02,5.869613036077202251e-02
-3.180344821759421847e-02,6.618851475698818432e-02,2.245634265585766745e-02
1.044326616512465146e-02,8.495501118258595719e-02,-1.131068967858848799e-02
5.981188710461851632e-02,3.415761860300174646e-03,-4.944820452646124520e-02
-6.798601469185001911e-02,-1.333446002585493215e-02,-2.039011795778262331e-02
8.430181723176906339e-02,5.596561820022175060e-02,-6.156218591893685560e-02
-2.278706883467552027e-02,5.615432019055555807e-03,6.536877755154586744e-02
-4.062063928120888956e-02,-8.156603855022019622e-02,6.091457682302751919e-02
-1.258957453133826686e-03,2.854018330208148851e-02,6.242638847895442232e-03
-1.488515878038170100e-02,-2.374275543732710242e-02,-1.995530122695214972e-02
2.273448153886098097e-02,3.739254716530207578e-02,-1.562957951039024157e-02
-4.550314240674018657e-02,3.786609605271406415e-02,-2.587098301459724373e-02
3.117965535308651545e-02,-1.258920949281725279e-02,2.509765890459291285e-02
-1.684363175892919290e-03,-2.839346657535088761e-02,7.153805812464773470e-03
-8.041298240655016250e-02,4.596395397686372196e-03,3.022963683126310072e-02
1.309366535858862146e-02,-3.870835004518178440e-02,8.334559419361663168e-02
-1.329778727106300032e-02,-8.162798706395820933e-03,1.362764474830741555e-02
1.611103344917008684e-02,4.908315337449146304e-02,-4.351584778359189609e-02
8.491396051822949764e-02,1.675964198033967276e-02,5.016926505593532343e-02
-2.678383413178546044e-02,5.882288771010871740e-03,2.874171432120527572e-02
-1.299598569634679082e-02,-9.448516462124930890e-03,-1.247692743790992410e-02
-2.297437043380722455e-03,-3.581992990378091851e-02,-3.199316410705150410e-02
2.852404151941439689e-02,8.800723388193430752e-02,2.243716967516484403e-02
4.191206498587608797e-02,7.183135027467060785e-02,9.166821099974298281e-02
6.432040279320980214e-02,-2.962752729883814246e-02,5.441271668491804575e-02
5.475770331161448207e-02,1.165850102087733105e-02,2.532028761241665159e-03
-2.124320690757742353e-02,6.192101055073449475e-03,1.476248550626625342e-02
3.390449485718033396e-02,-2.271141353172330749e-02,1.651556114972285716e-02
1.160676845665468623e-02,3.290607991414490341e-02,-1.506935235528441414e-02
1.804899533054022190e-02,-2.557721655422846851e-02,2.185284356436859379e-02
2.194605651331826141e-02,-5.533973805615231834e-02,-2.892797126632809523e-02
1.399137746439840964e-02,6.028694507278119924e-02,-1.862633431906198650e-02
8.164286241034660052e-02,-1.449488581801317705e-02,-2.350032712946787533e-02
6.420296200597289116e-02,9.726429425025081080e-03,4.389889885686633353e-02
1.899986347298724884e-02,-4.286862673043071587e-02,-2.395807237512354027e-02
1.333726050936378735e-02,-6.845806302985307790e-02,2.021168117174159187e-02
-8.295754613878011940e-02,8.908280348231850665e-02,-1.936664490021327775e-02
8.483323237100548475e-02,-5.670002554796074040e-02,4.905266930123371866e-02
2.247912496424223083e-02,4.950089721574630480e-02,-2.774414070247772576e-02
4.186034929886825462e-02,-1.523277580419542775e-02,9.323997275581741295e-02
-7.745726869142706417e-02,1.725217148027391456e-02,-1.571697121558055313e-02
3.225442454482572996e-02,1.833996518786270430e-02,-1.696626041858670386e-02
4.257979448875687245e-02,5.679220237587399855e-02,-1.381256750909894658e-02
1.204622628052312398e-02,-2.329457544869816682e-02,1.466203134269137599e-02
2.181959154416927144e-02,2.724928288489689154e-02,-1.818212067354968431e-02
