ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000001804199812e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000003608399979e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000005412600146e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000007216800313e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000009021000480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000010825201002e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000012629401169e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000014433601336e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000016237801503e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000019846202193e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000021650402360e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000023454602527e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000025258803049e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000027063003216e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000028867203383e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000030671403550e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000032475603717e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000034279803884e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084004051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000037888204218e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000039692404386e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000041496604553e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000043300804720e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000045105004887e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000046909205054e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000048713405221e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000050517605388e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000052321806265e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000054126006432e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000055930206599e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000057734406766e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000059538606934e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000061342807101e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000063147007268e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000064951207435e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000066755407602e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000068559607769e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000070363807936e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000072168008103e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000073972208270e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000075776408437e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000077580608604e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000079384808771e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000081189008938e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000082993209105e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000084797409272e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000086601610150e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000088405810317e+01,1.199999999999999858e+02,0.000000000000000000e+00
