pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000001804199812e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000003608412058e+01,1.200000000000001990e+02,-3.843697342003422358e-09
3.000000005412621817e+01,1.200000000000003979e+02,-4.953599775261209686e-08
3.000000007216837972e+01,1.200000000000004547e+02,-9.614538546443320612e-08
3.000000009021062297e+01,1.200000000000003695e+02,-1.787939988229484377e-07
3.000000010825300834e+01,1.200000000000001705e+02,-2.594868988595284038e-07
3.000000012629530133e+01,1.200000000000000142e+02,-3.432692426613796100e-07
3.000000014433773643e+01,1.199999999999997868e+02,-4.239303722005384229e-07
3.000000016238022837e+01,1.199999999999995595e+02,-4.859752758570896377e-07
3.000000018042255334e+01,1.199999999999995026e+02,-5.627394546396892342e-07
3.000000019846482147e+01,1.199999999999993321e+02,-6.225804739158629262e-07
3.000000021650733828e+01,1.199999999999991758e+02,-6.680871419907279053e-07
3.000000023454978049e+01,1.199999999999990052e+02,-7.123208783728893910e-07
3.000000025259212677e+01,1.199999999999986642e+02,-7.441522859539382793e-07
3.000000027063450858e+01,1.199999999999986358e+02,-7.948531917081382135e-07
3.000000028867696855e+01,1.199999999999984368e+02,-8.256147112147269637e-07
3.000000030671930773e+01,1.199999999999979536e+02,-8.673495338413064167e-07
3.000000032476143019e+01,1.199999999999973994e+02,-8.965091612487609764e-07
3.000000034280373029e+01,1.199999999999967883e+02,-9.439415795897893897e-07
3.000000036084624000e+01,1.199999999999964757e+02,-9.919114137275703683e-07
3.000000037888874616e+01,1.199999999999960210e+02,-1.044732457626607688e-06
3.000000039693103204e+01,1.199999999999955662e+02,-1.112025292702176291e-06
3.000000041497329661e+01,1.199999999999950546e+02,-1.193254774574441784e-06
3.000000043301550079e+01,1.199999999999945146e+02,-1.256409288265886154e-06
3.000000045105758772e+01,1.199999999999938893e+02,-1.315735491613216546e-06
3.000000046909975282e+01,1.199999999999931219e+02,-1.354916211056992591e-06
3.000000048714193213e+01,1.199999999999920988e+02,-1.399819838272961547e-06
3.000000050518415051e+01,1.199999999999909619e+02,-1.445370222962706668e-06
3.000000052322651456e+01,1.199999999999899387e+02,-1.479783151536955548e-06
3.000000054126884663e+01,1.199999999999891998e+02,-1.526769512695926593e-06
3.000000055931108989e+01,1.199999999999883187e+02,-1.577398415008489809e-06
3.000000057735345749e+01,1.199999999999875229e+02,-1.633548172978307754e-06
3.000000059539585351e+01,1.199999999999867413e+02,-1.656591032631904814e-06
3.000000061343840230e+01,1.199999999999858460e+02,-1.685855621013292362e-06
3.000000063148084095e+01,1.199999999999847944e+02,-1.699639358698627102e-06
3.000000064952300249e+01,1.199999999999837001e+02,-1.723823357208373111e-06
3.000000066756522799e+01,1.199999999999829754e+02,-1.772680459027329663e-06
3.000000068560741795e+01,1.199999999999823359e+02,-1.824958235919997749e-06
3.000000070364947291e+01,1.199999999999815401e+02,-1.889446866736678142e-06
3.000000072169148169e+01,1.199999999999809575e+02,-1.930205957008399677e-06
3.000000073973325954e+01,1.199999999999807869e+02,-1.967584455240212675e-06
3.000000075777494146e+01,1.199999999999806022e+02,-2.006704497344588987e-06
3.000000077581658786e+01,1.199999999999803180e+02,-2.036178400276214988e-06
3.000000079385855756e+01,1.199999999999800906e+02,-2.044282726512827073e-06
3.000000081190061607e+01,1.199999999999797069e+02,-2.038097660482581776e-06
3.000000082994235839e+01,1.199999999999794369e+02,-2.038257816384056498e-06
3.000000084798404387e+01,1.199999999999794511e+02,-2.020329406126435022e-06
3.000000086602592830e+01,1.199999999999796074e+02,-1.991411345875010523e-06
3.000000088406765641e+01,1.199999999999798348e+02,-1.986359201552313201e-06
