vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999928417122862623e+00,4.318424637344975015e-05,-4.996164741076533595e-05
1.999877572768677725e+00,7.507768988912802942e-05,-1.837181035259321220e-05
1.999956843503794435e+00,7.453277584453157488e-05,-9.059211886920046910e-05
1.999973469642984281e+00,-5.841068785511498065e-05,-1.671081616348549009e-05
2.000007560830813880e+00,-1.029927740932509446e-04,-7.273554994275439488e-05
2.000018604569729241e+00,-1.192464818049945993e-04,8.862689478815157429e-06
2.000026230190760312e+00,-9.182449772057648470e-05,6.145688934053422886e-05
2.000013270615523808e+00,-1.037335509464278613e-04,1.423629563844290525e-04
2.000030212644242855e+00,-7.930928070585342759e-05,1.931840495279335654e-04
2.000083083588863442e+00,-5.454894370165240644e-06,2.323732174937065225e-04
2.000067551576240721e+00,4.005435144613700335e-05,2.318743088052402455e-04
2.000027587775746962e+00,2.122057733058802328e-05,2.323676016628920134e-04
2.000081697542334336e+00,3.689409195048461669e-05,3.401955139439115762e-04
2.000076477041366374e+00,4.871082718499088616e-05,4.154516958335888860e-04
2.000149059207146252e+00,-3.206513544635164307e-05,4.780086179018502726e-04
2.000240031413977437e+00,-6.791991073196314939e-05,4.780240989092088017e-04
2.000238466412619598e+00,-3.257921692196633881e-05,4.193520170391580679e-04
2.000230652910307327e+00,1.076053930703534849e-05,3.713645780528206206e-04
2.000231963247815603e+00,4.352497305600953219e-05,3.692727370794920299e-04
2.000212239323880592e+00,6.876354036271010875e-05,3.119092699629693764e-04
2.000180374491360880e+00,1.105809244961663499e-04,2.972583222873616802e-04
2.000200178498621639e+00,2.835423762094567250e-05,2.608628809031777649e-04
2.000199358405710726e+00,1.332091315616966376e-05,2.960091655253316864e-04
2.000258096054751356e+00,4.843355463487153368e-05,2.846922398694849698e-04
2.000339509615878697e+00,5.233950831807303284e-05,3.071686330779401929e-04
2.000371670043084915e+00,-1.359258291596421070e-05,3.229599062003027810e-04
2.000441052748610726e+00,4.629586408517421105e-05,3.252390368572928873e-04
2.000377835600078313e+00,8.599143891186960121e-06,1.862566179535016155e-04
2.000375574560800729e+00,-4.224516473367039595e-05,2.683902922724973523e-04
2.000395072319673950e+00,4.328651810773135813e-05,1.869148147372625931e-04
2.000465390216905615e+00,2.505745648867745265e-05,2.405041655509773863e-04
2.000473392431403763e+00,-1.801309966384318287e-05,1.720314999766756818e-04
2.000515318824567679e+00,-9.725351372062479485e-05,1.942387522025926998e-04
2.000515590914536013e+00,-1.072605569966481991e-04,1.373652317117241050e-04
2.000500630958536252e+00,-1.330623474845701512e-04,1.275495351062416738e-04
2.000576532428652854e+00,-1.476863685683877324e-04,1.354509817768616167e-04
2.000583439952506204e+00,-1.216343165791405147e-04,1.305173294354427355e-04
2.000531524820057694e+00,-1.209130147446661264e-04,6.261434825323924187e-05
2.000575646875881297e+00,-1.520433709373129102e-06,1.150069451427729816e-04
2.000665989795091360e+00,9.948796673843425054e-06,1.362540558195092662e-04
2.000609639103765769e+00,-2.817509958126499753e-06,1.249774433352873922e-04
2.000643538767338026e+00,-5.735227465342974896e-05,1.528844475200732132e-04
2.000591461478678390e+00,-1.514239790899939522e-04,1.791333945967499091e-04
2.000549604996022524e+00,-1.809403091824923109e-04,2.551250630241678422e-04
2.000487957219835078e+00,-2.754391770049442203e-04,2.480768172094549064e-04
2.000598584072154296e+00,-3.130915316871053008e-04,1.981568506703113507e-04
2.000594045994114278e+00,-2.482751731376772134e-04,2.224277627622890164e-04
2.000622626155804440e+00,-3.043689357575263808e-04,3.422657249811058731e-04
2.000628772464502880e+00,-2.445627673334919744e-04,2.260179925422157489e-04
2.000638371428125506e+00,-2.948069108654858975e-04,2.096649697397610706e-04
2.000633546571598753e+00,-2.161247694275703426e-04,1.516843371558264440e-04
2.000637948822306722e+00,-2.508224185748866570e-04,1.989347921858828944e-04
2.000636221880228494e+00,-2.906611704019839196e-04,2.558594664939287631e-04
2.000524133135902716e+00,-2.874418045845642173e-04,2.355774017256825567e-04
2.000519486385206491e+00,-3.226586093500826260e-04,1.657822351277228536e-04
2.000503857038033129e+00,-3.123568939049620576e-04,2.606275028274365182e-04
2.000507318753371955e+00,-3.476089973758632237e-04,3.655964397162637133e-04
2.000525187215994816e+00,-3.176760647324597614e-04,3.235337034893731264e-04
2.000462669198473264e+00,-2.800824513068786610e-04,3.397103167526211061e-04
2.000417162997852216e+00,-2.967875309899988944e-04,2.864813718517949582e-04
2.000444555803130076e+00,-2.831113818253753068e-04,2.313580297497011052e-04
2.000460908859555964e+00,-2.172386385296740910e-04,2.469546548870503715e-04
2.000457015699451446e+00,-1.431718997020763376e-04,2.669102621270454155e-04
2.000527406276058073e+00,-1.722368214251251126e-04,3.144158844665968225e-04
2.000543162569909050e+00,-1.965109736642273153e-04,3.562568514407882616e-04
2.000447113880945427e+00,-1.607401868794969399e-04,3.851183583742490537e-04
2.000514486241439904e+00,-1.245515892208467362e-04,3.282069016314710305e-04
2.000538603905237967e+00,-7.546494316535085414e-05,3.317616735047027162e-04
2.000561404169224566e+00,-1.603922243224989766e-04,3.680518699591604726e-04
2.000575869748961733e+00,-1.367399549799424077e-04,2.852669282541228754e-04
2.000614081294920243e+00,-2.011476102490440503e-04,3.156754480384794340e-04
2.000717681523016545e+00,-2.189865698002149393e-04,3.360038600949883151e-04
2.000714477136261937e+00,-1.742235099350182450e-04,3.140456586545914723e-04
2.000681092286308527e+00,-1.265781899137291046e-04,2.380176487241752168e-04
2.000780389620701261e+00,-8.194076732941581892e-05,2.052317788245616194e-04
2.000759126073406335e+00,-1.068188516069808089e-04,3.067098395824109256e-04
2.000728705654970074e+00,-3.039903589941555238e-05,3.370195879865962949e-04
2.000722043497983105e+00,-4.403029750699036715e-05,3.147017234895181539e-04
2.000600387143184999e+00,-2.973268453398592143e-05,3.436699053240724420e-04
2.000557582467273221e+00,4.207765667881466199e-05,3.159909327992639259e-04
2.000584063277592417e+00,3.971442154788165028e-05,3.254794317705387479e-04
2.000644011059152572e+00,-3.661424386336697154e-05,3.026714302768973531e-04
