gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.454577823851758878e-02,-2.553595130996556481e-02,-2.950120809992940948e-02
3.158046174575623172e-02,4.114562749697051047e-02,-1.687490812664820677e-02
-5.872960474926135731e-03,-5.717459903592230636e-02,2.333353641704500811e-02
1.761100890958379461e-02,-3.667892858274092449e-02,5.182326776553320552e-02
5.973407654027867303e-02,-7.609230970127459082e-03,8.779305570247692217e-03
-5.742142422124691531e-02,-3.192904540640483652e-02,-1.077716090873292142e-02
3.614037097929290177e-02,-2.713533258080906910e-02,6.678954667120176603e-02
-2.857647022068118478e-02,5.793932675104408736e-02,-4.973142115245429706e-02
1.232348168698251950e-01,-4.774864857249646460e-03,2.435788673166114707e-02
1.123952328988160193e-01,2.534354596239393395e-02,1.004939407811079009e-02
-2.026921008923087894e-02,3.569067727960616859e-02,-4.318290154224483507e-02
-2.122599625355084049e-02,-1.878275949498293962e-02,2.775985797290867613e-02
2.941635360792292306e-02,-3.350042654432337785e-02,2.073138341635082094e-02
9.320247927966447687e-02,-3.475694783048881298e-02,-1.930792753671179904e-02
3.007842766792018230e-02,-1.593817360290936125e-02,-1.267469832860484980e-02
-9.199166930372586204e-02,-3.072607834254724099e-02,2.554742931612405399e-02
-8.654846433449974591e-03,3.848743839805585099e-02,-4.985632688170986426e-02
1.123416413971164551e-03,6.349364717184106943e-02,-4.757032925263758594e-02
4.035535293361822498e-03,-4.663723651616397819e-02,6.696059785275039478e-02
1.857037628860221806e-02,4.091816983432937371e-03,-1.007833911718917889e-02
4.382690171576121563e-02,-9.001410742011233326e-03,1.561720918705437194e-02
3.023033413003724246e-02,-4.582031145016567109e-02,-2.530954713567960118e-02
-1.506198589392293043e-02,9.124939566612711925e-03,-1.041775478447899000e-01
-3.670100036919570624e-02,-4.282922104654866141e-02,3.475275828632587438e-02
3.299261123420602765e-02,4.443757210027571292e-02,4.208734159542523723e-02
4.021054019480033853e-02,2.049440402545916334e-02,-4.460787970353848747e-02
6.363126064295206163e-02,-1.855374781232373843e-02,6.410280621051339667e-02
2.264432883170324623e-02,-1.215977270921891375e-02,-2.891393540501730614e-02
2.419994263698321130e-02,-8.028030163078921089e-02,1.440547938045369167e-02
-1.081150398059119583e-01,-5.393795206409461584e-02,-8.957186487621038307e-02
4.561700236504970946e-02,-6.400125495425851296e-02,1.837435472019756030e-02
1.999076117433167682e-02,1.132955608177400354e-02,-3.120007903993799250e-02
2.412479516060439880e-02,7.760492078025311991e-02,-4.449098830025367823e-02
1.080058307407042451e-01,1.536732793991156358e-02,1.300594849210223204e-02
5.109835774787049173e-02,3.644399741203176862e-02,5.674801137163500847e-02
1.303835871502731503e-02,-3.515165304488322706e-02,5.337817232584408933e-02
-3.864504212757335910e-02,-1.162294954939629456e-02,-2.435943015514370827e-02
-3.893446475636753307e-02,9.336941265899654369e-03,-1.713188552053053829e-02
