gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.937108092702966605e-02,-9.390850477233093907e-02,-3.279304697966956006e-02
1.966531087862071966e-02,-1.490680411580850781e-02,-9.094315923987532357e-02
-4.679863908267370420e-02,3.182177391251214162e-03,-9.266301778700120062e-02
-6.738528154617001720e-02,2.898401639111068424e-03,-2.929611819629794958e-02
-3.858416826761808943e-02,1.484523544432755048e-02,1.121210542555112731e-02
4.396145052887873508e-03,4.732036563085236652e-02,2.114436441561182850e-02
-3.468515575630631842e-02,-9.816520754664758222e-03,-4.382140017931217962e-02
1.299272345743151223e-02,3.238787814408775750e-02,2.402541970292712548e-02
2.073533018817976317e-02,6.253213769387462595e-02,-5.634838312820005662e-02
6.931735261282015448e-02,-5.001907311781291637e-02,-2.964879588437207398e-04
-5.931297144510425806e-02,-1.600686855530138305e-03,3.124389539344966590e-02
5.684755499649376403e-02,-1.682532403964536946e-02,-2.587764934790185226e-02
5.249683622213557888e-02,8.458065932793289513e-03,-1.792739696763996984e-02
-9.716953236357175894e-02,-1.127354146877739688e-02,-8.215889800134346457e-03
1.092104606099786601e-01,2.503913408827841691e-02,2.378535611071471920e-02
1.000543861954294456e-01,-2.709978886308576917e-02,2.763188879542907359e-02
-4.081333993828246964e-02,7.758855056417203466e-02,-1.963210689236935189e-02
-2.915194497518604905e-02,-1.360837289520104403e-02,-2.591212970376225583e-02
5.167090555568316229e-03,-5.293253609805642981e-03,-6.374546991822686859e-02
2.103409993191268992e-02,-1.078159210686858820e-02,-9.412804417199807649e-02
4.797161511471044644e-03,5.884690869280989611e-02,-1.905764711141571047e-02
-2.892552196314410184e-02,1.699427558274919925e-02,-8.109785432118339632e-02
-4.053013631887031343e-02,-2.291078130777344027e-02,-3.745189727224508547e-02
-3.046468013031900651e-02,1.845181330045228552e-03,6.346830967406511155e-03
-2.475882609110448621e-02,4.873254128593525192e-02,5.929736553033861102e-02
4.452239739699803689e-02,5.928542687757266949e-02,-8.506813296807178015e-03
6.996826623110956322e-02,-6.969017578147852603e-03,1.778510353419346596e-03
-4.226368639982374525e-02,8.318301231040421684e-02,-7.162573188860853202e-02
-4.375430086499153270e-02,4.727875795187444843e-03,-6.628785766547386216e-03
2.067115253606069750e-02,-3.646597677397125925e-02,3.574064114002309389e-02
-1.220211429503998204e-02,-5.036086251424608078e-03,4.412597886590950702e-02
6.314687395181753371e-02,1.834097073275035156e-02,-6.053891717015318086e-02
-6.194068139808091289e-02,-5.384577933307201081e-02,4.145761763605828459e-02
1.513661783972494734e-02,7.486643026226895425e-02,8.479396913311293416e-02
3.155394518179546748e-02,3.391195393976384476e-02,-3.555840489795426135e-02
3.081242722159106481e-02,-3.086024065306058016e-03,-1.456855007082629057e-02
5.355602148272096963e-02,5.305846720026200641e-02,-4.672599279632219660e-03
-3.762922675448625558e-03,1.229547302158391468e-02,3.529377029183818765e-02
5.376767310766754349e-02,-1.932942481408176857e-02,-4.391427104720928808e-03
7.027177895444224748e-03,-1.929602158288358862e-02,3.658310047236734697e-02
-4.794114057674651874e-03,-1.279140858560720018e-01,-4.159652129676210536e-02
-7.385363924824481577e-03,-7.155924857107673343e-02,3.835508807191413683e-02
-5.455295271132007450e-04,9.378870084911139840e-03,3.095789630032581494e-02
-4.823999327064275658e-03,3.409895779419024747e-02,9.003285663814802886e-02
-1.360163294500059059e-02,-9.740602019525444744e-02,-3.188856635265133882e-02
1.328733793657301161e-02,-3.436400320033970029e-02,-2.166475764255344511e-03
-1.963556408466336431e-02,2.585825710329245439e-03,-3.924963674179632322e-02
-1.311105793914045525e-02,3.837422203173359702e-03,2.415971958241970585e-02
1.383347643097342788e-02,-6.310382946008774585e-03,-2.077030032042915739e-02
6.787356854751808166e-02,-7.912210694509579437e-03,6.474154965825708319e-02
4.153371960887067976e-02,4.877815546746343267e-02,2.849113308507076475e-02
6.974606622095287645e-02,-1.959376594826217968e-02,-4.080278391517694336e-02
-7.244689414841286312e-02,-1.428122493563662408e-02,1.554790054957800628e-02
3.889079342935716083e-02,4.686450435996298951e-03,-4.786607372058395565e-02
-4.615613115725806723e-03,-1.197232885704661680e-02,-3.030256983493647902e-02
3.231780535357173245e-02,3.280719454676332258e-03,-4.587620909379752643e-02
-7.006175365824481721e-03,-2.732201790316880763e-02,5.124768429496357608e-02
8.201055591821838908e-02,6.859286006041261097e-02,-1.439197441442974928e-02
1.217656151635268351e-02,-9.355692835946971889e-03,-4.849806438812297171e-02
4.296823739090872146e-02,7.313798093284676685e-03,6.460305380374357920e-02
-1.277600798468772093e-02,-5.069018592215661367e-02,-1.918108108607723128e-02
2.688643438826684301e-02,6.248360018349690542e-02,-1.758980536137862843e-02
-3.237595956781989803e-02,-9.689588510981388871e-06,5.345878755547019828e-02
-1.391197338040756591e-02,-4.684014978175369062e-03,1.077920870204982125e-02
4.732069594309857609e-03,6.503476439478703651e-03,-1.917840046435745696e-02
-7.730062195373160576e-03,-3.856915386031345427e-02,-5.922250705984247882e-02
-6.057707063463208495e-03,-6.918003346466378156e-02,-2.150611978502857402e-02
-2.888783606780885929e-02,1.709217906263453893e-02,-6.385587670930753523e-02
-8.598449558558307615e-02,-2.429277378056133099e-02,3.337129817189702502e-02
4.723758299623745383e-02,-7.410302610438265769e-02,-7.016849038190665910e-02
-1.843455588520428665e-02,1.397934565193005661e-03,1.515367375907906468e-02
-1.976034225117127840e-02,6.919184865450753175e-02,3.613688587305308175e-02
-2.307421781013722223e-02,2.852397197247147007e-02,1.325296560060210647e-02
2.071547571977130908e-02,-4.783316340141892387e-02,-3.293719754602308231e-02
-1.228926792354934940e-02,3.727555412405699625e-02,6.274962938403541753e-03
1.590709294457705878e-03,2.898062036959421148e-02,6.091058503245742883e-02
-1.723097704150957504e-02,2.363306337455415435e-02,4.954985270562971278e-02
3.631067431589697636e-02,4.662112317025471353e-02,4.009277957752127586e-02
1.125330369845545415e-02,2.529095709726518482e-02,-2.626905784216612347e-02
9.995743817630397057e-03,6.823073650262505285e-02,5.997653578831815130e-02
8.327277633478583074e-03,-5.731470763092874621e-02,-2.461017528886094707e-02
-7.366555902814443668e-02,-4.463566383520163605e-02,2.950948077374061090e-02
-2.299453149465028375e-03,-3.015210751543067474e-02,9.359012056725426326e-03
3.766175573880184879e-04,3.236490146145468150e-02,-3.067555983940123410e-02
-2.197051665642408766e-02,-2.173992395560369467e-02,-1.015863880437480188e-01
-3.356459380955426758e-02,5.820708772108645901e-02,1.524468042245115135e-03
2.165205141030499339e-02,7.064628143245503533e-02,-3.153369430949666541e-02
-1.490051299436057769e-02,5.264325689382386847e-02,-1.229746782442305356e-02
-9.867548242312638995e-03,3.597586694750627700e-02,-5.804894527194644216e-02
1.712137409740026317e-02,3.923582100289059460e-02,-1.825938953616170618e-02
2.048207246438917342e-02,-5.336471223452516482e-02,-1.244461423677032871e-02
-5.134035341012309350e-02,-1.413792953904359322e-02,-3.636456857046449585e-03
-2.869276909958625929e-02,-2.116185689847427734e-02,-3.609335152498978350e-02
9.177354678857805453e-03,6.495324542601526446e-03,-1.091596322667251007e-03
-1.016588010590242265e-02,1.323504578605409071e-02,4.719989270524010266e-02
1.743145205614370346e-03,3.449211079493773313e-02,4.259075601865359995e-02
-2.287768320880432041e-02,4.759945763566230011e-03,-2.488064747390095199e-02
-6.133334672969785462e-02,6.974389471005686125e-02,4.788799214710565827e-02
7.774034764901961193e-04,-4.123233542645312060e-04,6.809205988890118695e-03
-4.910749063720925428e-02,-1.104467231616540999e-02,1.830740150373715708e-02
