vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000049756150692915e+00,-2.225213354412703511e-06,5.120133249122725886e-05
2.000086625382539562e+00,-7.085950161540353182e-05,3.304489354930737849e-05
2.000136131135934470e+00,-5.167890840855477439e-05,2.876956692867746045e-05
2.000172951377841901e+00,-3.404439721644474202e-05,-6.236037489251338762e-05
2.000256798711610440e+00,-4.325278715849413330e-05,-5.082736271951416652e-05
2.000288428882754044e+00,-3.920022544257951210e-05,-8.202934415401936640e-05
2.000302205447006099e+00,-4.340734061864070083e-05,-9.729021423377533088e-05
2.000239567220183812e+00,-1.109284174072693718e-04,-5.819197591678728899e-05
2.000226658800731805e+00,-7.248925905267503947e-05,-1.030303187621794205e-04
2.000287741767245109e+00,-7.793286335135775648e-07,-1.465815901983261497e-04
2.000352292029557777e+00,-4.194058917834191238e-05,-2.079094538995985349e-04
2.000355006696168836e+00,2.292136754040182653e-05,-2.539182192035192723e-04
2.000280898232385862e+00,4.275283146041728083e-05,-3.006308217053180729e-04
2.000299913977808597e+00,3.449860626484893897e-05,-2.513593084472425096e-04
2.000269473255713581e+00,9.872585200403514115e-05,-2.267128404235328298e-04
2.000179434627057606e+00,3.397037358349297279e-05,-1.905500257725404570e-04
2.000126926149087048e+00,-3.822192783960858280e-05,-2.161169170432400400e-04
2.000058934441572234e+00,9.460046107028498806e-05,-2.423574570160683106e-04
2.000027916742745049e+00,1.610249143716606444e-04,-3.716893314394483947e-04
2.000014582904939608e+00,1.831742247840451423e-04,-4.019079172600048891e-04
2.000048179749723598e+00,2.037135592646913400e-04,-3.299096856308950240e-04
2.000068243730426687e+00,1.000538231837697106e-04,-3.196715889098342513e-04
2.000073389237059462e+00,5.881983341456453388e-05,-3.192857402681717840e-04
2.000083334855641048e+00,1.395727325378216051e-04,-3.153739599301002834e-04
2.000102558210804737e+00,6.195406855883331691e-05,-3.347125885844179968e-04
2.000006753032189888e+00,-1.034214132360004293e-05,-2.856268588981927272e-04
2.000023951862170524e+00,7.451260551945248481e-05,-3.477815755430183238e-04
2.000056064976811765e+00,1.882528290053470078e-05,-3.274467418814767244e-04
2.000069768059181907e+00,3.953799748372921171e-05,-3.755150784604244490e-04
2.000036477041413630e+00,1.111296723859547613e-05,-4.541422905043405707e-04
2.000051622828569187e+00,-5.400948565719335234e-05,-4.848101219953372958e-04
2.000050225630241041e+00,-1.054210282030316586e-04,-4.711310429406248643e-04
2.000060677656251507e+00,-1.589214202970939136e-04,-3.979683604084724435e-04
2.000055436965228139e+00,-1.876314358444389967e-04,-3.494004769737926383e-04
2.000032720125844321e+00,-1.857040406180223693e-04,-3.302892282019111387e-04
1.999974829989390024e+00,-1.993747768252004580e-04,-2.929798096111481572e-04
1.999959536261707305e+00,-2.264544976280438173e-04,-2.475591287775805649e-04
1.999976546710099390e+00,-1.738467590068013815e-04,-1.922083590269390652e-04
1.999993224694471605e+00,-1.936835746256791474e-04,-2.143720508172707474e-04
2.000025680547224738e+00,-1.616651127219936770e-04,-2.159306145852354605e-04
1.999970534520840060e+00,-1.645372635205751260e-04,-7.655883889584415617e-05
2.000012011182570326e+00,-1.720241500239391588e-04,-6.816299012868222494e-05
1.999964507277169679e+00,-1.831885273782019627e-04,-7.255864569881705192e-05
2.000000194965408706e+00,-1.792878464341830856e-04,-9.014946538374652069e-05
1.999985464932180879e+00,-1.479819423365010586e-04,-1.036026734611429336e-04
1.999978515912480326e+00,-1.521369882541904854e-04,-4.691596269176917083e-05
1.999924592825303993e+00,-1.917699907138331009e-04,-7.653330883707090107e-05
1.999922249859848566e+00,-2.237505741289613770e-04,-9.962961103403646969e-06
1.999915615774053634e+00,-1.312767251183636231e-04,2.835194176411974575e-05
1.999940029864201829e+00,-8.169110135179436264e-05,3.149833041013457789e-05
1.999989194878753151e+00,-2.396289659530521411e-05,2.288366590057595650e-05
2.000013131993251037e+00,-5.924333680833882975e-05,-1.082059202109269332e-05
2.000002491489930811e+00,-8.996277755813015045e-05,-4.835415018086523272e-05
1.999966342336632286e+00,-9.618792824610822583e-05,-3.371883280666144675e-05
1.999986638100859082e+00,-1.709595155509730207e-04,3.346701596551330464e-05
1.999940446739759681e+00,-2.448990250190425841e-04,-2.594659137402491648e-06
1.999945646276386491e+00,-3.585476960817741651e-04,1.708605915643832880e-05
1.999865727081931333e+00,-3.290789292051442619e-04,5.038888378164223562e-05
1.999815627023188824e+00,-3.894621360480574556e-04,7.067033351513215037e-05
1.999784437734050568e+00,-4.844531912154465035e-04,-4.333752548488007848e-05
1.999700646487222899e+00,-4.701104811260506042e-04,-8.129270829979775410e-05
1.999633577595673062e+00,-4.594974623780821743e-04,-7.192083710227160389e-05
1.999637270439998504e+00,-4.221458768311729540e-04,-4.043122558191488921e-05
1.999635565960025785e+00,-4.121322420824070757e-04,-5.959707217292957134e-05
1.999685767236645706e+00,-3.359966608106399041e-04,-1.323175487027656379e-04
1.999627328763056600e+00,-4.182848228687519737e-04,-1.965410415568351495e-04
1.999626799982234582e+00,-2.828795504285841543e-04,-1.300099969121868023e-04
1.999542708661768531e+00,-1.981285706367932951e-04,-1.619052774865259740e-04
1.999452912498775436e+00,-2.725137354533517541e-04,-2.851533873669662069e-04
1.999431261605067567e+00,-2.001304707706095848e-04,-3.296942738314573513e-04
1.999339749827406143e+00,-2.628506377072240149e-04,-3.026798924292038121e-04
1.999373552834844858e+00,-2.092941164409159427e-04,-2.776293304525981136e-04
1.999404767320563936e+00,-1.312436449633842578e-04,-2.784272351564293590e-04
1.999465350643440553e+00,-7.244993687228286133e-05,-1.845064051544707080e-04
1.999525302708935914e+00,5.644562445349433108e-05,-1.788418087429578883e-04
1.999491244191769601e+00,1.564922328454454990e-04,-9.365364076530736980e-05
1.999463048843166391e+00,1.618907903665934179e-04,-4.484956004576984772e-05
1.999468892035861867e+00,2.374347848149476663e-04,-4.142055501331415654e-05
1.999516523534129231e+00,1.169497713656396918e-04,2.557178984413118985e-05
1.999532516741630017e+00,1.040011742764261854e-04,-7.088341935774768393e-05
1.999579243058295930e+00,1.231764724814803059e-04,-4.907114041655238684e-05
1.999545024238919444e+00,1.562077620319212378e-04,-2.820548540405092656e-05
1.999543035185379569e+00,1.307703074147580882e-04,1.700868954349002229e-05
1.999560976469948903e+00,8.409910066631192467e-05,9.954843125245143632e-06
1.999591391914400162e+00,1.559646209414041428e-04,-1.085147510038496894e-05
1.999576111625429586e+00,1.747161199997766074e-04,4.462424148285009913e-05
1.999528809848150734e+00,1.658360627587875222e-04,2.338173793856015758e-05
1.999480275131074514e+00,2.365674794082858290e-04,7.664761432084284581e-06
1.999455659016925457e+00,1.854165005825686300e-04,3.680952789353032729e-05
1.999399644432982681e+00,2.172279981546577899e-04,9.661676619897879999e-05
1.999325888932005135e+00,1.732553295732130474e-04,6.173950808085610080e-05
1.999401897024704722e+00,1.667208842319146066e-04,5.857286443179215941e-05
1.999473280081853543e+00,2.065978122068782652e-04,5.031980319989148864e-05
1.999476699905542221e+00,2.433735737781807999e-04,1.363840526101452584e-05
1.999487160473964131e+00,2.510165753293229843e-04,-4.562931001433800557e-05
1.999514336381059021e+00,2.747226138610442750e-04,1.977454165420571789e-05
1.999443055446924689e+00,2.921236531899900333e-04,-4.645809629430198105e-05
1.999474516307581107e+00,2.393746585222603107e-04,-4.190558202580900395e-05
1.999473590766236653e+00,1.993692811827332064e-04,-9.065119182806035021e-05
