gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.061306653208461723e-02,-3.210143840863746711e-02,3.523899792267656816e-02
-1.196603727794505120e-02,4.398079755550164671e-02,-2.650174329111832858e-02
2.595530202569833883e-02,3.047709154399410800e-02,-4.779356000001133004e-02
-1.104508209899414534e-01,4.024197152551339807e-02,-4.075782020657685994e-02
9.984572427970110631e-02,3.782956897550147218e-02,-3.179709895238447964e-02
-3.185632620711612711e-02,-2.765154806764476628e-02,-4.589091438453548472e-02
2.560417411673724872e-02,3.877640200580603769e-02,1.183000264905549083e-02
8.597737745854441838e-02,-1.476273780429376292e-01,-4.079363990649963884e-02
-3.527847717692247920e-02,2.500977202735844146e-02,6.461687728499121430e-02
-1.723908829009829224e-02,9.032251860247333909e-04,-5.300922798905005617e-02
1.393431226296308612e-02,2.546333582619941804e-02,-3.006827982888578971e-02
1.417599611425198261e-02,-7.835620406939832264e-03,-1.739385023947117789e-02
9.270178563493336465e-02,2.687190426243444424e-02,7.249043646178050804e-02
1.768864384959653938e-02,5.013919145284923690e-02,2.590820246962558665e-02
-5.103508810353336173e-02,3.424339018437298765e-02,-5.979763741126857546e-02
1.225013790712860262e-01,-9.880200887754776815e-04,-8.164041461959531398e-02
2.156871341758617028e-02,4.715579566478153573e-02,3.035508460560594479e-02
9.875261163746422433e-03,-6.672580260640700867e-02,1.643724816128660018e-02
2.500306863826105494e-02,-1.469294119858512333e-02,-1.985107667885997740e-02
-3.511648613547935227e-02,-5.950829196616264083e-02,-2.408815432327206241e-02
-1.944712788576370699e-02,2.754088925957894757e-02,2.316043444097888593e-02
-3.236792029820165922e-02,1.609039766648684422e-02,-4.238287429417265245e-02
-3.786385783474428834e-02,2.815721873057722147e-02,-5.109731065224518143e-02
-2.869371819568302014e-03,1.446339163753477576e-02,-5.612200777579867683e-02
-6.174690335219704812e-02,-7.218985218997790200e-03,-7.660924961315038195e-02
7.613100815876656415e-03,3.762326683223781668e-03,-4.067862650545338993e-02
1.587064594099699133e-02,-6.167675901773114061e-02,-2.325472116910694623e-02
-5.686894595242852034e-04,-3.698991573161843072e-02,-7.837886270895913499e-02
6.557386741984960569e-03,-4.435110409091685968e-02,5.371129395526239025e-02
-1.046385230644967905e-02,8.380167339569572979e-03,-6.902993317210424917e-02
1.010918087983295188e-02,-2.955188844547124508e-02,-7.274643210337415622e-02
-3.654910336261418813e-02,-8.290931360617367213e-03,-3.105751963962354728e-02
-5.907925928521905179e-02,-4.078406750220897603e-02,2.191178273133359555e-02
-8.780020574013908813e-03,-2.357971549901636751e-02,-3.600966200909953147e-02
-3.807480949102701878e-02,6.514059008837383424e-02,-4.171688104754768880e-03
1.068605769660490624e-02,-2.527356693835981858e-03,5.936293004137897962e-03
7.232322071885548265e-02,2.306581183673575564e-02,2.106525428803806416e-02
5.625848409654225779e-02,6.993727717883971816e-03,-1.059826135039890725e-02
8.950593990551329593e-02,-4.286793187050780794e-03,-2.407564662247024118e-02
-3.464121292727494195e-02,2.307469675489449285e-02,-4.481870005474329621e-02
3.019505917405441997e-02,2.548755069842408710e-02,1.454854218072578961e-02
1.950343054630224605e-03,-1.229944388819876333e-01,1.054700647146307110e-02
2.296040578616071262e-02,1.258112085815733978e-02,4.718548038745125350e-02
-4.040751184115469463e-02,4.105313851230362431e-03,-1.758115117923978593e-02
-3.429796960121688637e-02,1.880913245186919061e-02,-2.271644970142878278e-02
-4.236515511993516059e-02,-9.704250123553302340e-03,2.074620254138410946e-02
-6.832259351081150511e-02,-3.945952520095492855e-02,1.835840037210040646e-02
-6.764033014001542832e-02,-1.297215904143906098e-02,-1.266919198849263475e-02
6.201400462811624409e-02,5.579499411338443432e-02,7.064912076150058062e-02
4.637150522713610890e-02,1.298395548999620522e-02,-4.156336375324571480e-02
-2.366619404933933968e-02,1.403027635850261426e-02,-2.147152834246357153e-03
-6.141026561946433954e-02,-3.521831025738102194e-02,-9.972808338966215880e-03
-2.614381288940300502e-02,5.391685772170985713e-02,1.252683637453204657e-01
3.793254535069865395e-03,4.367866297008881488e-02,-3.595620938998007193e-02
1.350056477433712702e-02,7.871051221383210117e-02,4.959393022885361449e-03
1.671421533904350262e-02,1.976585750610643580e-02,7.659779551887044291e-02
2.675359557355522395e-03,-6.198958425408519074e-02,-6.563169760669036734e-02
2.088185625232637233e-02,-2.292267185241558120e-02,-2.566327029798816731e-02
2.715285811739888075e-02,-3.097633219714324149e-02,-1.712834347995622003e-03
-2.944555275161393065e-02,-2.915574419324856725e-02,2.637923698784031684e-02
