q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999879527479e-01,1.828741159606003235e-06,1.548619544761943452e-07,4.552612357957211685e-06
9.999999999636881576e-01,7.873796333293966215e-06,1.521990078870289299e-06,2.882822905541580298e-06
9.999999999105964044e-01,7.718748791860262712e-06,7.007774487456889090e-06,8.373727787081123813e-06
9.999999999312529919e-01,-5.623382825251503091e-08,8.141163710752901271e-06,8.438744989828668238e-06
9.999999999704130005e-01,1.574446178954045951e-06,5.888774292314050780e-06,4.692274985398162395e-06
9.999999999137036966e-01,-7.192251739861476024e-07,1.067256061525754382e-05,7.627027601660749707e-06
9.999999999013096108e-01,-2.187786491081348893e-06,1.236030355402580658e-05,6.310084640706190133e-06
9.999999998944528734e-01,-2.792708740509231450e-06,1.369472734804495885e-05,3.968588828549644047e-06
9.999999999007568308e-01,3.959309361736528089e-06,1.253345010401868448e-05,5.071781021890770296e-06
9.999999997708154398e-01,1.379119103635523151e-05,1.492824164976583071e-05,6.732004922522975027e-06
9.999999998280895142e-01,1.280668572607512232e-05,1.178427181259028605e-05,6.398509570277493507e-06
9.999999998619437669e-01,1.277221488960201383e-05,1.054986580410445995e-05,-1.297355912633599503e-06
9.999999998437614224e-01,1.389993515097290408e-05,1.088771701314963149e-05,-8.523337895486642579e-07
9.999999997292546849e-01,1.319141917817394365e-05,1.695001386669831898e-05,-8.953997299301595184e-06
9.999999997370074833e-01,1.694918333138119708e-05,1.415252902953270641e-05,-6.198086436410479291e-06
9.999999996896187238e-01,2.024414319232928559e-05,1.416391207891215201e-05,-3.212630200710159437e-06
9.999999995217415671e-01,2.576243436318815001e-05,1.567598305380453282e-05,-6.861283364863912686e-06
9.999999995161048538e-01,2.854391372868378114e-05,1.015170090674227132e-05,-7.069533050217195409e-06
9.999999994421266969e-01,3.031538251954316423e-05,1.400569503846993261e-05,7.514479022677503259e-07
9.999999996018160697e-01,2.303707712862561609e-05,1.573605650780057137e-05,-4.247044190748360971e-06
9.999999995910742179e-01,1.830848107251384414e-05,2.050399336110297259e-05,-7.889059625820387791e-06
9.999999996701961491e-01,1.771418814956119474e-05,1.763693700362834190e-05,-5.895230237489921529e-06
9.999999995938759767e-01,1.335741596461834686e-05,2.341943140109230929e-05,-9.238922020458933048e-06
9.999999996767352517e-01,1.046874071905003787e-05,2.212164784860584372e-05,-6.896926225712769473e-06
9.999999996544202130e-01,1.294994740798821471e-05,2.227961197412003868e-05,-5.203585245959068493e-06
9.999999995894188753e-01,1.750134799697723004e-05,2.203602955019491610e-05,-5.410955256687266285e-06
9.999999994250517998e-01,2.015093340012560195e-05,2.661551883487508910e-05,-5.954037511542711262e-06
9.999999994835206962e-01,2.020384491434396026e-05,2.435168954582838616e-05,-5.635476558581414814e-06
9.999999995234404304e-01,1.889080747190181241e-05,2.422201526252600409e-05,-3.090371680489615388e-06
9.999999995946112774e-01,1.974399113003369411e-05,2.022813593024518558e-05,-3.431439649728781666e-06
9.999999997181823197e-01,1.400957384039864299e-05,1.893266077390487928e-05,-2.986897574022318504e-06
9.999999997187383194e-01,1.699186879593007552e-05,1.593210506801213424e-05,-4.468527201294705172e-06
9.999999996358850396e-01,1.840548045795293065e-05,1.959993969322908265e-05,-2.304459839883028276e-06
9.999999995584160084e-01,2.096780773559280534e-05,2.105742783523655983e-05,3.220461631912002241e-07
9.999999994151469451e-01,1.689120760233516882e-05,2.937921411923316524e-05,4.610332807273489822e-06
9.999999995136950037e-01,1.333406502985132406e-05,2.811880636244790089e-05,2.036030593242954019e-06
9.999999993756222283e-01,1.925696628916759778e-05,2.935182750559293583e-05,-4.049045409286177260e-06
9.999999994886800136e-01,2.316730059164011404e-05,2.127536200437661146e-05,-5.768441641839204960e-06
9.999999994559176653e-01,2.727242453868158946e-05,1.673992454833871929e-05,-8.009643881658493343e-06
9.999999993614854255e-01,2.719289680664717276e-05,2.299150977519837978e-05,-2.994299971786478846e-06
9.999999994196494546e-01,2.653331560751050856e-05,2.056679435546124006e-05,-5.804403005159758524e-06
9.999999992667156778e-01,3.336901890682819572e-05,1.721647816433297397e-05,-7.527940884160750792e-06
9.999999992844843533e-01,3.401220119939273701e-05,1.255069374912994083e-05,-1.080192352029808408e-05
9.999999988697951814e-01,4.105444679313638006e-05,2.068703373214038243e-05,-1.212388480317067641e-05
9.999999990083844326e-01,3.863638806697539195e-05,1.959650787491040106e-05,-1.031685493964354385e-05
9.999999988312027188e-01,4.213819595693031085e-05,1.958758277814567133e-05,-1.335266812147595708e-05
9.999999989390566668e-01,3.757230210120349472e-05,1.950328830277174466e-05,-1.816124108946851271e-05
9.999999989402120759e-01,3.463364961457193156e-05,2.194546385919915658e-05,-2.093998166096683328e-05
9.999999987813856794e-01,3.704753311589505690e-05,1.962559028593334560e-05,-2.606808556968445427e-05
9.999999986492340565e-01,3.704715927631926540e-05,2.468457439103708301e-05,-2.682744304414912679e-05
9.999999984358216576e-01,3.398879609079041023e-05,3.442300852989282829e-05,-2.807445190177333875e-05
9.999999986645137229e-01,3.112803071330886028e-05,2.795628133949299061e-05,-3.033915799242595091e-05
9.999999987053008743e-01,3.141885449747580509e-05,2.526451301606281839e-05,-3.104767691651097238e-05
9.999999985449437023e-01,3.478681650471673230e-05,2.544158587858454451e-05,-3.244557940442207661e-05
9.999999986254847206e-01,3.376058979643709420e-05,2.478407527888445646e-05,-3.154366336448893594e-05
9.999999987497634191e-01,3.673340743824698187e-05,2.240327562987005518e-05,-2.547985653919658934e-05
9.999999988062580059e-01,3.535352521138716993e-05,1.937634286279189802e-05,-2.760741690071636038e-05
9.999999989761478858e-01,3.084780920433102938e-05,1.470749923701125187e-05,-2.966153217700698700e-05
9.999999990805991112e-01,2.811796716737905740e-05,1.853897560578287465e-05,-2.654219260905269767e-05
