vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000080853520080915e+00,4.614660707979277582e-05,2.855422524976075982e-05
2.000069040959923772e+00,3.853006080465707766e-05,9.908429367719093900e-06
2.000006553176907786e+00,1.114424648461772378e-04,1.034750116798190699e-05
1.999935063061743845e+00,4.290605486690171090e-05,6.628273250400582928e-05
1.999874753361285951e+00,1.288066867069919698e-04,4.824839833915743842e-05
1.999902511721867393e+00,6.124064297186812024e-05,5.428251231021998961e-05
1.999842078725369676e+00,2.137422814363170825e-05,6.641028614396835212e-05
1.999742396333499039e+00,-3.819208311607634812e-05,1.046524068864552066e-04
1.999711228428964205e+00,-4.574511555560848808e-05,1.452499006992101667e-04
1.999711718435747132e+00,-3.115142385023232370e-07,1.756298891687753470e-04
1.999697772249583894e+00,-1.762245792987237830e-05,2.367160249829565553e-04
1.999749240285294771e+00,-1.499506358130636900e-05,1.714607511655479098e-04
1.999688838533891566e+00,-2.485816115319895139e-05,2.600196696277313081e-04
1.999760700310418748e+00,-3.754258898261388837e-05,2.745982765582937650e-04
1.999798432375316182e+00,6.718606499807780572e-05,2.276079289629515166e-04
1.999754772269083158e+00,8.985090493811854193e-05,2.196352361379835772e-04
1.999726436407755159e+00,5.390192770266381172e-05,2.478791182472716778e-04
1.999781763460758643e+00,8.242906220282964489e-05,2.952431804361420396e-04
1.999717361650500180e+00,3.837320786727712918e-05,2.510729994441081737e-04
1.999718596034849583e+00,7.419699712034902262e-05,2.923811135232813022e-04
1.999672037545813685e+00,8.625405635743600230e-05,2.583179325851909700e-04
1.999608288987330562e+00,1.238253069468737489e-04,2.848049897006394143e-04
1.999530554342780153e+00,7.805900709535406831e-05,3.049493878100715421e-04
1.999459063006566506e+00,8.919145513210849482e-05,3.180164020763615301e-04
1.999491102150428690e+00,2.353387957673701324e-05,3.204132310360940342e-04
1.999491579685277909e+00,1.935640403490937955e-05,2.795201208402905264e-04
1.999539105927747418e+00,3.889920969837328446e-05,2.995298585996968585e-04
1.999455521582030215e+00,1.167265354191780627e-04,4.330221906583298650e-04
1.999537721696516002e+00,1.020250558033699000e-04,4.268408342923863687e-04
1.999578742110660778e+00,1.109645243759976646e-04,4.621217203268859915e-04
1.999626362498563958e+00,1.019274570524230641e-04,5.272522558246489806e-04
1.999599934270784196e+00,1.578486790358960988e-04,5.921963041611783603e-04
1.999500387301337279e+00,9.428830506063335954e-05,5.495704915140437515e-04
1.999527026604268176e+00,8.899083758883833447e-05,5.933879593531768849e-04
1.999489626594154190e+00,1.403311942493020500e-04,6.639890542388636463e-04
1.999543788509010156e+00,8.060777059248203221e-05,6.661556727548743591e-04
1.999599151749587467e+00,1.408773307807961186e-04,7.131900515486495114e-04
1.999580767458924546e+00,4.279163286302228614e-05,7.485860522818492922e-04
1.999458453478153430e+00,4.690146366490035548e-05,6.448425418123001750e-04
1.999378370077123046e+00,2.602259931333391398e-05,6.687109829133269963e-04
1.999450768131790124e+00,2.854093727226031385e-05,6.489184472928411765e-04
1.999415724891808077e+00,-1.071482390751099403e-04,6.314554435873502873e-04
1.999504968625100298e+00,-8.951984987973647299e-06,6.794546558850743509e-04
1.999489335358692443e+00,-5.317321198157080658e-05,6.949059590744768476e-04
1.999461056070215514e+00,-6.014369085220181078e-05,7.456234882006780714e-04
1.999413700344532252e+00,9.674102399439753425e-06,7.042225253269657464e-04
1.999360687531657632e+00,7.011479936271954429e-05,7.139142792859867618e-04
1.999399579417897588e+00,7.627799351194627085e-05,8.213663960531056990e-04
1.999357153423160449e+00,-1.192191338936573900e-05,7.695789924632528934e-04
1.999269130422369978e+00,-3.092888038739605454e-05,7.423185136730321189e-04
1.999310214201063696e+00,1.473631438109962249e-04,7.501248511915969324e-04
1.999346336526412138e+00,2.076739593873353786e-04,7.324516896610387380e-04
1.999323371985219699e+00,2.149997595336453212e-04,7.443926883936939068e-04
1.999304738986962260e+00,1.265303936851959032e-04,6.949907308009895326e-04
1.999219638008296940e+00,1.182467876256337462e-04,7.291608307444776222e-04
1.999167521246255852e+00,1.093671866205404711e-04,7.779555903403868053e-04
1.999166425131188030e+00,1.349826071030777873e-04,8.574323229896058584e-04
1.999131502786548165e+00,3.516709562048049781e-05,7.791768741787456895e-04
1.999063361444040288e+00,-2.991234459728537957e-05,8.150738898322946882e-04
