Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.374381093209693855e-04,-2.066132644821915411e-04,1.157403973013826498e-05
3.908216122670538062e-04,-1.791529149431172498e-04,3.506687010208095413e-04
4.240559295343273899e-04,-3.522646460398599823e-04,1.998898836287744225e-04
2.609854793765129682e-04,-3.532689215394806907e-04,2.982524822615480685e-04
3.073338205458646193e-04,2.155024306304290864e-04,7.612645088677670374e-04
-2.236974208683013062e-04,1.070194304535703302e-04,1.129265982362237953e-03
-8.063704847507900111e-04,1.359238951098527544e-04,1.043547164376879867e-03
-1.482339748932294489e-03,-5.969241465993210946e-04,1.380543895265021973e-03
-3.383964455262626690e-04,1.068336863458597020e-04,1.588004195625876240e-03
4.120467110278152440e-04,-2.859721381046174287e-04,1.599808339339732618e-03
1.932301742907140140e-04,-4.898885861917084104e-04,1.637902007909742197e-03
-2.834285183981605639e-04,-7.120067692424629404e-05,1.953666109678915425e-03
-3.998646160170235705e-04,2.120093128291005848e-05,2.119477550578000545e-03
1.745527159599079219e-05,2.229905025638274723e-04,2.002887501093337901e-03
1.552068889048250364e-04,-3.033249350042585793e-05,1.546218829203810895e-03
-4.251070852788236426e-04,7.257358519536057833e-05,1.440694507960679771e-03
-3.796591255314692983e-04,-3.734037473005482818e-04,1.511755667151552145e-03
-9.290143445738068581e-05,-7.152221893842586591e-04,2.014528018352079210e-03
6.002538958728404579e-04,-3.236928589233491020e-04,2.272020941925578363e-03
5.181359420244011646e-04,3.410411420485403460e-04,2.581598552694765875e-03
6.801223015530064335e-04,3.920988510566861149e-05,3.342620318660942391e-03
8.815488391240234234e-04,-1.072485472877738840e-04,3.126010401719261401e-03
8.986076344312626763e-04,-5.664460268959548277e-04,3.725305192778775518e-03
3.156497154501926197e-04,-7.305506336875613582e-04,4.128062202853383447e-03
5.187674000685802084e-04,-1.220322991926796373e-03,4.104764148696376722e-03
5.304038098171727760e-04,-1.727216243156094603e-03,4.042296409452207293e-03
-3.032931371160682939e-05,-1.404947324219464567e-03,4.560777286623271358e-03
1.190200447630274544e-04,-1.063761080152313479e-03,4.289554860861356268e-03
1.012344608355207582e-04,-1.115880865455816688e-03,4.503002065725578498e-03
3.125372214382540108e-04,-1.068854860919589683e-03,4.398555176653860116e-03
1.009237105259679865e-04,-8.526361547476056122e-04,4.301019057760618013e-03
-7.904303927477120172e-04,-1.141637806383319961e-03,3.250499525212694092e-03
-1.709169599116669327e-04,-1.478284648777924894e-03,3.057715496920858107e-03
-2.447032627711036822e-04,-1.520367796308503194e-03,3.332534184133116584e-03
1.386531241069902847e-04,-2.050437066899673741e-03,4.072373614793013165e-03
3.043175873070711065e-04,-1.918659502455014954e-03,4.602407290577415627e-03
-4.781703703463004314e-04,-2.452724566705785474e-03,5.652407496798826821e-03
-5.396897091416499046e-04,-1.774203537635396294e-03,6.730665097712975123e-03
-8.952177263060815933e-04,-1.507353606668617807e-03,6.590146548728280547e-03
-1.741080986882915333e-03,-9.431996654226174320e-04,6.069568534703799478e-03
-1.674066555191936357e-03,-9.200978711689918000e-04,6.335853594373632575e-03
-1.878265372454578520e-03,-1.085443345346949126e-03,6.611227133404837426e-03
-1.314488001671337922e-03,-2.607144953778819962e-04,6.792674951597956964e-03
-1.388684830257384166e-03,2.172914351720510538e-04,6.956610170798126734e-03
-1.461302786511287132e-03,5.589866662453785596e-04,7.600869373482905741e-03
-1.612657391226856012e-03,8.834683475827094599e-04,7.974906518083626702e-03
-1.777366568245471136e-03,5.398587826477725931e-04,7.268725146869927864e-03
-1.661083036757614794e-03,2.476095102990731058e-04,7.619297160694935359e-03
-1.581961585889948754e-03,-3.473955501057688971e-04,6.757108014751644735e-03
-1.279494415204354349e-03,-1.746702566962710437e-04,7.592557265773988533e-03
-1.545703998912789558e-03,-1.047544124265320335e-03,7.684541734411035920e-03
-2.083442430803707397e-03,-1.506742441398744312e-03,7.225845210734231985e-03
-1.619544533297833516e-03,-2.200462180893191302e-03,6.467743248318023885e-03
-2.279309508727368153e-03,-2.284472132787269093e-03,6.968439481046636436e-03
-2.251516504834465745e-03,-1.550150653957390115e-03,7.317314438570332938e-03
-2.441027452692600980e-03,-1.434984124281484235e-03,7.372359845825413385e-03
-3.279606332879766301e-03,-1.341709897648970086e-03,7.513056559163951847e-03
-3.241194092599403598e-03,-1.151753200315962537e-03,7.536191360821850073e-03
-2.774688308053160652e-03,-5.081440514996437207e-04,7.320580037734285457e-03
-3.036890949660396750e-03,-4.991398129612542025e-04,7.765760248885414038e-03
-2.466272574260348297e-03,-2.682729652022277224e-04,7.277046870334709372e-03
-1.837384235989180954e-03,-6.098730639107218551e-05,6.768769896833927435e-03
-2.143578510517480003e-03,5.930468602488974799e-05,5.917658316129214939e-03
-2.274337189009309913e-03,4.791530329674592863e-04,5.956398633901719211e-03
-2.334460326217452798e-03,7.337187868325784328e-04,5.717343150201488998e-03
-2.093066923266319063e-03,7.603061270877734456e-04,5.971194335060882666e-03
-2.459594599289703643e-03,2.430793168177171565e-04,5.054027156359519081e-03
-2.794534755708347456e-03,-1.358802193058492036e-04,4.937533583623933929e-03
-2.856748104038792438e-03,-1.090468200579464315e-03,4.645397917271800077e-03
-3.206470324489827696e-03,-6.506141756735957758e-04,4.737521575302394879e-03
-3.857894253210596754e-03,-1.040924786342071898e-03,4.416816098507361614e-03
-4.296681461647989045e-03,-3.235729527079666060e-04,4.567683686882660458e-03
