ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286649418192429e-04,-9.794036534742186717e+00
0.000000000000000000e+00,-1.502286657290000831e-04,-9.794036534886052081e+00
0.000000000000000000e+00,-1.502286665161809234e-04,-9.794036535029915669e+00
0.000000000000000000e+00,-1.502286673033617907e-04,-9.794036535173782809e+00
0.000000000000000000e+00,-1.502286680905426310e-04,-9.794036535317646397e+00
0.000000000000000000e+00,-1.502286688777234713e-04,-9.794036535461513537e+00
0.000000000000000000e+00,-1.502286696649043386e-04,-9.794036535605378901e+00
0.000000000000000000e+00,-1.502286704520851518e-04,-9.794036535749242489e+00
0.000000000000000000e+00,-1.502286712392659920e-04,-9.794036535893107853e+00
0.000000000000000000e+00,-1.502286720264468323e-04,-9.794036536036973217e+00
0.000000000000000000e+00,-1.502286728136276726e-04,-9.794036536180836805e+00
0.000000000000000000e+00,-1.502286736008085128e-04,-9.794036536324703945e+00
0.000000000000000000e+00,-1.502286743879893531e-04,-9.794036536468567533e+00
0.000000000000000000e+00,-1.502286751751701662e-04,-9.794036536612432897e+00
0.000000000000000000e+00,-1.502286759623510065e-04,-9.794036536756298261e+00
0.000000000000000000e+00,-1.502286767495318468e-04,-9.794036536900163625e+00
0.000000000000000000e+00,-1.502286775367126057e-04,-9.794036537044028989e+00
0.000000000000000000e+00,-1.502286783238934460e-04,-9.794036537187896130e+00
0.000000000000000000e+00,-1.502286791110742862e-04,-9.794036537331763270e+00
0.000000000000000000e+00,-1.502286798982550994e-04,-9.794036537475628634e+00
0.000000000000000000e+00,-1.502286806854359125e-04,-9.794036537619492222e+00
0.000000000000000000e+00,-1.502286814726167528e-04,-9.794036537763359362e+00
0.000000000000000000e+00,-1.502286822597975659e-04,-9.794036537907222950e+00
0.000000000000000000e+00,-1.502286830469784062e-04,-9.794036538051086538e+00
0.000000000000000000e+00,-1.502286838341591923e-04,-9.794036538194953678e+00
0.000000000000000000e+00,-1.502286846213400054e-04,-9.794036538338817266e+00
0.000000000000000000e+00,-1.502286854085208457e-04,-9.794036538482684406e+00
0.000000000000000000e+00,-1.502286861957016317e-04,-9.794036538626549770e+00
0.000000000000000000e+00,-1.502286869828824449e-04,-9.794036538770413358e+00
0.000000000000000000e+00,-1.502286877700632580e-04,-9.794036538914280499e+00
0.000000000000000000e+00,-1.502286885572440441e-04,-9.794036539058144086e+00
0.000000000000000000e+00,-1.502286893444248572e-04,-9.794036539202009450e+00
0.000000000000000000e+00,-1.502286901316056704e-04,-9.794036539345874814e+00
0.000000000000000000e+00,-1.502286909187864564e-04,-9.794036539489740179e+00
0.000000000000000000e+00,-1.502286917059672696e-04,-9.794036539633603766e+00
0.000000000000000000e+00,-1.502286924931480556e-04,-9.794036539777470907e+00
0.000000000000000000e+00,-1.502286932803288688e-04,-9.794036539921334494e+00
0.000000000000000000e+00,-1.502286940675096277e-04,-9.794036540065201635e+00
0.000000000000000000e+00,-1.502286948546904409e-04,-9.794036540209065222e+00
0.000000000000000000e+00,-1.502286956418712540e-04,-9.794036540352930587e+00
0.000000000000000000e+00,-1.502286964290520130e-04,-9.794036540496795951e+00
0.000000000000000000e+00,-1.502286972162328261e-04,-9.794036540640661315e+00
0.000000000000000000e+00,-1.502286980034135851e-04,-9.794036540784524902e+00
0.000000000000000000e+00,-1.502286987905943982e-04,-9.794036540928392043e+00
0.000000000000000000e+00,-1.502286995777751572e-04,-9.794036541072255631e+00
0.000000000000000000e+00,-1.502287003649559703e-04,-9.794036541216122771e+00
0.000000000000000000e+00,-1.502287011521367293e-04,-9.794036541359986359e+00
0.000000000000000000e+00,-1.502287019393175424e-04,-9.794036541503851723e+00
0.000000000000000000e+00,-1.502287027264983014e-04,-9.794036541647717087e+00
0.000000000000000000e+00,-1.502287035136790874e-04,-9.794036541791580674e+00
0.000000000000000000e+00,-1.502287043008598464e-04,-9.794036541935446039e+00
0.000000000000000000e+00,-1.502287050880406324e-04,-9.794036542079311403e+00
0.000000000000000000e+00,-1.502287058752214185e-04,-9.794036542223176767e+00
0.000000000000000000e+00,-1.502287066624021774e-04,-9.794036542367043907e+00
